A;RTSALEDATA;091;20161128 01:05;VALNET;
B;091;2899548;1;20161128 01:05;;118;13;ORCHARD RD;BROOKVALE;2100;;;20160928;20161109;85000;;3;STORAGE UNIT;118;;;0;AK923746;
C;091;2899548;1;20161128 01:05;118/SP67555;
D;091;2899548;1;20161128 01:05;P;;;;;;
D;091;2899548;1;20161128 01:05;V;;;;;;
B;091;2933874;2;20161128 01:05;;17;47;OAKS AVE;DEE WHY;2099;;;20160930;20161110;680000;;R;RESIDENCE;17;;;0;AK934019;
C;091;2933874;2;20161128 01:05;17/SP68605;
D;091;2933874;2;20161128 01:05;P;;;;;;
D;091;2933874;2;20161128 01:05;V;;;;;;
B;091;2954172;3;20161128 01:05;;35;168;QUEENSCLIFF RD;QUEENSCLIFF;2096;;;20161005;20161102;1200000;;R;RESIDENCE;35;;;0;AK948285;
C;091;2954172;3;20161128 01:05;35/SP69140;
D;091;2954172;3;20161128 01:05;P;;;;;;
D;091;2954172;3;20161128 01:05;P;;;;;;
D;091;2954172;3;20161128 01:05;V;;;;;;
B;091;3377534;4;20161128 01:05;;15;11;HOLBORN AVE;DEE WHY;2099;;;20161018;20161114;855000;;R;RESIDENCE;15;;;0;AK937673;
C;091;3377534;4;20161128 01:05;15/SP80483;
D;091;3377534;4;20161128 01:05;P;;;;;;
D;091;3377534;4;20161128 01:05;V;;;;;;
D;091;3377534;4;20161128 01:05;V;;;;;;
B;091;3462965;5;20161128 01:05;;4;2;YINDELA ST;DAVIDSON;2085;;;20161014;20161104;1050000;;R;RESIDENCE;4;;;0;AK934909;
C;091;3462965;5;20161128 01:05;4/SP82388;
D;091;3462965;5;20161128 01:05;P;;;;;;
D;091;3462965;5;20161128 01:05;V;;;;;;
B;091;906234;6;20161128 01:05;;2;7;COLLAROY ST;COLLAROY;2097;;;20160926;20161107;656500;;R;RESIDENCE;2;;;0;AK933492;
C;091;906234;6;20161128 01:05;2/SP57694;
D;091;906234;6;20161128 01:05;P;;;;;;
D;091;906234;6;20161128 01:05;V;;;;;;
B;091;909006;7;20161128 01:05;;;46;DAVID RD;COLLAROY PLATEAU;2097;670.3;M;20160916;20161111;1460000;R2;R;RESIDENCE;;CPX;;0;AK941061;
C;091;909006;7;20161128 01:05;3/382466;
D;091;909006;7;20161128 01:05;P;;;;;;
D;091;909006;7;20161128 01:05;V;;;;;;
D;091;909006;7;20161128 01:05;V;;;;;;
B;091;917212;8;20161128 01:05;;;205;HEADLAND RD;NORTH CURL CURL;2099;708.2;M;20160813;20161107;2400000;R2;R;RESIDENCE;;NCV;;0;AK940332;
C;091;917212;8;20161128 01:05;A/364385;
D;091;917212;8;20161128 01:05;P;;;;;;
D;091;917212;8;20161128 01:05;P;;;;;;
D;091;917212;8;20161128 01:05;V;;;;;;
D;091;917212;8;20161128 01:05;V;;;;;;
D;091;917212;8;20161128 01:05;V;;;;;;
B;091;919981;9;20161128 01:05;;;19;KALAUI ST;NORTH BALGOWLAH;2093;524.9;M;20160708;20161116;2650000;R2;R;RESIDENCE;;NBW;;0;AK943846;
C;091;919981;9;20161128 01:05;190/11497;
D;091;919981;9;20161128 01:05;P;;;;;;
D;091;919981;9;20161128 01:05;V;;;;;;
D;091;919981;9;20161128 01:05;V;;;;;;
