A;RTSALEDATA;055;20160718 01:03;VALNET;
B;055;3440781;1;20160718 01:03;;;63;READ ST;HOWLONG;2643;670;M;20160620;20160628;56500;R1;V;VACANT LAND;;AHA;;0;AK591575;
C;055;3440781;1;20160718 01:03;2/1136620;
D;055;3440781;1;20160718 01:03;P;;;;;;
D;055;3440781;1;20160718 01:03;P;;;;;;
D;055;3440781;1;20160718 01:03;V;;;;;;
D;055;3440781;1;20160718 01:03;V;;;;;;
B;055;516275;2;20160718 01:03;;;37;RIESLING ST;COROWA;2646;758.8;M;20160608;20160628;120000;B2;R;RESIDENCE;;CBB;;0;AK584227;
C;055;516275;2;20160718 01:03;X, Y/161632;
D;055;516275;2;20160718 01:03;P;;;;;;
D;055;516275;2;20160718 01:03;P;;;;;;
D;055;516275;2;20160718 01:03;V;;;;;;
D;055;516275;2;20160718 01:03;V;;;;;;
B;055;514066;3;20160718 01:03;;;35;LOCK GATE LANE;DAYSDALE;2646;283.2;H;20160226;20160401;1085000;RU1;V;VACANT LAND;;RRA;;0;AK557039;
C;055;514066;3;20160718 01:03;99, 100/752279;
D;055;514066;3;20160718 01:03;P;;;;;;
D;055;514066;3;20160718 01:03;V;;;;;;
B;055;517111;4;20160718 01:03;;;;ROBINSON ST;DAYSDALE;2646;8094;M;20160502;20160624;20000;RU5;3;CHURCH & LAND;;VDD;;0;AK584117;
C;055;517111;4;20160718 01:03;1, 2, 8, 9/14/758341;
D;055;517111;4;20160718 01:03;P;;;;;;
D;055;517111;4;20160718 01:03;V;;;;;;
B;055;517423;5;20160718 01:03;PANTOWARA;;3321;SPRING DR;MULWALA;2647;4.047;H;20160701;20160701;1000000;E3;V;VACANT LAND;;EMM;;0;AK595969;
C;055;517423;5;20160718 01:03;6/582651;
D;055;517423;5;20160718 01:03;P;;;;;;
D;055;517423;5;20160718 01:03;V;;;;;;
B;055;517618;6;20160718 01:03;;;69;COROWA RD;MULWALA;2647;1625;M;20160426;20160704;905000;R2;R;RESIDENCE;;LMW;;0;AK595513;
C;055;517618;6;20160718 01:03;3/31429;
D;055;517618;6;20160718 01:03;P;;;;;;
D;055;517618;6;20160718 01:03;V;;;;;;
