A;RTSALEDATA;250;20161226 01:09;VALNET;
B;250;2668320;1;20161226 01:09;;;8;CLARENCE ST;TENTERFIELD;2372;2580;M;20161128;20161205;300000;RU5;3;COMMERCIAL;;ATR;;0;AM12458;
C;250;2668320;1;20161226 01:09;10/59/758959;
D;250;2668320;1;20161226 01:09;P;;;;;;
D;250;2668320;1;20161226 01:09;V;;;;;;
Z;6;1;1;2;
