A;RTSALEDATA;255;20140901 01:12;VALNET;
B;255;2685330;1;20140901 01:12;;;;STURT HWY;TRENTHAM CLIFFS;2738;14;H;20140701;20140725;968000;RU1;3;FARMING LAND;;BH1;;0;AI833225;
C;255;2685330;1;20140901 01:12;6/756936 WA PT008579;
D;255;2685330;1;20140901 01:12;P;;;;;;
D;255;2685330;1;20140901 01:12;P;;;;;;
D;255;2685330;1;20140901 01:12;P;;;;;;
D;255;2685330;1;20140901 01:12;V;;;;;;
B;255;3355414;2;20140901 01:12;;;60 B;DARLING VIEW RD;WENTWORTH;2648;10.12;H;20140630;20140730;220000;RU1;V;VACANT LAND;;AF1;;0;AI843113;
C;255;3355414;2;20140901 01:12;3/1121029;
D;255;3355414;2;20140901 01:12;P;;;;;;
D;255;3355414;2;20140901 01:12;P;;;;;;
D;255;3355414;2;20140901 01:12;V;;;;;;
Z;13;2;2;7;
