A;RTSALEDATA;098;20141020 01:10;VALNET;
B;098;3086982;1;20141020 01:10;;1;2;DAVID SMITH PL;KIAMA HEIGHTS;2533;810;M;20140825;20140929;510000;R5;R;RESIDENCE;;KAX;;0;AI952771;
C;098;3086982;1;20141020 01:10;160/1067658;
D;098;3086982;1;20141020 01:10;P;;;;;;
D;098;3086982;1;20141020 01:10;V;;;;;;
B;098;3605739;2;20141020 01:10;;;20;SAXONIA RD;GERRINGONG;2534;690.1;M;20140901;20140925;742500;R2;R;RESIDENCE;;GAL;;0;AI951193;
C;098;3605739;2;20141020 01:10;731/1148475;
D;098;3605739;2;20141020 01:10;P;;;;;;
D;098;3605739;2;20141020 01:10;P;;;;;;
D;098;3605739;2;20141020 01:10;P;;;;;;
D;098;3605739;2;20141020 01:10;P;;;;;;
D;098;3605739;2;20141020 01:10;P;;;;;;
D;098;3605739;2;20141020 01:10;V;;;;;;
D;098;3605739;2;20141020 01:10;V;;;;;;
B;098;3615480;3;20141020 01:10;;;4 A;ANTRIM ST;KIAMA;2533;255.8;M;20140830;20140929;760000;R2;R;RESIDENCE;;KAL;;0;AI951198;
C;098;3615480;3;20141020 01:10;1/1157171;
D;098;3615480;3;20141020 01:10;P;;;;;;
D;098;3615480;3;20141020 01:10;V;;;;;;
D;098;3615480;3;20141020 01:10;V;;;;;;
B;098;1029151;4;20141020 01:10;;;115;RENFREW RD;WERRI BEACH;2534;822;M;20140623;20140919;900000;R2;R;RESIDENCE;;WAL;;0;AI935302;
C;098;1029151;4;20141020 01:10;241/14188;
D;098;1029151;4;20141020 01:10;P;;;;;;
D;098;1029151;4;20141020 01:10;V;;;;;;
B;098;1024784;5;20141020 01:10;;;44;FARMER ST;KIAMA;2533;672.2;M;20110407;20140519;810000;R2;R;RESIDENCE;;KAL;;0;AI616233;
C;098;1024784;5;20141020 01:10;29/1018851;
D;098;1024784;5;20141020 01:10;P;;;;;;
D;098;1024784;5;20141020 01:10;P;;;;;;
D;098;1024784;5;20141020 01:10;V;;;;;;
D;098;1024784;5;20141020 01:10;V;;;;;;
B;098;1024787;6;20141020 01:10;;;36;FARMER ST;KIAMA;2533;1416;M;20131123;20140829;550000;R2;R;RESIDENCE;;KAL;;0;AI956957;
C;098;1024787;6;20141020 01:10;23/11/758563;
D;098;1024787;6;20141020 01:10;P;;;;;;
D;098;1024787;6;20141020 01:10;V;;;;;;
B;098;1027584;7;20141020 01:10;;1;7;MEARES PL;KIAMA;2533;;;20140809;20141007;455000;;R;RESIDENCE;1;;;0;AI953914;
C;098;1027584;7;20141020 01:10;1/SP52681;
D;098;1027584;7;20141020 01:10;P;;;;;;
D;098;1027584;7;20141020 01:10;P;;;;;;
D;098;1027584;7;20141020 01:10;V;;;;;;
D;098;1027584;7;20141020 01:10;V;;;;;;
B;098;3757632;8;20141020 01:10;;11;41;BANKSIA DR;KIAMA;2533;;;20140915;20140925;415000;;R;RESIDENCE;11;;;0;AI951543;
C;098;3757632;8;20141020 01:10;11/SP88152;
D;098;3757632;8;20141020 01:10;P;;;;;;
D;098;3757632;8;20141020 01:10;P;;;;;;
D;098;3757632;8;20141020 01:10;V;;;;;;
Z;45;8;8;27;
