A;RTSALEDATA;098;20140818 01:15;VALNET;
B;098;3419252;1;20140818 01:15;;;220;FREE SELECTORS RD;FOXGROUND;2534;4203;M;20140729;20140805;1200000;E3;R;RESIDENCE;;KEE;;0;AI796078;
C;098;3419252;1;20140818 01:15;100/1058697;
D;098;3419252;1;20140818 01:15;P;;;;;;
D;098;3419252;1;20140818 01:15;V;;;;;;
B;098;1027069;2;20140818 01:15;;;12;MCFAUL PL;KIAMA;2533;758.8;M;20140627;20140806;620000;R2;3;HOUSE;;KAL;;0;AI809669;
C;098;1027069;2;20140818 01:15;7/242442;
D;098;1027069;2;20140818 01:15;P;;;;;;
D;098;1027069;2;20140818 01:15;V;;;;;;
D;098;1027069;2;20140818 01:15;V;;;;;;
B;098;1022185;3;20140818 01:15;;;5;ANEMBO CRES;KIAMA HEIGHTS;2533;556.4;M;20140619;20140731;585000;R2;R;RESIDENCE;;HAG;;0;AI797241;
C;098;1022185;3;20140818 01:15;205/30126;
D;098;1022185;3;20140818 01:15;P;;;;;;
D;098;1022185;3;20140818 01:15;P;;;;;;
D;098;1022185;3;20140818 01:15;V;;;;;;
B;098;1027465;4;20140818 01:15;;;10;MARKS ST;KIAMA;2533;885.2;M;20140522;20140707;525000;R2;3;HOUSE;;KAL;;0;AI739208;
C;098;1027465;4;20140818 01:15;5/2/39098;
D;098;1027465;4;20140818 01:15;P;;;;;;
D;098;1027465;4;20140818 01:15;V;;;;;;
D;098;1027465;4;20140818 01:15;V;;;;;;
B;098;1022448;5;20140818 01:15;;;16;BARCLAY ST;GERRINGONG;2534;613.4;M;20140506;20140506;125000;R2;R;RESIDENCE;;GAL;;0;AI609272;
C;098;1022448;5;20140818 01:15;125/241462;
D;098;1022448;5;20140818 01:15;P;;;;;;
D;098;1022448;5;20140818 01:15;P;;;;;;
D;098;1022448;5;20140818 01:15;P;;;;;;
D;098;1022448;5;20140818 01:15;V;;;;;;
D;098;1022448;5;20140818 01:15;V;;;;;;
D;098;1022448;5;20140818 01:15;V;;;;;;
D;098;1022448;5;20140818 01:15;V;;;;;;
D;098;1022448;5;20140818 01:15;V;;;;;;
D;098;1022448;5;20140818 01:15;V;;;;;;
D;098;1022448;5;20140818 01:15;V;;;;;;
B;098;1025073;6;20140818 01:15;;;1;FREE SELECTORS RD;FOXGROUND;2534;23.86;H;20140409;20140515;2400000;RU2;R;RESIDENCE;;KRG;;0;AI789851;
C;098;1025073;6;20140818 01:15;33/715517;
D;098;1025073;6;20140818 01:15;P;;;;;;
D;098;1025073;6;20140818 01:15;P;;;;;;
D;098;1025073;6;20140818 01:15;V;;;;;;
D;098;1025073;6;20140818 01:15;V;;;;;;
B;098;1023006;7;20140818 01:15;;6;22;BLAND ST;KIAMA;2533;;;20140613;20140725;420000;;R;RESIDENCE;6;;;0;AI803261;
C;098;1023006;7;20140818 01:15;6/SP52785;
D;098;1023006;7;20140818 01:15;P;;;;;;
D;098;1023006;7;20140818 01:15;V;;;;;;
B;098;1028203;8;20140818 01:15;;;7;NORTH KIAMA DR;KIAMA DOWNS;2533;619.6;M;20140620;20140805;513500;R2;R;RESIDENCE;;MAL;;0;AI806126;
C;098;1028203;8;20140818 01:15;73/30200;
D;098;1028203;8;20140818 01:15;P;;;;;;
D;098;1028203;8;20140818 01:15;P;;;;;;
D;098;1028203;8;20140818 01:15;V;;;;;;
D;098;1028203;8;20140818 01:15;V;;;;;;
B;098;1025983;9;20140818 01:15;;;19;HOLLINGS DR;KIAMA DOWNS;2533;832.7;M;20140805;20140805;312500;R2;R;RESIDENCE;;KAG;;50;AI799993;
C;098;1025983;9;20140818 01:15;10/261181;
D;098;1025983;9;20140818 01:15;P;;;;;;
D;098;1025983;9;20140818 01:15;V;;;;;;
D;098;1025983;9;20140818 01:15;V;;;;;;
B;098;1028556;10;20140818 01:15;;;33;PACIFIC AVE;WERRI BEACH;2534;796.8;M;20140613;20140725;830000;R2;R;RESIDENCE;;WAL;;0;AI791871;
C;098;1028556;10;20140818 01:15;33/14188;
D;098;1028556;10;20140818 01:15;P;;;;;;
D;098;1028556;10;20140818 01:15;P;;;;;;
D;098;1028556;10;20140818 01:15;V;;;;;;
D;098;1028556;10;20140818 01:15;V;;;;;;
B;098;3629162;11;20140818 01:15;;;91;NORTH KIAMA DR;KIAMA DOWNS;2533;365.9;M;20140623;20140806;640000;R2;R;RESIDENCE;;MAL;;0;AI800653;
C;098;3629162;11;20140818 01:15;2/1173445;
D;098;3629162;11;20140818 01:15;P;;;;;;
D;098;3629162;11;20140818 01:15;P;;;;;;
D;098;3629162;11;20140818 01:15;V;;;;;;
B;098;3787780;12;20140818 01:15;;;;ANTRIM ST;KIAMA;2533;120.7;M;20140617;20140722;17000;;V;VACANT LAND;;;;0;AI771432;
C;098;3787780;12;20140818 01:15;8/1032869;
D;098;3787780;12;20140818 01:15;P;;;;;;
D;098;3787780;12;20140818 01:15;P;;;;;;
D;098;3787780;12;20140818 01:15;V;;;;;;
Z;70;12;12;44;
