A;RTSALEDATA;511;20140728 01:20;VALNET;
B;511;292961;1;20140728 01:20;;;32;MACQUEEN ST;ABERDEEN;2336;1695;M;20140531;20140707;317000;R1;R;RESIDENCE;;AAA;;0;AI736916;
C;511;292961;1;20140728 01:20;54, 55/3190;
D;511;292961;1;20140728 01:20;P;;;;;;
D;511;292961;1;20140728 01:20;P;;;;;;
D;511;292961;1;20140728 01:20;V;;;;;;
D;511;292961;1;20140728 01:20;V;;;;;;
B;511;291574;2;20140728 01:20;;;3;RILEY ST;GUNDY;2337;4047;M;20121108;20140714;296000;RU5;3;GENERAL STORE;;ZVG;;0;AI751009;
C;511;291574;2;20140728 01:20;3, 4/1/758490;
D;511;291574;2;20140728 01:20;P;;;;;;
D;511;291574;2;20140728 01:20;P;;;;;;
D;511;291574;2;20140728 01:20;V;;;;;;
B;511;3784407;3;20140728 01:20;;;;UPPER ROUCHEL RD;UPPER ROUCHEL;2336;16.187;H;20140526;20140708;45000;;V;VACANT LAND;;;;0;AI740255;
C;511;3784407;3;20140728 01:20;122/752456;
D;511;3784407;3;20140728 01:20;P;;;;;;
D;511;3784407;3;20140728 01:20;V;;;;;;
Z;17;3;3;9;
