A;RTSALEDATA;134;20140804 01:09;VALNET;
B;134;2779330;1;20140804 01:09;;4;411;LIVERPOOL RD;ASHFIELD;2131;;;20140403;20140428;730000;;R;RESIDENCE;4;;;0;AI576911;
C;134;2779330;1;20140804 01:09;4/SP66638;
D;134;2779330;1;20140804 01:09;P;;;;;;
D;134;2779330;1;20140804 01:09;V;;;;;;
D;134;2779330;1;20140804 01:09;V;;;;;;
B;134;1303314;2;20140804 01:09;;;49;ORPINGTON ST;ASHFIELD;2131;904.2;M;20140531;20140714;4210000;R3;R;RESIDENCE;;EDD;;0;AI771586;
C;134;1303314;2;20140804 01:09;21/13/439;
D;134;1303314;2;20140804 01:09;P;;;;;;
D;134;1303314;2;20140804 01:09;P;;;;;;
D;134;1303314;2;20140804 01:09;P;;;;;;
D;134;1303314;2;20140804 01:09;V;;;;;;
B;134;1303918;3;20140804 01:09;;;62;PARK AVE;ASHFIELD;2131;145.4;M;20140614;20140728;670000;R2;R;RESIDENCE;;ESE;;0;AI779384;
C;134;1303918;3;20140804 01:09;62/1111546;
D;134;1303918;3;20140804 01:09;P;;;;;;
D;134;1303918;3;20140804 01:09;V;;;;;;
B;134;1301289;4;20140804 01:09;;8;426;LIVERPOOL RD;CROYDON;2132;;;20140611;20140723;520000;;R;RESIDENCE;8;;;0;AI774330;
C;134;1301289;4;20140804 01:09;8/SP9781;
D;134;1301289;4;20140804 01:09;P;;;;;;
D;134;1301289;4;20140804 01:09;V;;;;;;
B;134;1303954;5;20140804 01:09;;;41;PARRAMATTA RD;HABERFIELD;2045;290.9;M;20140606;20140718;750000;B6;R;RESIDENCE;;CCR;;0;AI764439;
C;134;1303954;5;20140804 01:09;B/108073;
D;134;1303954;5;20140804 01:09;P;;;;;;
D;134;1303954;5;20140804 01:09;V;;;;;;
D;134;1303954;5;20140804 01:09;V;;;;;;
B;134;1301423;6;20140804 01:09;;51;68;LIVERPOOL RD;SUMMER HILL;2130;;;20140528;20140716;670000;;3;GARAGE;51;;;0;AI777586;
C;134;1301423;6;20140804 01:09;51/SP4611;
D;134;1301423;6;20140804 01:09;P;;;;;;
D;134;1301423;6;20140804 01:09;V;;;;;;
D;134;1301423;6;20140804 01:09;V;;;;;;
B;134;1301423;7;20140804 01:09;;66;68;LIVERPOOL RD;SUMMER HILL;2130;;;20140528;20140716;670000;;3;GARAGE;66;;;0;AI777586;
C;134;1301423;7;20140804 01:09;66/SP4611;
D;134;1301423;7;20140804 01:09;P;;;;;;
D;134;1301423;7;20140804 01:09;V;;;;;;
D;134;1301423;7;20140804 01:09;V;;;;;;
D;134;1301423;7;20140804 01:09;V;;;;;;
B;134;1296293;8;20140804 01:09;;;31;DALMAR ST;CROYDON;2132;398.72;M;20140521;20140721;1300000;R2;R;RESIDENCE;;EGC;;0;AI773721;
C;134;1296293;8;20140804 01:09;16/11461;
D;134;1296293;8;20140804 01:09;P;;;;;;
D;134;1296293;8;20140804 01:09;P;;;;;;
D;134;1296293;8;20140804 01:09;V;;;;;;
B;134;1296429;9;20140804 01:09;;;45;DOBROYD PDE;HABERFIELD;2045;343.5;M;20140529;20140630;875000;R2;R;RESIDENCE;;EHH;;0;AI719999;
C;134;1296429;9;20140804 01:09;2/874465;
D;134;1296429;9;20140804 01:09;P;;;;;;
D;134;1296429;9;20140804 01:09;V;;;;;;
B;134;1307295;10;20140804 01:09;;1;38;WALLACE ST;ASHFIELD;2131;144;M;20140614;20140728;700000;;R;RESIDENCE;1;;;0;AI778536;
C;134;1307295;10;20140804 01:09;1/SP51500;
D;134;1307295;10;20140804 01:09;P;;;;;;
D;134;1307295;10;20140804 01:09;P;;;;;;
D;134;1307295;10;20140804 01:09;V;;;;;;
D;134;1307295;10;20140804 01:09;V;;;;;;
B;134;1299524;11;20140804 01:09;;;16;HILLCOT ST;HURLSTONE PARK;2193;600.7;M;20140524;20140721;1315000;R2;R;RESIDENCE;;ESE;;0;AI766359;
C;134;1299524;11;20140804 01:09;23/6606;
D;134;1299524;11;20140804 01:09;P;;;;;;
D;134;1299524;11;20140804 01:09;P;;;;;;
D;134;1299524;11;20140804 01:09;V;;;;;;
D;134;1299524;11;20140804 01:09;V;;;;;;
B;134;1291843;12;20140804 01:09;;;24;ALMA ST;ASHFIELD;2131;696.77;M;20140524;20140707;1630000;R2;R;RESIDENCE;;ESE;;0;AI760142;
C;134;1291843;12;20140804 01:09;11/3/1293;
D;134;1291843;12;20140804 01:09;P;;;;;;
D;134;1291843;12;20140804 01:09;V;;;;;;
D;134;1291843;12;20140804 01:09;V;;;;;;
D;134;1291843;12;20140804 01:09;V;;;;;;
B;134;1302464;13;20140804 01:09;;;7;NORTHCOTE ST;HABERFIELD;2045;696.77;M;20140531;20140714;1500000;R2;R;RESIDENCE;;ERR;;0;AI757771;
C;134;1302464;13;20140804 01:09;55/4612;
D;134;1302464;13;20140804 01:09;P;;;;;;
D;134;1302464;13;20140804 01:09;P;;;;;;
D;134;1302464;13;20140804 01:09;V;;;;;;
B;134;1302685;14;20140804 01:09;;6;195;NORTON ST;ASHFIELD;2131;;;20140520;20140702;530000;;R;RESIDENCE;6;;;0;AI726495;
C;134;1302685;14;20140804 01:09;6/SP32171;
D;134;1302685;14;20140804 01:09;P;;;;;;
D;134;1302685;14;20140804 01:09;V;;;;;;
B;134;1302685;15;20140804 01:09;;9;195;NORTON ST;ASHFIELD;2131;;;20140520;20140702;530000;;R;RESIDENCE;9;;;0;AI726495;
C;134;1302685;15;20140804 01:09;9/SP32171;
D;134;1302685;15;20140804 01:09;P;;;;;;
D;134;1302685;15;20140804 01:09;V;;;;;;
B;134;1295048;16;20140804 01:09;;15;24;CHANDOS ST;ASHFIELD;2131;;;20140531;20140714;465000;;R;RESIDENCE;15;;;0;AI753387;
C;134;1295048;16;20140804 01:09;15/SP181;
D;134;1295048;16;20140804 01:09;P;;;;;;
D;134;1295048;16;20140804 01:09;P;;;;;;
D;134;1295048;16;20140804 01:09;V;;;;;;
B;134;1305810;17;20140804 01:09;;8;51;SLOANE ST;SUMMER HILL;2130;;;20140602;20140714;570000;;R;RESIDENCE;8;;;0;AI752127;
C;134;1305810;17;20140804 01:09;8/SP11222;
D;134;1305810;17;20140804 01:09;P;;;;;;
D;134;1305810;17;20140804 01:09;V;;;;;;
B;134;3013957;18;20140804 01:09;;30;50;CARLTON CRES;SUMMER HILL;2130;;;20140424;20140717;500000;;3;SHOP;30;;;0;AI761122;
C;134;3013957;18;20140804 01:09;30/SP70678;
D;134;3013957;18;20140804 01:09;P;;;;;;
D;134;3013957;18;20140804 01:09;V;;;;;;
B;134;3782319;19;20140804 01:09;;9;46;LIVERPOOL RD;SUMMER HILL;2130;88;M;20131119;20140723;570000;;R;RESIDENCE;9;;;0;AI768818;
C;134;3782319;19;20140804 01:09;9/SP89767;
D;134;3782319;19;20140804 01:09;P;;;;;;
D;134;3782319;19;20140804 01:09;V;;;;;;
D;134;3782319;19;20140804 01:09;V;;;;;;
B;134;3782319;20;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;84;M;20130607;20140723;515000;;R;RESIDENCE;32;;;0;AI773151;
C;134;3782319;20;20140804 01:09;32/SP89767;
D;134;3782319;20;20140804 01:09;P;;;;;;
D;134;3782319;20;20140804 01:09;V;;;;;;
D;134;3782319;20;20140804 01:09;V;;;;;;
B;134;3782319;21;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;135;M;20130325;20140723;679000;;R;RESIDENCE;37;;;0;AI780720;
C;134;3782319;21;20140804 01:09;37/SP89767;
D;134;3782319;21;20140804 01:09;P;;;;;;
D;134;3782319;21;20140804 01:09;V;;;;;;
D;134;3782319;21;20140804 01:09;V;;;;;;
B;134;3782319;22;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;120;M;20121029;20140730;675000;;R;RESIDENCE;40;;;0;AI777373;
C;134;3782319;22;20140804 01:09;40/SP89767;
D;134;3782319;22;20140804 01:09;P;;;;;;
D;134;3782319;22;20140804 01:09;V;;;;;;
D;134;3782319;22;20140804 01:09;V;;;;;;
B;134;3782319;23;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;189;M;20130414;20140723;945000;;R;RESIDENCE;47;;;0;AI776318;
C;134;3782319;23;20140804 01:09;47/SP89767;
D;134;3782319;23;20140804 01:09;P;;;;;;
D;134;3782319;23;20140804 01:09;P;;;;;;
D;134;3782319;23;20140804 01:09;V;;;;;;
D;134;3782319;23;20140804 01:09;V;;;;;;
B;134;3782319;24;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;150;M;20121204;20140723;805000;;R;RESIDENCE;51;;;0;AI760339;
C;134;3782319;24;20140804 01:09;51/SP89767;
D;134;3782319;24;20140804 01:09;P;;;;;;
D;134;3782319;24;20140804 01:09;P;;;;;;
D;134;3782319;24;20140804 01:09;V;;;;;;
D;134;3782319;24;20140804 01:09;V;;;;;;
B;134;3782319;25;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;182;M;20131209;20140730;998000;;R;RESIDENCE;54;;;0;AI777212;
C;134;3782319;25;20140804 01:09;54/SP89767;
D;134;3782319;25;20140804 01:09;P;;;;;;
D;134;3782319;25;20140804 01:09;V;;;;;;
D;134;3782319;25;20140804 01:09;V;;;;;;
B;134;3782319;26;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;123;M;20121025;20140623;700000;;R;RESIDENCE;55;;;0;AI759471;
C;134;3782319;26;20140804 01:09;55/SP89767;
D;134;3782319;26;20140804 01:09;P;;;;;;
D;134;3782319;26;20140804 01:09;V;;;;;;
D;134;3782319;26;20140804 01:09;V;;;;;;
B;134;3782319;27;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;150;M;20131119;20140723;1035000;;R;RESIDENCE;60;;;0;AI762610;
C;134;3782319;27;20140804 01:09;60/SP89767;
D;134;3782319;27;20140804 01:09;P;;;;;;
D;134;3782319;27;20140804 01:09;P;;;;;;
D;134;3782319;27;20140804 01:09;V;;;;;;
D;134;3782319;27;20140804 01:09;V;;;;;;
B;134;3782319;28;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;124;M;20121031;20140723;710000;;R;RESIDENCE;63;;;0;AI759700;
C;134;3782319;28;20140804 01:09;63/SP89767;
D;134;3782319;28;20140804 01:09;P;;;;;;
D;134;3782319;28;20140804 01:09;P;;;;;;
D;134;3782319;28;20140804 01:09;V;;;;;;
D;134;3782319;28;20140804 01:09;V;;;;;;
B;134;3782319;29;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;201;M;20131212;20140730;1040000;;R;RESIDENCE;67;;;0;AI779887;
C;134;3782319;29;20140804 01:09;67/SP89767;
D;134;3782319;29;20140804 01:09;P;;;;;;
D;134;3782319;29;20140804 01:09;V;;;;;;
D;134;3782319;29;20140804 01:09;V;;;;;;
B;134;3782319;30;20140804 01:09;;;46;LIVERPOOL RD;SUMMER HILL;2130;241;M;20131212;20140730;1050000;;R;RESIDENCE;69;;;0;AI779892;
C;134;3782319;30;20140804 01:09;69/SP89767;
D;134;3782319;30;20140804 01:09;P;;;;;;
D;134;3782319;30;20140804 01:09;V;;;;;;
D;134;3782319;30;20140804 01:09;V;;;;;;
Z;154;30;30;92;
