A;RTSALEDATA;238;20140818 01:22;VALNET;
B;238;2634257;1;20140818 01:22;;;;GIDGERAH ST;QUAMBONE;2831;2023.4;M;20140624;20140805;3600;RU5;V;VACANT LAND;;ZAJ;;0;AI789870;
C;238;2634257;1;20140818 01:22;2/14/758861;
D;238;2634257;1;20140818 01:22;P;;;;;;
D;238;2634257;1;20140818 01:22;V;;;;;;
Z;6;1;1;2;
