A;RTSALEDATA;061;20140929 01:09;VALNET;
B;061;534676;1;20140929 01:09;;;20;MARQUIS ST;JUNEE;2663;1012;M;20140827;20140911;199000;RU5;R;RESIDENCE;;JCN;;0;AI916792;
C;061;534676;1;20140929 01:09;4, 5/12/1611;
D;061;534676;1;20140929 01:09;P;;;;;;
D;061;534676;1;20140929 01:09;P;;;;;;
D;061;534676;1;20140929 01:09;V;;;;;;
D;061;534676;1;20140929 01:09;V;;;;;;
B;061;533462;2;20140929 01:09;;;21;NANGUS ST;WANTABADGERY;2650;6696;M;20140815;20140912;60000;R5;V;VACANT LAND;;HRW;;0;AI900595;
C;061;533462;2;20140929 01:09;1/241899 8, 9, 10/12/759047;
D;061;533462;2;20140929 01:09;P;;;;;;
D;061;533462;2;20140929 01:09;V;;;;;;
D;061;533462;2;20140929 01:09;V;;;;;;
B;061;3797640;3;20140929 01:09;;;8;PERCY ST;OLD JUNEE;2652;1012;M;20140709;20140807;136000;;R;RESIDENCE;;;;0;AI882327;
C;061;3797640;3;20140929 01:09;11/1/1792;
D;061;3797640;3;20140929 01:09;P;;;;;;
D;061;3797640;3;20140929 01:09;P;;;;;;
D;061;3797640;3;20140929 01:09;V;;;;;;
D;061;3797640;3;20140929 01:09;V;;;;;;
Z;19;3;3;11;
