A;RTSALEDATA;136;20140922 01:10;VALNET;
B;136;2933695;1;20140922 01:10;;2;259;HECTOR ST;BASS HILL;2197;121;M;20140728;20140911;349000;;R;RESIDENCE;2;;;0;AI896180;
C;136;2933695;1;20140922 01:10;2/SP68190;
D;136;2933695;1;20140922 01:10;P;;;;;;
D;136;2933695;1;20140922 01:10;V;;;;;;
B;136;3402686;2;20140922 01:10;;25;139;WATERLOO RD;GREENACRE;2190;;;20140721;20140904;410000;;R;RESIDENCE;25;;;0;AI887301;
C;136;3402686;2;20140922 01:10;25/SP81016;
D;136;3402686;2;20140922 01:10;P;;;;;;
D;136;3402686;2;20140922 01:10;V;;;;;;
B;136;3451821;3;20140922 01:10;;11;53;MEREDITH ST;BANKSTOWN;2200;;;20140721;20140904;482000;;R;RESIDENCE;11;;;0;AI880341;
C;136;3451821;3;20140922 01:10;11/SP82151;
D;136;3451821;3;20140922 01:10;P;;;;;;
D;136;3451821;3;20140922 01:10;V;;;;;;
D;136;3451821;3;20140922 01:10;V;;;;;;
B;136;1343387;4;20140922 01:10;;;65;DAVIES RD;PADSTOW;2211;670.3;M;20140728;20140908;1050000;I;R;RESIDENCE;;FA;;0;AI891248;
C;136;1343387;4;20140922 01:10;2/127648;
D;136;1343387;4;20140922 01:10;P;;;;;;
D;136;1343387;4;20140922 01:10;P;;;;;;
D;136;1343387;4;20140922 01:10;V;;;;;;
D;136;1343387;4;20140922 01:10;V;;;;;;
B;136;1340786;5;20140922 01:10;;8;8 A;CHISWICK RD;GREENACRE;2190;;;20140809;20140911;467500;;R;RESIDENCE;8;;;0;AI896870;
C;136;1340786;5;20140922 01:10;8/SP12494;
D;136;1340786;5;20140922 01:10;P;;;;;;
D;136;1340786;5;20140922 01:10;P;;;;;;
D;136;1340786;5;20140922 01:10;V;;;;;;
B;136;1351552;6;20140922 01:10;;;43;HAZEL ST;GEORGES HALL;2198;556.4;M;20140524;20140828;645000;A;R;RESIDENCE;;AB;;0;AI865891;
C;136;1351552;6;20140922 01:10;32/220322;
D;136;1351552;6;20140922 01:10;P;;;;;;
D;136;1351552;6;20140922 01:10;P;;;;;;
D;136;1351552;6;20140922 01:10;V;;;;;;
D;136;1351552;6;20140922 01:10;V;;;;;;
B;136;1335879;7;20140922 01:10;;;12;BRUNKER RD;CHULLORA;2190;490.4;M;20140905;20140909;830000;I;3;SMASH REPAIRS;;FA;;0;AI896382;
C;136;1335879;7;20140922 01:10;8/16158;
D;136;1335879;7;20140922 01:10;P;;;;;;
D;136;1335879;7;20140922 01:10;V;;;;;;
B;136;1343848;8;20140922 01:10;;;128;DENMAN RD;GEORGES HALL;2198;550.1;M;20140725;20140905;660000;A;R;RESIDENCE;;AB;;0;AI886135;
C;136;1343848;8;20140922 01:10;7/231164;
D;136;1343848;8;20140922 01:10;P;;;;;;
D;136;1343848;8;20140922 01:10;V;;;;;;
B;136;1349155;9;20140922 01:10;;;28;GLENCORSE AVE;MILPERRA;2214;562.8;M;20140721;20140911;607000;A;R;RESIDENCE;;ZZ;;0;AI891773;
C;136;1349155;9;20140922 01:10;159/231963;
D;136;1349155;9;20140922 01:10;P;;;;;;
D;136;1349155;9;20140922 01:10;P;;;;;;
D;136;1349155;9;20140922 01:10;V;;;;;;
B;136;1341512;10;20140922 01:10;;;11;CLAVERDON AVE;PICNIC POINT;2213;556.4;M;20140901;20140901;350000;A;R;RESIDENCE;;ZD;;50;AI886666;
C;136;1341512;10;20140922 01:10;11/28781;
D;136;1341512;10;20140922 01:10;P;;;;;;
D;136;1341512;10;20140922 01:10;P;;;;;;
D;136;1341512;10;20140922 01:10;V;;;;;;
B;136;1341520;11;20140922 01:10;;;8;CLAVERDON AVE;PICNIC POINT;2213;695.6;M;20140515;20140815;450000;A;V;VACANT LAND;;ZD;;0;AI843378;
C;136;1341520;11;20140922 01:10;19/28781;
D;136;1341520;11;20140922 01:10;P;;;;;;
D;136;1341520;11;20140922 01:10;P;;;;;;
D;136;1341520;11;20140922 01:10;V;;;;;;
D;136;1341520;11;20140922 01:10;V;;;;;;
D;136;1341520;11;20140922 01:10;V;;;;;;
B;136;1349463;12;20140922 01:10;;15;1;GORDON ST;BANKSTOWN;2200;;;20140731;20140911;403000;;R;RESIDENCE;15;;;0;AI892210;
C;136;1349463;12;20140922 01:10;15/SP56540;
D;136;1349463;12;20140922 01:10;P;;;;;;
D;136;1349463;12;20140922 01:10;V;;;;;;
D;136;1349463;12;20140922 01:10;V;;;;;;
B;136;1349463;13;20140922 01:10;;16;1;GORDON ST;BANKSTOWN;2200;;;20140722;20140905;421000;;R;RESIDENCE;16;;;0;AI887333;
C;136;1349463;13;20140922 01:10;16/SP56540;
D;136;1349463;13;20140922 01:10;P;;;;;;
D;136;1349463;13;20140922 01:10;P;;;;;;
D;136;1349463;13;20140922 01:10;V;;;;;;
D;136;1349463;13;20140922 01:10;V;;;;;;
B;136;1333641;14;20140922 01:10;;;46;BERESFORD AVE;GREENACRE;2190;486.9;M;20140701;20140901;550000;I;3;SHOP;;FA;;0;AI875147;
C;136;1333641;14;20140922 01:10;110/14658;
D;136;1333641;14;20140922 01:10;P;;;;;;
D;136;1333641;14;20140922 01:10;P;;;;;;
D;136;1333641;14;20140922 01:10;V;;;;;;
D;136;1333641;14;20140922 01:10;V;;;;;;
B;136;1357637;15;20140922 01:10;;;12;JUDITH ST;CHESTER HILL;2162;594.4;M;20140808;20140904;660000;A;R;RESIDENCE;;ZT;;0;AI883664;
C;136;1357637;15;20140922 01:10;2/235993;
D;136;1357637;15;20140922 01:10;P;;;;;;
D;136;1357637;15;20140922 01:10;V;;;;;;
B;136;1336586;16;20140922 01:10;;;27;BURNS RD;PICNIC POINT;2213;607;M;20140802;20140902;920000;A;R;RESIDENCE;;ZD;;0;AI893056;
C;136;1336586;16;20140922 01:10;6/26717;
D;136;1336586;16;20140922 01:10;P;;;;;;
D;136;1336586;16;20140922 01:10;V;;;;;;
B;136;1349842;17;20140922 01:10;;;54;GOWRIE AVE;PUNCHBOWL;2196;550.89;M;20140718;20140829;565000;A;R;RESIDENCE;;ZJ;;0;AI884944;
C;136;1349842;17;20140922 01:10;B/320471;
D;136;1349842;17;20140922 01:10;P;;;;;;
D;136;1349842;17;20140922 01:10;V;;;;;;
B;136;1363249;18;20140922 01:10;;;17;MARKET ST;CONDELL PARK;2200;432.93;M;20140721;20140912;637500;A;R;RESIDENCE;;ZX;;0;AI894416;
C;136;1363249;18;20140922 01:10;1/15534;
D;136;1363249;18;20140922 01:10;P;;;;;;
D;136;1363249;18;20140922 01:10;V;;;;;;
D;136;1363249;18;20140922 01:10;V;;;;;;
B;136;1333992;19;20140922 01:10;;8;35;BIRCH ST;CONDELL PARK;2200;;;20140730;20140910;510000;;3;COMMERCIAL UNI;8;;;0;AI889814;
C;136;1333992;19;20140922 01:10;8/SP57593;
D;136;1333992;19;20140922 01:10;P;;;;;;
D;136;1333992;19;20140922 01:10;P;;;;;;
D;136;1333992;19;20140922 01:10;V;;;;;;
B;136;1350071;20;20140922 01:10;;11;155;GREENACRE RD;GREENACRE;2190;;;20140705;20140901;457000;;R;RESIDENCE;12;;;0;AI872955;
C;136;1350071;20;20140922 01:10;12/SP7702;
D;136;1350071;20;20140922 01:10;P;;;;;;
D;136;1350071;20;20140922 01:10;P;;;;;;
D;136;1350071;20;20140922 01:10;V;;;;;;
B;136;1352644;21;20140922 01:10;;;892;HENRY LAWSON DR;PICNIC POINT;2213;663.9;M;20140904;20140904;100000;A;R;RESIDENCE;;ZD;;25;AI875687;
C;136;1352644;21;20140922 01:10;1/518149;
D;136;1352644;21;20140922 01:10;P;;;;;;
D;136;1352644;21;20140922 01:10;P;;;;;;
D;136;1352644;21;20140922 01:10;V;;;;;;
D;136;1352644;21;20140922 01:10;V;;;;;;
D;136;1352644;21;20140922 01:10;V;;;;;;
D;136;1352644;21;20140922 01:10;V;;;;;;
D;136;1352644;21;20140922 01:10;V;;;;;;
D;136;1352644;21;20140922 01:10;V;;;;;;
D;136;1352644;21;20140922 01:10;V;;;;;;
B;136;1355360;22;20140922 01:10;;2;437;HUME HWY;YAGOONA;2199;;;20140730;20140910;245000;;3;COMMERCIAL;2;;;0;AI896766;
C;136;1355360;22;20140922 01:10;2/SP17536;
D;136;1355360;22;20140922 01:10;P;;;;;;
D;136;1355360;22;20140922 01:10;P;;;;;;
D;136;1355360;22;20140922 01:10;V;;;;;;
B;136;1347531;23;20140922 01:10;;;7;FLETCHER ST;REVESBY;2212;556.4;M;20140729;20140909;740000;A;R;RESIDENCE;;ZG;;0;AI897697;
C;136;1347531;23;20140922 01:10;16/220019;
D;136;1347531;23;20140922 01:10;P;;;;;;
D;136;1347531;23;20140922 01:10;P;;;;;;
D;136;1347531;23;20140922 01:10;V;;;;;;
B;136;1344992;24;20140922 01:10;;;82;DUTTON ST;YAGOONA;2199;695.6;M;20131214;20140128;651000;A;R;RESIDENCE;;ZW;;0;AI895286;
C;136;1344992;24;20140922 01:10;3/29804;
D;136;1344992;24;20140922 01:10;P;;;;;;
D;136;1344992;24;20140922 01:10;V;;;;;;
D;136;1344992;24;20140922 01:10;V;;;;;;
B;136;1344993;25;20140922 01:10;;;84;DUTTON ST;YAGOONA;2199;891.6;M;20131201;20140114;620000;A;R;RESIDENCE;;ZW;;0;AI895276;
C;136;1344993;25;20140922 01:10;2/29804;
D;136;1344993;25;20140922 01:10;P;;;;;;
D;136;1344993;25;20140922 01:10;V;;;;;;
D;136;1344993;25;20140922 01:10;V;;;;;;
B;136;1358417;26;20140922 01:10;;;1;KENTHURST PL;CHESTER HILL;2162;556.4;M;20140603;20140822;540000;A;R;RESIDENCE;;ZT;;0;AI885316;
C;136;1358417;26;20140922 01:10;11/241521;
D;136;1358417;26;20140922 01:10;P;;;;;;
D;136;1358417;26;20140922 01:10;V;;;;;;
B;136;1350744;27;20140922 01:10;;;42;GRIFFITHS AVE;PUNCHBOWL;2196;696.77;M;20140814;20140910;1020000;A;R;RESIDENCE;;ZJ;;0;AI897422;
C;136;1350744;27;20140922 01:10;18/9/11234;
D;136;1350744;27;20140922 01:10;P;;;;;;
D;136;1350744;27;20140922 01:10;P;;;;;;
D;136;1350744;27;20140922 01:10;V;;;;;;
B;136;1331984;28;20140922 01:10;;;9;BALMORAL CRES;GEORGES HALL;2198;560.5;M;20140726;20140908;1050000;A;R;RESIDENCE;;ZV;;0;AI891542;
C;136;1331984;28;20140922 01:10;830/262839;
D;136;1331984;28;20140922 01:10;P;;;;;;
D;136;1331984;28;20140922 01:10;V;;;;;;
D;136;1331984;28;20140922 01:10;V;;;;;;
B;136;1342896;29;20140922 01:10;;;34;CRAIGIE AVE;PADSTOW;2211;645;M;20140725;20140905;835000;A;R;RESIDENCE;;ZB;;0;AI878644;
C;136;1342896;29;20140922 01:10;48/28517;
D;136;1342896;29;20140922 01:10;P;;;;;;
