A;RTSALEDATA;020;20140818 01:12;VALNET;
B;020;2844366;1;20140818 01:12;;;;HAYDENS BOG RD;DELEGATE;2633;95.73;H;20140523;20140701;200000;RU1;3;FARMLAND;;RHM;;0;AI791050;
C;020;2844366;1;20140818 01:12;19, 21/45199 1/1031811;
D;020;2844366;1;20140818 01:12;P;;;;;;
D;020;2844366;1;20140818 01:12;V;;;;;;
Z;6;1;1;2;
