A;RTSALEDATA;083;20140707 01:13;VALNET;
B;083;3468594;1;20140707 01:13;;1;161;VICTORIA RD;GLADESVILLE;2111;;;20140529;20140529;620000;;3;COMMERCIAL;1;;;0;AI656975;
C;083;3468594;1;20140707 01:13;1/SP82414;
D;083;3468594;1;20140707 01:13;P;;;;;;
D;083;3468594;1;20140707 01:13;V;;;;;;
B;083;3495289;2;20140707 01:13;;5;18;JUNCTION ST;GLADESVILLE;2111;;;20140402;20140623;950000;;R;RESIDENCE;5;;;0;AI697123;
C;083;3495289;2;20140707 01:13;5/SP83173;
D;083;3495289;2;20140707 01:13;P;;;;;;
D;083;3495289;2;20140707 01:13;P;;;;;;
D;083;3495289;2;20140707 01:13;V;;;;;;
B;083;3671923;3;20140707 01:13;;6;47;GLADESVILLE RD;HUNTERS HILL;2110;151;M;20140514;20140625;970000;;R;RESIDENCE;6;;;0;AI702035;
C;083;3671923;3;20140707 01:13;6/SP87636;
D;083;3671923;3;20140707 01:13;P;;;;;;
D;083;3671923;3;20140707 01:13;V;;;;;;
B;083;679117;4;20140707 01:13;;1;24;CHURCH ST;HUNTERS HILL;2110;;;20140509;20140620;740000;;R;RESIDENCE;1;;;0;AI690923;
C;083;679117;4;20140707 01:13;1/SP3690;
D;083;679117;4;20140707 01:13;P;;;;;;
D;083;679117;4;20140707 01:13;V;;;;;;
D;083;679117;4;20140707 01:13;V;;;;;;
B;083;679430;5;20140707 01:13;;;15;DE MILHAU RD;HUNTERS HILL;2110;663.9;M;20140328;20140409;1680000;R2;R;RESIDENCE;;EAH;;0;AI587399;
C;083;679430;5;20140707 01:13;B/396708;
D;083;679430;5;20140707 01:13;P;;;;;;
D;083;679430;5;20140707 01:13;P;;;;;;
D;083;679430;5;20140707 01:13;V;;;;;;
D;083;679430;5;20140707 01:13;V;;;;;;
B;083;679034;6;20140707 01:13;;;50;BONNEFIN RD;HUNTERS HILL;2110;723.8;M;20140411;20140530;2075000;R2;R;RESIDENCE;;EAH;;0;AI688623;
C;083;679034;6;20140707 01:13;B/364884;
D;083;679034;6;20140707 01:13;P;;;;;;
D;083;679034;6;20140707 01:13;V;;;;;;
D;083;679034;6;20140707 01:13;V;;;;;;
B;083;679664;7;20140707 01:13;;;9;EUTHELLA AVE;HUNTERS HILL;2110;905.4;M;20140506;20140515;3050000;R2;3;;;EJJ;;0;AI602837;
C;083;679664;7;20140707 01:13;4/26392 NSW Maritime 9149_3;
D;083;679664;7;20140707 01:13;P;;;;;;
D;083;679664;7;20140707 01:13;V;;;;;;
B;083;678447;8;20140707 01:13;;;58;ALEXANDRA ST;HUNTERS HILL;2110;490.82;M;20140414;20140623;1690000;B1;R;RESIDENCE;;CCC;;0;AI700809;
C;083;678447;8;20140707 01:13;1, 2/132416;
D;083;678447;8;20140707 01:13;P;;;;;;
D;083;678447;8;20140707 01:13;V;;;;;;
B;083;683045;9;20140707 01:13;;;41;WYBALENA RD;HUNTERS HILL;2110;1227;M;20140214;20140624;4120000;R2;R;RESIDENCE;;EEE;;0;AI694823;
C;083;683045;9;20140707 01:13;8/20378;
D;083;683045;9;20140707 01:13;P;;;;;;
D;083;683045;9;20140707 01:13;P;;;;;;
D;083;683045;9;20140707 01:13;V;;;;;;
B;083;679843;10;20140707 01:13;;1;24;FERRY ST;HUNTERS HILL;2110;;;20140515;20140530;2320000;;R;RESIDENCE;3;;;0;AI703214;
C;083;679843;10;20140707 01:13;3/SP76916;
D;083;679843;10;20140707 01:13;P;;;;;;
D;083;679843;10;20140707 01:13;P;;;;;;
D;083;679843;10;20140707 01:13;V;;;;;;
D;083;679843;10;20140707 01:13;V;;;;;;
B;083;3763561;11;20140707 01:13;;305;64;GLADESVILLE RD;HUNTERS HILL;2110;;;20140429;20140623;1250000;;R;RESIDENCE;37;;;0;AI693999;
C;083;3763561;11;20140707 01:13;37/SP85494;
D;083;3763561;11;20140707 01:13;P;;;;;;
D;083;3763561;11;20140707 01:13;V;;;;;;
Z;54;11;11;30;
