A;RTSALEDATA;242;20141103 01:13;VALNET;
B;242;3804409;1;20141103 01:13;;;;THE FLAGS ROAD;WARDS MISTAKE;2350;1.045;H;20131224;20140912;2518;;V;VACANT LAND;;;;0;AI960862;
C;242;3804409;1;20141103 01:13;1/1193449;
D;242;3804409;1;20141103 01:13;P;;;;;;
D;242;3804409;1;20141103 01:13;V;;;;;;
Z;6;1;1;2;
