A;RTSALEDATA;007;20141229 01:15;VALNET;
B;007;3817813;1;20141229 01:15;;;1;JERDAN ST;DENMAN;2328;65.74;H;20140811;20140922;745000;;R;RESIDENCE;;;;0;AJ64606;
C;007;3817813;1;20141229 01:15;A/69785 10, 11/131315 1, 2, 3/240415 2, 3, 5, 6, 7, 8, 9/247131 1/5717;
C;007;3817813;1;20141229 01:15;49 1/653602 PT 1/659402 3, 4/10/758351 3, 4/15/758351 1, 2, 3, 4/16/75;
C;007;3817813;1;20141229 01:15;8351 1, 2, 3, 4/17/758351 1/18/758351 1, 2, 3/19/758351 1, 2, 3, 4/20/;
C;007;3817813;1;20141229 01:15;758351 3, 4/21/758351 2, 3/26/758351 1, 2, 3/27/758351 1, 2/28/758351 ;
C;007;3817813;1;20141229 01:15;2, 3, 4/7/758351 1, 3, 4/8/758351 1, 2, 3, 4/9/758351 1/1047975 2/1047;
C;007;3817813;1;20141229 01:15;977 1, 2, 3, 4, 5, 6/1047982 4/1047984 5, 6/1048022 Enclosure Permit 4;
C;007;3817813;1;20141229 01:15;5316;
D;007;3817813;1;20141229 01:15;P;;;;;;
D;007;3817813;1;20141229 01:15;P;;;;;;
D;007;3817813;1;20141229 01:15;V;;;;;;
Z;13;1;7;3;
