A;RTSALEDATA;021;20151123 01:14;VALNET;
B;021;3425609;1;20151123 01:14;;;3241;FROGMORE RD;HOVELLS CREEK;2794;3.8;H;20150923;20151103;165000;RU1;3;COTTAGE/SHED;;BHA;;0;AJ985575;
C;021;3425609;1;20151123 01:14;1/375853;
D;021;3425609;1;20151123 01:14;P;;;;;;
D;021;3425609;1;20151123 01:14;V;;;;;;
Z;6;1;1;2;
