A;RTSALEDATA;242;20150928 01:16;VALNET;
B;242;3434508;1;20150928 01:16;;;59;VERNON ST;GUYRA;2365;523.1;M;20150807;20150907;300000;R1;R;RESIDENCE;;AAA;;0;AJ813311;
C;242;3434508;1;20150928 01:16;6/1134439;
D;242;3434508;1;20150928 01:16;P;;;;;;
D;242;3434508;1;20150928 01:16;V;;;;;;
B;242;2642786;2;20150928 01:16;;;314;FALCONER ST;GUYRA;2365;6235;M;20150730;20150907;190000;R1;R;RESIDENCE;;AAA;;0;AJ817342;
C;242;2642786;2;20150928 01:16;328/755824;
D;242;2642786;2;20150928 01:16;P;;;;;;
D;242;2642786;2;20150928 01:16;P;;;;;;
D;242;2642786;2;20150928 01:16;V;;;;;;
D;242;2642786;2;20150928 01:16;V;;;;;;
Z;12;2;2;6;
