A;RTSALEDATA;134;20151130 01:17;VALNET;
B;134;1303530;1;20151130 01:17;;7;20;ORPINGTON ST;ASHFIELD;2131;;;20150925;20151113;681050;;R;RESIDENCE;7;;;0;AK4559;
C;134;1303530;1;20151130 01:17;7/SP1750;
D;134;1303530;1;20151130 01:17;P;;;;;;
D;134;1303530;1;20151130 01:17;V;;;;;;
B;134;1303530;2;20151130 01:17;;8;20;ORPINGTON ST;ASHFIELD;2131;;;20151007;20151118;495000;;R;RESIDENCE;8;;;0;AJ995557;
C;134;1303530;2;20151130 01:17;8/SP1750;
D;134;1303530;2;20151130 01:17;P;;;;;;
D;134;1303530;2;20151130 01:17;P;;;;;;
D;134;1303530;2;20151130 01:17;V;;;;;;
B;134;1298441;3;20151130 01:17;;4;64;GROSVENOR CRES;SUMMER HILL;2130;;;20151006;20151117;590000;;R;RESIDENCE;4;;;0;AK3701;
C;134;1298441;3;20151130 01:17;4/SP3844;
D;134;1298441;3;20151130 01:17;P;;;;;;
D;134;1298441;3;20151130 01:17;P;;;;;;
D;134;1298441;3;20151130 01:17;V;;;;;;
B;134;1296061;4;20151130 01:17;;12;10;CURT ST;ASHFIELD;2131;;;20150716;20150910;515000;;R;RESIDENCE;12;;;0;AJ829618;
C;134;1296061;4;20151130 01:17;12/SP5047;
D;134;1296061;4;20151130 01:17;P;;;;;;
D;134;1296061;4;20151130 01:17;V;;;;;;
B;134;1307260;5;20151130 01:17;;;38;WALKER AVE;HABERFIELD;2045;746.1;M;20150921;20151120;1900000;R2;R;RESIDENCE;;ERR;;0;AJ998758;
C;134;1307260;5;20151130 01:17;1/300854;
D;134;1307260;5;20151130 01:17;P;;;;;;
D;134;1307260;5;20151130 01:17;P;;;;;;
D;134;1307260;5;20151130 01:17;V;;;;;;
D;134;1307260;5;20151130 01:17;V;;;;;;
B;134;1307269;6;20151130 01:17;;;20;WALKER AVE;HABERFIELD;2045;633.51;M;20151020;20151112;2304760;R2;R;RESIDENCE;;ERR;;0;AJ989024;
C;134;1307269;6;20151130 01:17;12/130584;
D;134;1307269;6;20151130 01:17;P;;;;;;
D;134;1307269;6;20151130 01:17;V;;;;;;
D;134;1307269;6;20151130 01:17;V;;;;;;
B;134;1307500;7;20151130 01:17;;;5;WATTLE ST;HABERFIELD;2045;511.5;M;20150910;20151113;1663300;R2;R;RESIDENCE;;ERR;;0;AJ995019;
C;134;1307500;7;20151130 01:17;511/880007;
D;134;1307500;7;20151130 01:17;P;;;;;;
D;134;1307500;7;20151130 01:17;V;;;;;;
D;134;1307500;7;20151130 01:17;V;;;;;;
B;134;1307501;8;20151130 01:17;;7;7;WATTLE ST;HABERFIELD;2045;;;20151026;20151109;789650;;R;RESIDENCE;7;;;0;AK4169;
C;134;1307501;8;20151130 01:17;7/SP6334;
D;134;1307501;8;20151130 01:17;P;;;;;;
D;134;1307501;8;20151130 01:17;V;;;;;;
B;134;1296989;9;20151130 01:17;;2;12;ELIZABETH ST;ASHFIELD;2131;;;20150926;20151109;826000;;R;RESIDENCE;9;;;0;AK5417;
C;134;1296989;9;20151130 01:17;9/SP50998;
D;134;1296989;9;20151130 01:17;P;;;;;;
D;134;1296989;9;20151130 01:17;V;;;;;;
B;134;1299731;10;20151130 01:17;;;172;HOLDEN ST;ASHFIELD;2131;708.2;M;20150916;20151111;1875000;R2;R;RESIDENCE;;ESE;;0;AK4097;
C;134;1299731;10;20151130 01:17;2/14786;
D;134;1299731;10;20151130 01:17;P;;;;;;
D;134;1299731;10;20151130 01:17;P;;;;;;
D;134;1299731;10;20151130 01:17;V;;;;;;
D;134;1299731;10;20151130 01:17;V;;;;;;
B;134;1297209;11;20151130 01:17;;;133;ELIZABETH ST;ASHFIELD;2131;290.8;M;20150928;20151109;1495000;R2;R;RESIDENCE;;EGA;;0;AJ989504;
C;134;1297209;11;20151130 01:17;A/107443;
D;134;1297209;11;20151130 01:17;P;;;;;;
D;134;1297209;11;20151130 01:17;P;;;;;;
D;134;1297209;11;20151130 01:17;V;;;;;;
D;134;1297209;11;20151130 01:17;V;;;;;;
B;134;1299901;12;20151130 01:17;;;3;ILFORD AVE;ASHFIELD;2131;512.2;M;20150822;20151106;1390000;R2;R;RESIDENCE;;EGA;;0;AK869;
C;134;1299901;12;20151130 01:17;C/310545;
D;134;1299901;12;20151130 01:17;P;;;;;;
D;134;1299901;12;20151130 01:17;P;;;;;;
D;134;1299901;12;20151130 01:17;V;;;;;;
D;134;1299901;12;20151130 01:17;V;;;;;;
B;134;1302494;13;20151130 01:17;;;44;NORTHCOTE ST;HABERFIELD;2045;696.77;M;20150822;20151116;2450000;R2;R;RESIDENCE;;ERR;;0;AK7197;
C;134;1302494;13;20151130 01:17;83/4612;
D;134;1302494;13;20151130 01:17;P;;;;;;
D;134;1302494;13;20151130 01:17;P;;;;;;
D;134;1302494;13;20151130 01:17;V;;;;;;
D;134;1302494;13;20151130 01:17;V;;;;;;
B;134;1294572;14;20151130 01:17;;15;12;CECIL ST;ASHFIELD;2131;;;20151003;20151116;395000;;R;RESIDENCE;15;;;0;AJ990942;
C;134;1294572;14;20151130 01:17;15/SP17985;
D;134;1294572;14;20151130 01:17;P;;;;;;
D;134;1294572;14;20151130 01:17;V;;;;;;
B;134;1297795;15;20151130 01:17;;10;185;FREDERICK ST;ASHFIELD;2131;;;20151001;20151112;505000;;R;RESIDENCE;10;;;0;AK2264;
C;134;1297795;15;20151130 01:17;10/SP22177;
D;134;1297795;15;20151130 01:17;P;;;;;;
D;134;1297795;15;20151130 01:17;V;;;;;;
D;134;1297795;15;20151130 01:17;V;;;;;;
B;134;3086178;16;20151130 01:17;;4;22;THOMAS ST;ASHFIELD;2131;;;20151006;20151117;700000;;R;RESIDENCE;4;;;0;AK5486;
C;134;3086178;16;20151130 01:17;4/SP72694;
D;134;3086178;16;20151130 01:17;P;;;;;;
D;134;3086178;16;20151130 01:17;V;;;;;;
B;134;3248338;17;20151130 01:17;;6;17;CHURCH ST;ASHFIELD;2131;;;20151002;20151113;753000;;R;RESIDENCE;6;;;0;AK1097;
C;134;3248338;17;20151130 01:17;6/SP76922;
D;134;3248338;17;20151130 01:17;P;;;;;;
D;134;3248338;17;20151130 01:17;V;;;;;;
D;134;3248338;17;20151130 01:17;V;;;;;;
Z;86;17;17;50;
