A;RTSALEDATA;037;20151102 01:02;VALNET;
B;037;451239;1;20151102 01:02;;;161;ALBURY ST;HARDEN;2587;575.4;M;20150716;20151016;145000;R1;R;RESIDENCE;;HAA;;0;AJ923167;
C;037;451239;1;20151102 01:02;B/318338;
D;037;451239;1;20151102 01:02;P;;;;;;
D;037;451239;1;20151102 01:02;V;;;;;;
D;037;451239;1;20151102 01:02;V;;;;;;
B;037;3544816;2;20151102 01:02;"DORNOCH";;;WOMBAT RD;WOMBAT;2587;56.41;H;20151019;20151019;360000;RU1;3;FARM;;HHE;;0;AJ934149;
C;037;3544816;2;20151102 01:02;2/1155652;
D;037;3544816;2;20151102 01:02;P;;;;;;
D;037;3544816;2;20151102 01:02;V;;;;;;
B;037;3885306;3;20151102 01:02;;;;ARALUEN RD;MURRUMBURRAH;2587;2.132;H;20131216;20151002;16031;;V;VACANT LAND;;;;0;AJ914558;
C;037;3885306;3;20151102 01:02;16, 17/1198562;
D;037;3885306;3;20151102 01:02;P;;;;;;
D;037;3885306;3;20151102 01:02;P;;;;;;
D;037;3885306;3;20151102 01:02;V;;;;;;
Z;16;3;3;8;
