A;RTSALEDATA;061;20151026 01:05;VALNET;
B;061;534201;1;20151026 01:05;;;35;GLOUCESTER ST;JUNEE;2663;505.9;M;20150813;20150930;150000;RU5;R;RESIDENCE;;JCN;;0;AJ912177;
C;061;534201;1;20151026 01:05;33/3/2445;
D;061;534201;1;20151026 01:05;P;;;;;;
D;061;534201;1;20151026 01:05;P;;;;;;
D;061;534201;1;20151026 01:05;V;;;;;;
B;061;3868617;2;20151026 01:05;;;3;HILTON PL;JUNEE;2663;620.3;M;20150915;20151013;67000;RU5;V;VACANT LAND;;JPD;;0;AJ920453;
C;061;3868617;2;20151026 01:05;33/1211459;
D;061;3868617;2;20151026 01:05;P;;;;;;
D;061;3868617;2;20151026 01:05;V;;;;;;
Z;11;2;2;5;
