A;RTSALEDATA;012;20150831 01:13;VALNET;
B;012;296621;1;20150831 01:13;;1;88;BLAXLAND AVE;SINGLETON HEIGHTS;2330;;;20150508;20150612;99000;;R;RESIDENCE;1;;;0;AJ583445;
C;012;296621;1;20150831 01:13;1/SP19580;
D;012;296621;1;20150831 01:13;P;;;;;;
D;012;296621;1;20150831 01:13;V;;;;;;
D;012;296621;1;20150831 01:13;V;;;;;;
B;012;296678;2;20150831 01:13;;7;13;BOONAL ST;SINGLETON;2330;;;20150708;20150807;115000;;R;RESIDENCE;7;;;0;AJ750921;
C;012;296678;2;20150831 01:13;7/SP18569;
D;012;296678;2;20150831 01:13;P;;;;;;
D;012;296678;2;20150831 01:13;V;;;;;;
B;012;296678;3;20150831 01:13;;9;13;BOONAL ST;SINGLETON;2330;;;20150715;20150814;188000;;R;RESIDENCE;9;;;0;AJ752488;
C;012;296678;3;20150831 01:13;9/SP18569;
D;012;296678;3;20150831 01:13;P;;;;;;
D;012;296678;3;20150831 01:13;V;;;;;;
B;012;302187;4;20150831 01:13;;;46;HOWE ST;BROKE;2330;2023;M;20150708;20150812;290000;R5;R;RESIDENCE;;RZB;;0;AJ751150;
C;012;302187;4;20150831 01:13;3/24/758164;
D;012;302187;4;20150831 01:13;P;;;;;;
D;012;302187;4;20150831 01:13;V;;;;;;
D;012;302187;4;20150831 01:13;V;;;;;;
B;012;3266657;5;20150831 01:13;;2;16;NELSON DR;HUNTERVIEW;2330;;;20150703;20150807;305000;;R;RESIDENCE;2;;;0;AJ747784;
C;012;3266657;5;20150831 01:13;2/SP77553;
D;012;3266657;5;20150831 01:13;P;;;;;;
D;012;3266657;5;20150831 01:13;V;;;;;;
B;012;3870832;6;20150831 01:13;;;162;LAMBS VALLEY RD;LAMBS VALLEY;2335;53.72;H;20150623;20150716;460000;;V;VACANT LAND;;;;0;AJ726424;
C;012;3870832;6;20150831 01:13;5/37605;
D;012;3870832;6;20150831 01:13;P;;;;;;
D;012;3870832;6;20150831 01:13;P;;;;;;
D;012;3870832;6;20150831 01:13;V;;;;;;
B;012;3870687;7;20150831 01:13;;;;CARROWBROOK RD;CARROWBROOK;2330;15.18;H;20140918;20150708;1000000;;3;;;;;0;AJ732266;
C;012;3870687;7;20150831 01:13;132/752452;
D;012;3870687;7;20150831 01:13;P;;;;;;
D;012;3870687;7;20150831 01:13;V;;;;;;
B;012;3870687;8;20150831 01:13;;;;CARROWBROOK RD;CARROWBROOK;2330;15.18;H;20150605;20150812;80000;;V;VACANT LAND;;;;0;AJ732267;
C;012;3870687;8;20150831 01:13;132/752452;
D;012;3870687;8;20150831 01:13;P;;;;;;
D;012;3870687;8;20150831 01:13;P;;;;;;
D;012;3870687;8;20150831 01:13;P;;;;;;
D;012;3870687;8;20150831 01:13;V;;;;;;
Z;39;8;8;21;
