A;RTSALEDATA;214;20150713 01:21;VALNET;
B;214;2200639;1;20150713 01:21;;16;48;LUXFORD RD;MOUNT DRUITT;2770;;;20150504;20150615;335000;;R;RESIDENCE;16;;;0;AJ574794;
C;214;2200639;1;20150713 01:21;16/SP66512;
D;214;2200639;1;20150713 01:21;P;;;;;;
D;214;2200639;1;20150713 01:21;V;;;;;;
D;214;2200639;1;20150713 01:21;V;;;;;;
D;214;2200639;1;20150713 01:21;V;;;;;;
B;214;2885433;2;20150713 01:21;;;43;FOURTH AVE;BLACKTOWN;2148;2684;M;20150409;20150622;3350000;I;3;COMMERCIAL;;FD;;0;AJ636168;
C;214;2885433;2;20150713 01:21;1/1037261;
D;214;2885433;2;20150713 01:21;P;;;;;;
D;214;2885433;2;20150713 01:21;V;;;;;;
B;214;2868697;3;20150713 01:21;;;34;OAKLEAF AVE;GLENWOOD;2768;600;M;20140920;20141124;1090000;A;R;RESIDENCE;;AA;;0;AJ588213;
C;214;2868697;3;20150713 01:21;25/1034817;
D;214;2868697;3;20150713 01:21;P;;;;;;
D;214;2868697;3;20150713 01:21;P;;;;;;
D;214;2868697;3;20150713 01:21;V;;;;;;
D;214;2868697;3;20150713 01:21;V;;;;;;
B;214;2985277;4;20150713 01:21;;5;14;MARCIA ST;TOONGABBIE;2146;;;20150519;20150625;608000;;R;RESIDENCE;5;;;0;AJ613140;
C;214;2985277;4;20150713 01:21;5/SP69510;
D;214;2985277;4;20150713 01:21;P;;;;;;
D;214;2985277;4;20150713 01:21;P;;;;;;
D;214;2985277;4;20150713 01:21;V;;;;;;
D;214;2985277;4;20150713 01:21;V;;;;;;
B;214;3018132;5;20150713 01:21;;51;2;HYTHE ST;MOUNT DRUITT;2770;;;20150321;20150623;363000;;R;RESIDENCE;51;;;0;AJ615806;
C;214;3018132;5;20150713 01:21;51/SP69966;
D;214;3018132;5;20150713 01:21;P;;;;;;
D;214;3018132;5;20150713 01:21;P;;;;;;
D;214;3018132;5;20150713 01:21;V;;;;;;
D;214;3018132;5;20150713 01:21;V;;;;;;
B;214;3018132;6;20150713 01:21;;7;2;HYTHE ST;MOUNT DRUITT;2770;;;20150516;20150629;395000;;R;RESIDENCE;7;;;0;AJ629593;
C;214;3018132;6;20150713 01:21;7/SP69966;
D;214;3018132;6;20150713 01:21;P;;;;;;
D;214;3018132;6;20150713 01:21;P;;;;;;
D;214;3018132;6;20150713 01:21;V;;;;;;
B;214;3407950;7;20150713 01:21;;;20;RIVERBANK DR;KELLYVILLE RIDGE;2155;229.7;M;20150408;20150408;624707;A;R;RESIDENCE;;RAC;;0;AJ624210;
C;214;3407950;7;20150713 01:21;7/270576;
D;214;3407950;7;20150713 01:21;P;;;;;;
D;214;3407950;7;20150713 01:21;V;;;;;;
D;214;3407950;7;20150713 01:21;V;;;;;;
