A;RTSALEDATA;235;20150706 01:19;VALNET;
B;235;3695888;1;20150706 01:19;;;10;POONCARIE RD;MENINDEE;2879;8870;M;20150410;20150508;50000;R5;R;RESIDENCE;;RMN;;0;AJ523430;
C;235;3695888;1;20150706 01:19;2/725313 43/754390 Licence 467786 Western Land Lease 11957;
D;235;3695888;1;20150706 01:19;P;;;;;;
D;235;3695888;1;20150706 01:19;V;;;;;;
D;235;3695888;1;20150706 01:19;V;;;;;;
Z;7;1;1;3;
