A;RTSALEDATA;010;20151102 01:01;VALNET;
B;010;2956447;1;20151102 01:01;;;31;ALBACORE DR;CORLETTE;2315;361.1;M;20150903;20151012;435000;R2;R;RESIDENCE;;AAE;;0;AJ931981;
C;010;2956447;1;20151102 01:01;7/1047712;
D;010;2956447;1;20151102 01:01;P;;;;;;
D;010;2956447;1;20151102 01:01;P;;;;;;
D;010;2956447;1;20151102 01:01;V;;;;;;
B;010;3094671;2;20151102 01:01;;;22;GREVILLEA DR;MEDOWIE;2318;699.9;M;20150907;20151019;430000;R2;R;RESIDENCE;;AAR;;0;AJ933632;
C;010;3094671;2;20151102 01:01;1007/1062665;
D;010;3094671;2;20151102 01:01;P;;;;;;
D;010;3094671;2;20151102 01:01;P;;;;;;
D;010;3094671;2;20151102 01:01;V;;;;;;
D;010;3094671;2;20151102 01:01;V;;;;;;
B;010;3555662;3;20151102 01:01;;;18;DOCKSIDE AVE;CORLETTE;2315;700;M;20150924;20151015;420000;R2;V;VACANT LAND;;AAE;;0;AJ932032;
C;010;3555662;3;20151102 01:01;2433/1148826;
D;010;3555662;3;20151102 01:01;P;;;;;;
D;010;3555662;3;20151102 01:01;P;;;;;;
D;010;3555662;3;20151102 01:01;V;;;;;;
B;010;3738013;4;20151102 01:01;;2;29;WAHGUNYAH RD;NELSON BAY;2315;211;M;20150904;20151016;310000;;R;RESIDENCE;2;;;0;AJ926218;
C;010;3738013;4;20151102 01:01;2/SP88371;
D;010;3738013;4;20151102 01:01;P;;;;;;
D;010;3738013;4;20151102 01:01;P;;;;;;
D;010;3738013;4;20151102 01:01;V;;;;;;
B;010;265106;5;20151102 01:01;;;39;COOLABAH RD;MEDOWIE;2318;767.7;M;20150907;20151009;340000;R2;R;RESIDENCE;;AAR;;0;AJ936663;
C;010;265106;5;20151102 01:01;10/730472;
D;010;265106;5;20151102 01:01;P;;;;;;
D;010;265106;5;20151102 01:01;P;;;;;;
D;010;265106;5;20151102 01:01;V;;;;;;
D;010;265106;5;20151102 01:01;V;;;;;;
B;010;262975;6;20151102 01:01;;24;2 A;BELLMOUNT CL;ANNA BAY;2316;520.2;M;20150602;20150602;7000;R2;R;RESIDENCE;;AAN;;0;AJ814883;
C;010;262975;6;20151102 01:01;24/285516;
D;010;262975;6;20151102 01:01;P;;;;;;
D;010;262975;6;20151102 01:01;V;;;;;;
B;010;263420;7;20151102 01:01;;;3;KOALA PL;BOAT HARBOUR;2316;7330;M;20150911;20151016;385000;R5;V;VACANT LAND;;ABC;;0;AJ925235;
C;010;263420;7;20151102 01:01;2/1013004;
D;010;263420;7;20151102 01:01;P;;;;;;
D;010;263420;7;20151102 01:01;V;;;;;;
B;010;270629;8;20151102 01:01;;;2;WYCHEWOOD AVE;MALLABULA;2319;1113;M;20150917;20151015;508000;R2;R;RESIDENCE;;AAO;;0;AJ933118;
C;010;270629;8;20151102 01:01;142/11392;
D;010;270629;8;20151102 01:01;P;;;;;;
D;010;270629;8;20151102 01:01;P;;;;;;
D;010;270629;8;20151102 01:01;V;;;;;;
D;010;270629;8;20151102 01:01;V;;;;;;
B;010;270954;9;20151102 01:01;;;140;BAGNALL BEACH RD;CORLETTE;2315;630;M;20150910;20151022;500000;R2;R;RESIDENCE;;AAE;;0;AJ937289;
C;010;270954;9;20151102 01:01;727/869841;
D;010;270954;9;20151102 01:01;P;;;;;;
D;010;270954;9;20151102 01:01;V;;;;;;
B;010;273610;10;20151102 01:01;;;56;SHOAL BAY RD;NELSON BAY;2315;3035;M;20150903;20151015;1550000;R3;V;VACANT LAND;;MAC;;0;AJ925614;
C;010;273610;10;20151102 01:01;33, 34, 35, 36, 37, 38/213730;
D;010;273610;10;20151102 01:01;P;;;;;;
D;010;273610;10;20151102 01:01;V;;;;;;
B;010;271191;11;20151102 01:01;;;12;BOURNE BVD;NELSON BAY;2315;891.6;M;20150821;20151006;620000;R2;R;RESIDENCE;;AAC;;0;AJ936603;
C;010;271191;11;20151102 01:01;12/E/10861;
D;010;271191;11;20151102 01:01;P;;;;;;
D;010;271191;11;20151102 01:01;P;;;;;;
D;010;271191;11;20151102 01:01;V;;;;;;
D;010;271191;11;20151102 01:01;V;;;;;;
B;010;271249;12;20151102 01:01;;;10;CANOMII CL;NELSON BAY;2315;1189;M;20150831;20151009;660000;R2;R;RESIDENCE;;AAD;;0;AJ925602;
C;010;271249;12;20151102 01:01;636/9165;
D;010;271249;12;20151102 01:01;P;;;;;;
D;010;271249;12;20151102 01:01;P;;;;;;
D;010;271249;12;20151102 01:01;V;;;;;;
B;010;269014;13;20151102 01:01;;;63;COOK PDE;LEMON TREE PASSAGE;2319;569.1;M;20150825;20151013;430000;R2;R;RESIDENCE;;AAQ;;0;AJ923463;
C;010;269014;13;20151102 01:01;3/217567;
D;010;269014;13;20151102 01:01;P;;;;;;
D;010;269014;13;20151102 01:01;P;;;;;;
D;010;269014;13;20151102 01:01;V;;;;;;
D;010;269014;13;20151102 01:01;V;;;;;;
B;010;274374;14;20151102 01:01;;2;9;THURLOW AVE;NELSON BAY;2315;;;20150918;20151023;262000;;R;RESIDENCE;2;;;0;AJ935043;
C;010;274374;14;20151102 01:01;2/SP32063;
D;010;274374;14;20151102 01:01;P;;;;;;
D;010;274374;14;20151102 01:01;V;;;;;;
