A;RTSALEDATA;300;20150907 01:19;VALNET;
B;300;3872348;1;20150907 01:19;;;SUNNYSIDE;COPETON DAM RD;BINGARA;2404;15.57;H;20150717;20150717;5822;;V;VACANT LAND;;;;0;AJ730111;
C;300;3872348;1;20150907 01:19;1/1206300 2/1206302;
D;300;3872348;1;20150907 01:19;P;;;;;;
D;300;3872348;1;20150907 01:19;V;;;;;;
Z;6;1;1;2;
