A;RTSALEDATA;235;20151214 01:20;VALNET;
B;235;2624153;1;20151214 01:20;;;50;YARTLA ST;MENINDEE;2879;4046;M;20151026;20151207;25000;RU5;V;VACANT LAND;;ZMT;;0;AK49005;
C;235;2624153;1;20151214 01:20;8, 9/15/758669;
D;235;2624153;1;20151214 01:20;P;;;;;;
D;235;2624153;1;20151214 01:20;V;;;;;;
Z;6;1;1;2;
