A;RTSALEDATA;254;20151109 01:20;VALNET;
B;254;2684082;1;20151109 01:20;;;30;CHESTER ST;WARREN;2824;879;M;20150820;20151026;98000;R1;R;RESIDENCE;;AAD;;0;AJ960757;
C;254;2684082;1;20151109 01:20;131/528930;
D;254;2684082;1;20151109 01:20;P;;;;;;
D;254;2684082;1;20151109 01:20;V;;;;;;
B;254;3883848;2;20151109 01:20;;;PART BIBBE;DUFFITY ROAD;WARREN;2824;35.9;H;20150320;20151001;16000;RU1;3;FARM;;RGE;;0;AJ929934;
C;254;3883848;2;20151109 01:20;PT 1/1211796;
D;254;3883848;2;20151109 01:20;P;;;;;;
D;254;3883848;2;20151109 01:20;P;;;;;;
D;254;3883848;2;20151109 01:20;V;;;;;;
D;254;3883848;2;20151109 01:20;V;;;;;;
D;254;3883848;2;20151109 01:20;V;;;;;;
D;254;3883848;2;20151109 01:20;V;;;;;;
B;254;3883848;3;20151109 01:20;;;PART BIBBE;DUFFITY ROAD;WARREN;2824;35.9;H;20150320;20151001;254832;RU1;3;FARM;;RGE;;0;AJ929935;
C;254;3883848;3;20151109 01:20;PT 1/1211796;
D;254;3883848;3;20151109 01:20;P;;;;;;
D;254;3883848;3;20151109 01:20;V;;;;;;
D;254;3883848;3;20151109 01:20;V;;;;;;
D;254;3883848;3;20151109 01:20;V;;;;;;
D;254;3883848;3;20151109 01:20;V;;;;;;
B;254;3883849;4;20151109 01:20;;;679;DUFFITY RD;MOUNT HARRIS;2824;411.36;H;20150320;20151001;16000;RU1;3;FARM;;RGE;;0;AJ929934;
C;254;3883849;4;20151109 01:20;PT 1/1211796;
D;254;3883849;4;20151109 01:20;P;;;;;;
D;254;3883849;4;20151109 01:20;P;;;;;;
D;254;3883849;4;20151109 01:20;V;;;;;;
D;254;3883849;4;20151109 01:20;V;;;;;;
D;254;3883849;4;20151109 01:20;V;;;;;;
B;254;3883849;5;20151109 01:20;;;679;DUFFITY RD;MOUNT HARRIS;2824;411.36;H;20150320;20151001;254832;RU1;3;FARM;;RGE;;0;AJ929935;
C;254;3883849;5;20151109 01:20;PT 1/1211796;
D;254;3883849;5;20151109 01:20;P;;;;;;
D;254;3883849;5;20151109 01:20;V;;;;;;
D;254;3883849;5;20151109 01:20;V;;;;;;
D;254;3883849;5;20151109 01:20;V;;;;;;
Z;34;5;5;22;
