A;RTSALEDATA;902;20151026 01:16;VALNET;
B;902;3456605;1;20151026 01:16;;;13353;MUTAWINTJI RD;MUTAWINTJI;2880;56983;H;20150520;20150903;2899000;;V;VACANT LAND;;;;0;AJ848811;
C;902;3456605;1;20151026 01:16;1, 2, 3/754627 3, 4/754649 1/757485 1, 2/757495 2, 4/757506 1047/76221;
C;902;3456605;1;20151026 01:16;9 4481/767528 Western Land Lease 11093 Western Land Lease 2976;
D;902;3456605;1;20151026 01:16;P;;;;;;
D;902;3456605;1;20151026 01:16;V;;;;;;
D;902;3456605;1;20151026 01:16;V;;;;;;
D;902;3456605;1;20151026 01:16;V;;;;;;
B;902;3456605;2;20151026 01:16;;;13353;MUTAWINTJI RD;MUTAWINTJI;2880;56983;H;20150520;20150903;511000;;V;VACANT LAND;;;;0;AJ848812;
C;902;3456605;2;20151026 01:16;1, 2, 3/754627 3, 4/754649 1/757485 1, 2/757495 2, 4/757506 1047/76221;
C;902;3456605;2;20151026 01:16;9 4481/767528 Western Land Lease 11093 Western Land Lease 2976;
D;902;3456605;2;20151026 01:16;P;;;;;;
D;902;3456605;2;20151026 01:16;V;;;;;;
D;902;3456605;2;20151026 01:16;V;;;;;;
D;902;3456605;2;20151026 01:16;V;;;;;;
Z;16;2;4;8;
