A;RTSALEDATA;231;20151109 01:20;VALNET;
B;231;2609423;1;20151109 01:20;;;6;MAIN ST;WEST WYALONG;2671;1518;M;20150917;20151029;379000;R1;R;RESIDENCE;;WWS;;0;AJ955149;
C;231;2609423;1;20151109 01:20;141, 452/753135;
D;231;2609423;1;20151109 01:20;P;;;;;;
D;231;2609423;1;20151109 01:20;P;;;;;;
D;231;2609423;1;20151109 01:20;V;;;;;;
D;231;2609423;1;20151109 01:20;V;;;;;;
B;231;2607833;2;20151109 01:20;;;1329;CATTLES LANE;WEST WYALONG;2671;1161.5;H;20150603;20150701;800000;RU1;3;FARM;;RMF;;0;AJ678724;
C;231;2607833;2;20151109 01:20;19, 20, 45, 46/753120;
D;231;2607833;2;20151109 01:20;P;;;;;;
D;231;2607833;2;20151109 01:20;P;;;;;;
D;231;2607833;2;20151109 01:20;V;;;;;;
D;231;2607833;2;20151109 01:20;V;;;;;;
B;231;3885700;3;20151109 01:20;;;WYALONG EL;COMPTON RD;WYALONG;2671;1.83;H;20150810;20150914;3850;;V;VACANT LAND;;;;4;AJ873732;
C;231;3885700;3;20151109 01:20;PT 280/750615;
D;231;3885700;3;20151109 01:20;P;;;;;;
D;231;3885700;3;20151109 01:20;P;;;;;;
D;231;3885700;3;20151109 01:20;V;;;;;;
Z;19;3;3;11;
