A;005;20120102 01:25;VALNET;
B;005;2872006;1;20120102 01:25;;;34;MURPHY CCT;ASHTONFIELD;2323;854.8;M;20111121;20111212;419000;A;R;RESIDENCE;;HA;;0;AG709792;
C;005;2872006;1;20120102 01:25;1119/1032278;
D;005;2872006;1;20120102 01:25;P;;;;;;
D;005;2872006;1;20120102 01:25;P;;;;;;
D;005;2872006;1;20120102 01:25;V;;;;;;
B;005;2931928;2;20120102 01:25;;;7;CURTIS CL;RAWORTH;2321;882.8;M;20111117;20111209;418500;A;3;HOUSE;;GQ;;0;AG692083;
C;005;2931928;2;20120102 01:25;19/1043844;
D;005;2931928;2;20120102 01:25;P;;;;;;
D;005;2931928;2;20120102 01:25;V;;;;;;
D;005;2931928;2;20120102 01:25;V;;;;;;
B;005;3103773;3;20120102 01:25;;;16;RIBBONWOOD CL;LARGS;2320;1234;M;20111102;20111207;205000;A;V;VACANT LAND;;GD;;0;AG707269;
C;005;3103773;3;20120102 01:25;118/1067216;
D;005;3103773;3;20120102 01:25;P;;;;;;
D;005;3103773;3;20120102 01:25;P;;;;;;
D;005;3103773;3;20120102 01:25;V;;;;;;
B;005;3591012;4;20120102 01:25;;;4;POMAX CL;EAST MAITLAND;2323;610.1;M;20111202;20111216;170000;A;V;VACANT LAND;;GA;;0;AG711924;
C;005;3591012;4;20120102 01:25;311/1163260;
D;005;3591012;4;20120102 01:25;P;;;;;;
D;005;3591012;4;20120102 01:25;P;;;;;;
D;005;3591012;4;20120102 01:25;V;;;;;;
B;005;3591015;5;20120102 01:25;;;3;POMAX CL;EAST MAITLAND;2323;601.4;M;20111212;20111216;175000;A;V;VACANT LAND;;GA;;0;AG704918;
C;005;3591015;5;20120102 01:25;314/1163260;
D;005;3591015;5;20120102 01:25;P;;;;;;
D;005;3591015;5;20120102 01:25;V;;;;;;
B;005;3591017;6;20120102 01:25;;;16;OSPREY CRES;EAST MAITLAND;2323;668.9;M;20111117;20111216;180000;A;V;VACANT LAND;;GA;;0;AG709387;
C;005;3591017;6;20120102 01:25;316/1163260;
D;005;3591017;6;20120102 01:25;P;;;;;;
D;005;3591017;6;20120102 01:25;P;;;;;;
D;005;3591017;6;20120102 01:25;V;;;;;;
B;005;3591023;7;20120102 01:25;;;28;OSPREY CRES;EAST MAITLAND;2323;600;M;20111202;20111216;175000;A;V;VACANT LAND;;GA;;0;AG711947;
C;005;3591023;7;20120102 01:25;322/1163260;
D;005;3591023;7;20120102 01:25;P;;;;;;
D;005;3591023;7;20120102 01:25;P;;;;;;
D;005;3591023;7;20120102 01:25;V;;;;;;
B;005;3611968;8;20120102 01:25;;;22;ARROWGRASS ST;ABERGLASSLYN;2320;1096;M;20110510;20111207;220000;A;V;VACANT LAND;;EL;;0;AG685557;
C;005;3611968;8;20120102 01:25;3007/1158191;
D;005;3611968;8;20120102 01:25;P;;;;;;
D;005;3611968;8;20120102 01:25;P;;;;;;
D;005;3611968;8;20120102 01:25;V;;;;;;
B;005;3611969;9;20120102 01:25;;;2;REDGUM CCT;ABERGLASSLYN;2320;782;M;20110628;20111207;181000;A;V;VACANT LAND;;EL;;0;AG685567;
C;005;3611969;9;20120102 01:25;3008/1158191;
D;005;3611969;9;20120102 01:25;P;;;;;;
D;005;3611969;9;20120102 01:25;V;;;;;;
B;005;3611971;10;20120102 01:25;;;2;ARROWGRASS ST;ABERGLASSLYN;2320;851.3;M;20110621;20111207;192000;A;V;VACANT LAND;;EL;;0;AG694077;
C;005;3611971;10;20120102 01:25;3010/1158191;
D;005;3611971;10;20120102 01:25;P;;;;;;
D;005;3611971;10;20120102 01:25;P;;;;;;
D;005;3611971;10;20120102 01:25;V;;;;;;
B;005;3611973;11;20120102 01:25;;;6;ARROWGRASS ST;ABERGLASSLYN;2320;921;M;20111104;20111207;202000;A;V;VACANT LAND;;EL;;0;AG686895;
C;005;3611973;11;20120102 01:25;3012/1158191;
D;005;3611973;11;20120102 01:25;P;;;;;;
D;005;3611973;11;20120102 01:25;V;;;;;;
B;005;172242;12;20120102 01:25;;;29;ADELAIDE ST;EAST MAITLAND;2323;663.9;M;20111115;20111216;315000;A;R;RESIDENCE;;HG;;0;AG706212;
C;005;172242;12;20120102 01:25;12/106/758374;
D;005;172242;12;20120102 01:25;P;;;;;;
D;005;172242;12;20120102 01:25;V;;;;;;
B;005;179721;13;20120102 01:25;;;34;GOODHUGH ST;EAST MAITLAND;2323;745.3;M;20111108;20111205;425000;A;R;RESIDENCE;;HE;;0;AG707931;
C;005;179721;13;20120102 01:25;16/262490;
D;005;179721;13;20120102 01:25;P;;;;;;
D;005;179721;13;20120102 01:25;V;;;;;;
B;005;185591;14;20120102 01:26;;2;32;THOMAS COKE DR;THORNTON;2322;;;20111028;20111209;270000;;R;RESIDENCE;2;;;0;AG707267;
C;005;185591;14;20120102 01:26;2/SP50614;
D;005;185591;14;20120102 01:26;P;;;;;;
D;005;185591;14;20120102 01:26;P;;;;;;
D;005;185591;14;20120102 01:26;V;;;;;;
B;005;189179;15;20120102 01:26;;;11;SAARINEN CL;THORNTON;2322;597.6;M;20111108;20111213;310000;A;R;RESIDENCE;;GM;;0;AG708143;
C;005;189179;15;20120102 01:26;324/252298;
D;005;189179;15;20120102 01:26;P;;;;;;
D;005;189179;15;20120102 01:26;V;;;;;;
B;005;189492;16;20120102 01:26;;;1;SINCLAIR ST;EAST MAITLAND;2323;682.9;M;20111108;20111208;227000;A;R;RESIDENCE;;HE;;0;AG688192;
C;005;189492;16;20120102 01:26;19/35594;
D;005;189492;16;20120102 01:26;P;;;;;;
D;005;189492;16;20120102 01:26;P;;;;;;
D;005;189492;16;20120102 01:26;V;;;;;;
D;005;189492;16;20120102 01:26;V;;;;;;
D;005;189492;16;20120102 01:26;V;;;;;;
Z;78;16;16;44;
