A;RTSALEDATA;300;20120604 01:50;VALNET;
B;300;2689284;1;20120604 01:50;;;72;GEDDES ST;WARIALDA;2402;3718;M;20101211;20120121;2100;Z;V;VACANT LAND;;MC;;0;AH4783;
C;300;2689284;1;20120604 01:50;12, 13/47/759052;
D;300;2689284;1;20120604 01:50;P;;;;;;
D;300;2689284;1;20120604 01:50;P;;;;;;
D;300;2689284;1;20120604 01:50;V;;;;;;
B;300;2689926;2;20120604 01:50;;;9;HILL ST;WARIALDA RAIL;2402;2023;M;20101211;20120121;2500;Z;V;VACANT LAND;;WR;;0;AH5612;
C;300;2689926;2;20120604 01:50;13/D/5664;
D;300;2689926;2;20120604 01:50;P;;;;;;
D;300;2689926;2;20120604 01:50;P;;;;;;
D;300;2689926;2;20120604 01:50;V;;;;;;
D;300;2689926;2;20120604 01:50;V;;;;;;
B;300;3638392;3;20120604 01:50;;;;ALLAN CUNNINGHAM RD;WARIALDA RAIL;2402;26.82;H;20111220;20120120;350000;;R;RESIDENCE;;;;0;AG938242;
C;300;3638392;3;20120604 01:50;5/4806;
D;300;3638392;3;20120604 01:50;P;;;;;;
D;300;3638392;3;20120604 01:50;P;;;;;;
D;300;3638392;3;20120604 01:50;V;;;;;;
D;300;3638392;3;20120604 01:50;V;;;;;;
B;300;3638393;4;20120604 01:50;BELLVUE HILL;;3133;ALLAN CUNNINGHAM RD;WARIALDA RAIL;2402;228.62;H;20111220;20120120;350000;;3;FARM;;;;0;AG938283;
C;300;3638393;4;20120604 01:50;6, 7/4806 1/104937 2/111590 67/751085 87/751095;
D;300;3638393;4;20120604 01:50;P;;;;;;
D;300;3638393;4;20120604 01:50;V;;;;;;
D;300;3638393;4;20120604 01:50;V;;;;;;
B;300;3638396;5;20120604 01:50;;;;GRAGIN RD;WARIALDA;2402;31.09;H;20110321;20120504;90000;;V;VACANT LAND;;;;0;AG985821;
C;300;3638396;5;20120604 01:50;1/1163721;
D;300;3638396;5;20120604 01:50;P;;;;;;
D;300;3638396;5;20120604 01:50;P;;;;;;
D;300;3638396;5;20120604 01:50;V;;;;;;
D;300;3638396;5;20120604 01:50;V;;;;;;
Z;30;5;5;18;
