A;085;20120220 02:31;VALNET;
B;085;727224;1;20120220 02:31;;;30;KARA ST;LANE COVE NORTH;2066;618.1;M;20111109;20120127;1335000;R3;R;RESIDENCE;;RMD;;0;AG792182;
C;085;727224;1;20120220 02:31;10/10530;
D;085;727224;1;20120220 02:31;P;;;;;;
D;085;727224;1;20120220 02:31;P;;;;;;
D;085;727224;1;20120220 02:31;V;;;;;;
D;085;727224;1;20120220 02:31;V;;;;;;
B;085;727301;2;20120220 02:31;;;18;KARILLA AVE;LANE COVE NORTH;2066;536.6;M;20111031;20120120;1130000;R2;R;RESIDENCE;;RAG;;0;AG806380;
C;085;727301;2;20120220 02:31;A/344735;
D;085;727301;2;20120220 02:31;P;;;;;;
D;085;727301;2;20120220 02:31;P;;;;;;
D;085;727301;2;20120220 02:31;V;;;;;;
D;085;727301;2;20120220 02:31;V;;;;;;
B;085;732843;3;20120220 02:31;;;58;RONALD AVE;GREENWICH;2065;1729;M;20111111;20120120;1600000;R2;R;RESIDENCE;;RAE;;0;AG775906;
C;085;732843;3;20120220 02:31;C/341221;
D;085;732843;3;20120220 02:31;P;;;;;;
D;085;732843;3;20120220 02:31;V;;;;;;
D;085;732843;3;20120220 02:31;V;;;;;;
B;085;724875;4;20120220 02:31;;;29 B;FINLAYSON ST;LANE COVE;2066;394.4;M;20111221;20120203;952000;R2;R;RESIDENCE;;RAF;;0;AG806227;
C;085;724875;4;20120220 02:31;302/853726;
D;085;724875;4;20120220 02:31;P;;;;;;
D;085;724875;4;20120220 02:31;P;;;;;;
D;085;724875;4;20120220 02:31;V;;;;;;
B;085;730249;5;20120220 02:31;;15;9;MURRAY ST;LANE COVE NORTH;2066;;;20111128;20120118;514000;;R;RESIDENCE;15;;;0;AG796039;
C;085;730249;5;20120220 02:31;15/SP5258;
D;085;730249;5;20120220 02:31;P;;;;;;
D;085;730249;5;20120220 02:31;P;;;;;;
D;085;730249;5;20120220 02:31;V;;;;;;
B;085;730265;6;20120220 02:31;;24;13;MURRAY ST;LANE COVE NORTH;2066;;;20111216;20120127;512000;;R;RESIDENCE;24;;;0;AG791373;
C;085;730265;6;20120220 02:31;24/SP6410;
D;085;730265;6;20120220 02:31;P;;;;;;
D;085;730265;6;20120220 02:31;V;;;;;;
B;085;727742;7;20120220 02:31;;8;52;LANDERS RD;LANE COVE NORTH;2066;;;20111215;20120127;520000;;R;RESIDENCE;8;;;0;AG791956;
C;085;727742;7;20120220 02:31;8/SP5264;
D;085;727742;7;20120220 02:31;P;;;;;;
D;085;727742;7;20120220 02:31;P;;;;;;
D;085;727742;7;20120220 02:31;V;;;;;;
D;085;727742;7;20120220 02:31;V;;;;;;
B;085;730478;8;20120220 02:31;;7;2;MURRAY ST;LANE COVE NORTH;2066;79;M;20111221;20120203;394000;;R;RESIDENCE;7;;;0;AG804657;
C;085;730478;8;20120220 02:31;7/SP15811;
D;085;730478;8;20120220 02:31;P;;;;;;
D;085;730478;8;20120220 02:31;V;;;;;;
D;085;730478;8;20120220 02:31;V;;;;;;
B;085;730478;9;20120220 02:31;;28;2;MURRAY ST;LANE COVE NORTH;2066;83;M;20111119;20120203;500000;;R;RESIDENCE;29;;;0;AG806335;
C;085;730478;9;20120220 02:31;29/SP15811;
D;085;730478;9;20120220 02:31;P;;;;;;
D;085;730478;9;20120220 02:31;P;;;;;;
D;085;730478;9;20120220 02:31;V;;;;;;
B;085;725259;10;20120220 02:31;;;41;GARLING ST;LANE COVE WEST;2066;391.2;M;20111203;20120203;955000;R2;R;RESIDENCE;;RAL;;0;AG798251;
C;085;725259;10;20120220 02:31;2/869626;
D;085;725259;10;20120220 02:31;P;;;;;;
D;085;725259;10;20120220 02:31;P;;;;;;
D;085;725259;10;20120220 02:31;V;;;;;;
D;085;725259;10;20120220 02:31;V;;;;;;
B;085;728127;11;20120220 02:31;;25;56;CHRISTIE ST;ST LEONARDS;2065;;;20111223;20120130;705000;;R;RESIDENCE;25;;;0;AG796158;
C;085;728127;11;20120220 02:31;25/SP61234;
D;085;728127;11;20120220 02:31;P;;;;;;
D;085;728127;11;20120220 02:31;V;;;;;;
D;085;728127;11;20120220 02:31;V;;;;;;
B;085;733590;12;20120220 02:31;;;24;TALEEBAN RD;RIVERVIEW;2066;585.2;M;20111104;20120127;1860000;R2;R;RESIDENCE;;RAB;;0;AG802833;
C;085;733590;12;20120220 02:31;218/10801;
D;085;733590;12;20120220 02:31;P;;;;;;
D;085;733590;12;20120220 02:31;P;;;;;;
D;085;733590;12;20120220 02:31;V;;;;;;
B;085;728232;13;20120220 02:31;;20;7;LITTLE ST;LANE COVE;2066;;;20111208;20120127;465000;;R;RESIDENCE;20;;;0;AG796751;
C;085;728232;13;20120220 02:31;20/SP11979;
D;085;728232;13;20120220 02:31;P;;;;;;
D;085;728232;13;20120220 02:31;V;;;;;;
B;085;730987;14;20120220 02:31;;167;450;PACIFIC HWY;LANE COVE NORTH;2066;;;20111216;20120203;375000;;R;RESIDENCE;167;;;0;AG798532;
C;085;730987;14;20120220 02:31;167/SP48216;
D;085;730987;14;20120220 02:31;P;;;;;;
D;085;730987;14;20120220 02:31;V;;;;;;
B;085;730987;15;20120220 02:31;;184;450;PACIFIC HWY;LANE COVE NORTH;2066;;;20111219;20120131;335000;;3;HOME UNIT;184;;;0;AG790597;
C;085;730987;15;20120220 02:31;184/SP48216;
D;085;730987;15;20120220 02:31;P;;;;;;
D;085;730987;15;20120220 02:31;P;;;;;;
D;085;730987;15;20120220 02:31;V;;;;;;
B;085;725831;16;20120220 02:31;;;84;GREENWICH RD;GREENWICH;2065;493.2;M;20111209;20120120;1975000;R2;R;RESIDENCE;;RAH;;0;AG784519;
C;085;725831;16;20120220 02:31;2/663469;
D;085;725831;16;20120220 02:31;P;;;;;;
D;085;725831;16;20120220 02:31;P;;;;;;
D;085;725831;16;20120220 02:31;V;;;;;;
D;085;725831;16;20120220 02:31;V;;;;;;
B;085;728633;17;20120220 02:31;;1;228;LONGUEVILLE RD;LANE COVE;2066;;;20111217;20120125;515000;;R;RESIDENCE;1;;;0;AG793010;
C;085;728633;17;20120220 02:31;1/SP6027;
D;085;728633;17;20120220 02:31;P;;;;;;
D;085;728633;17;20120220 02:31;V;;;;;;
B;085;3612798;18;20120220 02:31;;6;242;PACIFIC HWY;GREENWICH;2065;111;M;20101223;20111230;690000;;R;RESIDENCE;6;;;0;AG776899;
C;085;3612798;18;20120220 02:31;6/SP86148;
D;085;3612798;18;20120220 02:31;P;;;;;;
D;085;3612798;18;20120220 02:31;V;;;;;;
B;085;3246190;19;20120220 02:31;;1;396;MOWBRAY RD;LANE COVE NORTH;2066;;;20111210;20120201;448000;;R;RESIDENCE;1;;;0;AG802023;
C;085;3246190;19;20120220 02:31;1/SP76912;
D;085;3246190;19;20120220 02:31;P;;;;;;
D;085;3246190;19;20120220 02:31;V;;;;;;
B;085;721639;20;20120220 02:31;;18;300 B;BURNS BAY RD;LANE COVE;2066;;;20111221;20120208;485000;;R;RESIDENCE;18;;;0;AG812521;
C;085;721639;20;20120220 02:31;18/SP7089;
D;085;721639;20;20120220 02:31;P;;;;;;
D;085;721639;20;20120220 02:31;P;;;;;;
D;085;721639;20;20120220 02:31;V;;;;;;
B;085;721923;21;20120220 02:31;;;284;BURNS BAY RD;LANE COVE;2066;4601;M;20111215;20120127;7000000;R4;V;VACANT LAND;;RHF;;0;AG799735;
C;085;721923;21;20120220 02:31;11/843954;
D;085;721923;21;20120220 02:31;P;;;;;;
D;085;721923;21;20120220 02:31;V;;;;;;
D;085;721923;21;20120220 02:31;V;;;;;;
B;085;722909;22;20120220 02:31;;;185;BURNS BAY RD;LANE COVE;2066;607.1;M;20111210;20120203;1255000;R3;R;RESIDENCE;;RMD;;0;AG807401;
C;085;722909;22;20120220 02:31;10/2258;
D;085;722909;22;20120220 02:31;P;;;;;;
D;085;722909;22;20120220 02:31;V;;;;;;
D;085;722909;22;20120220 02:31;V;;;;;;
B;085;721639;23;20120220 02:31;;41;300 A;BURNS BAY RD;LANE COVE;2066;;;20120119;20120119;340000;;R;RESIDENCE;41;;;0;AG792495;
