A;300;20120206 02:53;VALNET;
B;300;1843170;1;20120206 02:53;;;120;MAITLAND ST;BINGARA;2404;950.9;M;20111202;20120113;55000;Z;R;RESIDENCE;;MR;;0;AG779027;
C;300;1843170;1;20120206 02:53;2/598328;
D;300;1843170;1;20120206 02:53;P;;;;;;
D;300;1843170;1;20120206 02:53;P;;;;;;
D;300;1843170;1;20120206 02:53;V;;;;;;
B;300;3620738;2;20120206 02:53;;;4;KING ST;UPPER HORTON;2347;5.916;H;20111014;20111125;10000;;V;VACANT LAND;;;RV;0;AG661189;
C;300;3620738;2;20120206 02:53;5/131796 39, 40, 42, 43, 44, 46, 141/754833;
D;300;3620738;2;20120206 02:53;P;;;;;;
D;300;3620738;2;20120206 02:53;V;;;;;;
B;300;2781647;3;20120206 02:53;;;;CARODA RD;ELCOMBE;2404;318.1;H;20111028;20111216;380000;R;R;RESIDENCE;;GR;;0;AG746463;
C;300;2781647;3;20120206 02:53;27/754838;
D;300;2781647;3;20120206 02:53;P;;;;;;
D;300;2781647;3;20120206 02:53;V;;;;;;
D;300;2781647;3;20120206 02:53;V;;;;;;
B;300;3367376;4;20120206 02:53;;;;WARIALDA RD;WARIALDA;2402;6.168;H;20111020;20111208;74000;R;V;VACANT LAND;;RF;;0;AG707474;
C;300;3367376;4;20120206 02:53;1/1097091;
D;300;3367376;4;20120206 02:53;P;;;;;;
D;300;3367376;4;20120206 02:53;P;;;;;;
D;300;3367376;4;20120206 02:53;V;;;;;;
D;300;3367376;4;20120206 02:53;V;;;;;;
Z;22;4;4;12;
