A;RTSALEDATA;206;20120604 01:42;VALNET;
B;206;2907349;1;20120604 01:42;;42;21;CORUNNA RD;STANMORE;2048;119;M;20120317;20120516;635000;;R;RESIDENCE;42;;;0;AG999858;
C;206;2907349;1;20120604 01:42;42/SP67188;
D;206;2907349;1;20120604 01:42;P;;;;;;
D;206;2907349;1;20120604 01:42;P;;;;;;
D;206;2907349;1;20120604 01:42;V;;;;;;
D;206;2907349;1;20120604 01:42;V;;;;;;
B;206;2937013;2;20120604 01:42;;8;65;CRYSTAL ST;PETERSHAM;2049;68.8;M;20120405;20120517;820000;R2;R;RESIDENCE;;ETL;;0;AH6513;
C;206;2937013;2;20120604 01:42;8/1043869;
D;206;2937013;2;20120604 01:42;P;;;;;;
D;206;2937013;2;20120604 01:42;P;;;;;;
D;206;2937013;2;20120604 01:42;V;;;;;;
D;206;2937013;2;20120604 01:42;V;;;;;;
B;206;2998756;3;20120604 01:42;;;3;GRIFFITHS ST;TEMPE;2044;144.2;M;20120307;20120411;743000;R2;3;HOUSE;;ESL;;0;AH12486;
C;206;2998756;3;20120604 01:42;23/1053830;
D;206;2998756;3;20120604 01:42;P;;;;;;
D;206;2998756;3;20120604 01:42;P;;;;;;
D;206;2998756;3;20120604 01:42;V;;;;;;
B;206;3577647;4;20120604 01:42;;;37 A;FRANCIS ST;MARRICKVILLE;2204;180.8;M;20120404;20120516;1080000;R2;R;RESIDENCE;;EGM;;0;AG999894;
C;206;3577647;4;20120604 01:42;21/1159143;
D;206;3577647;4;20120604 01:42;P;;;;;;
D;206;3577647;4;20120604 01:42;P;;;;;;
D;206;3577647;4;20120604 01:42;V;;;;;;
D;206;3577647;4;20120604 01:42;V;;;;;;
D;206;3577647;4;20120604 01:42;V;;;;;;
D;206;3577647;4;20120604 01:42;V;;;;;;
B;206;1951998;5;20120604 01:42;;;62;GEORGE ST;SYDENHAM;2044;208.7;M;20120317;20120504;605500;R2;R;RESIDENCE;;ESL;;0;AG976720;
C;206;1951998;5;20120604 01:42;3/209760;
D;206;1951998;5;20120604 01:42;P;;;;;;
D;206;1951998;5;20120604 01:42;P;;;;;;
D;206;1951998;5;20120604 01:42;V;;;;;;
B;206;1941688;6;20120604 01:42;;;98;ALBANY RD;STANMORE;2048;221.3;M;20120405;20120517;800000;R2;R;RESIDENCE;;ETL;;0;AH5077;
C;206;1941688;6;20120604 01:42;20/Z/4705;
D;206;1941688;6;20120604 01:42;P;;;;;;
D;206;1941688;6;20120604 01:42;P;;;;;;
D;206;1941688;6;20120604 01:42;V;;;;;;
B;206;1952445;7;20120604 01:42;;;16;GORDON CRES;STANMORE;2048;183.4;M;20120413;20120525;785000;R2;R;RESIDENCE;;ETL;;0;AH17604;
C;206;1952445;7;20120604 01:42;5/189873;
D;206;1952445;7;20120604 01:42;P;;;;;;
D;206;1952445;7;20120604 01:42;P;;;;;;
D;206;1952445;7;20120604 01:42;V;;;;;;
D;206;1952445;7;20120604 01:42;V;;;;;;
B;206;1952577;8;20120604 01:42;;5;34;GOULD AVE;LEWISHAM;2049;;;20120403;20120515;472000;;R;RESIDENCE;5;;;0;AG993071;
C;206;1952577;8;20120604 01:42;5/SP7690;
D;206;1952577;8;20120604 01:42;P;;;;;;
D;206;1952577;8;20120604 01:42;V;;;;;;
D;206;1952577;8;20120604 01:42;V;;;;;;
B;206;1942034;9;20120604 01:42;;10;42;ALBERT ST;PETERSHAM;2049;;;20111104;20111104;195000;;R;RESIDENCE;10;;;50;AG825317;
C;206;1942034;9;20120604 01:42;10/SP2188;
D;206;1942034;9;20120604 01:42;P;;;;;;
D;206;1942034;9;20120604 01:42;V;;;;;;
D;206;1942034;9;20120604 01:42;V;;;;;;
B;206;1942034;10;20120604 01:42;;14;42;ALBERT ST;PETERSHAM;2049;;;20111104;20111104;195000;;R;RESIDENCE;14;;;50;AG825317;
C;206;1942034;10;20120604 01:42;14/SP2188;
D;206;1942034;10;20120604 01:42;P;;;;;;
D;206;1942034;10;20120604 01:42;V;;;;;;
B;206;1947502;11;20120604 01:42;;;19;CRYSTAL ST;PETERSHAM;2049;189.7;M;20120326;20120521;607000;R2;R;RESIDENCE;;EML;;0;AH8071;
C;206;1947502;11;20120604 01:42;4/12106;
D;206;1947502;11;20120604 01:42;P;;;;;;
D;206;1947502;11;20120604 01:42;V;;;;;;
B;206;1947582;12;20120604 01:42;;;86;CRYSTAL ST;PETERSHAM;2049;189.7;M;20120216;20120525;80000;R2;R;RESIDENCE;;EML;;0;AH15649;
C;206;1947582;12;20120604 01:42;B/436745;
D;206;1947582;12;20120604 01:42;P;;;;;;
D;206;1947582;12;20120604 01:42;P;;;;;;
D;206;1947582;12;20120604 01:42;V;;;;;;
D;206;1947582;12;20120604 01:42;V;;;;;;
B;206;1950717;13;20120604 01:42;;;38;FERNDALE ST;NEWTOWN;2042;126.5;M;20120403;20120522;940000;R2;R;RESIDENCE;;EGE;;0;AH8522;
C;206;1950717;13;20120604 01:42;52/1665;
D;206;1950717;13;20120604 01:42;P;;;;;;
D;206;1950717;13;20120604 01:42;P;;;;;;
D;206;1950717;13;20120604 01:42;V;;;;;;
D;206;1950717;13;20120604 01:42;V;;;;;;
B;206;1945703;14;20120604 01:42;;;47;CAVENDISH ST;STANMORE;2048;708.2;M;20120326;20120521;1628000;R2;R;RESIDENCE;;ETL;;0;AH6913;
C;206;1945703;14;20120604 01:42;1/512044;
D;206;1945703;14;20120604 01:42;P;;;;;;
D;206;1945703;14;20120604 01:42;P;;;;;;
D;206;1945703;14;20120604 01:42;P;;;;;;
D;206;1945703;14;20120604 01:42;V;;;;;;
B;206;1956480;15;20120604 01:42;;2;18;LILIAN FOWLER PL;MARRICKVILLE;2204;;;20120306;20120515;2190000;;3;COMMERCIAL;2;;;0;AH1896;
C;206;1956480;15;20120604 01:42;2/SP40314;
D;206;1956480;15;20120604 01:42;P;;;;;;
D;206;1956480;15;20120604 01:42;V;;;;;;
D;206;1956480;15;20120604 01:42;V;;;;;;
B;206;1953866;16;20120604 01:42;;;1;HILLTOP AVE;MARRICKVILLE;2204;182.4;M;20120323;20120518;625000;R2;R;RESIDENCE;;EGM;;0;AH2523;
C;206;1953866;16;20120604 01:42;1/568187;
D;206;1953866;16;20120604 01:42;P;;;;;;
D;206;1953866;16;20120604 01:42;V;;;;;;
B;206;1954163;17;20120604 01:42;;;23;HOPETOUN ST;CAMPERDOWN;2050;289.8;M;20120216;20120426;1240000;R2;R;RESIDENCE;;EPL;;0;AH4494;
C;206;1954163;17;20120604 01:42;51/1/3741 1, 2/1110612;
D;206;1954163;17;20120604 01:42;P;;;;;;
D;206;1954163;17;20120604 01:42;P;;;;;;
D;206;1954163;17;20120604 01:42;V;;;;;;
D;206;1954163;17;20120604 01:42;V;;;;;;
D;206;1954163;17;20120604 01:42;V;;;;;;
D;206;1954163;17;20120604 01:42;V;;;;;;
B;206;1954939;18;20120604 01:42;;6;476;ILLAWARRA RD;MARRICKVILLE;2204;;;20120310;20120509;425000;;R;RESIDENCE;6;;;0;AG991062;
C;206;1954939;18;20120604 01:42;6/SP12233;
D;206;1954939;18;20120604 01:42;P;;;;;;
D;206;1954939;18;20120604 01:42;V;;;;;;
B;206;1960108;19;20120604 01:42;;;14;NESS AVE;DULWICH HILL;2203;411;M;20120330;20120511;950000;R2;R;RESIDENCE;;EGP;;0;AH7206;
C;206;1960108;19;20120604 01:42;7/11826;
D;206;1960108;19;20120604 01:42;P;;;;;;
D;206;1960108;19;20120604 01:42;P;;;;;;
D;206;1960108;19;20120604 01:42;V;;;;;;
D;206;1960108;19;20120604 01:42;V;;;;;;
