A;RTSALEDATA;141;20120507 02:04;VALNET;
B;141;2893288;1;20120507 02:04;;6;1;RENA ST;SOUTH HURSTVILLE;2221;;;20120210;20120420;612000;;R;RESIDENCE;6;;;0;AG944775;
C;141;2893288;1;20120507 02:04;6/SP67332;
D;141;2893288;1;20120507 02:04;P;;;;;;
D;141;2893288;1;20120507 02:04;P;;;;;;
D;141;2893288;1;20120507 02:04;V;;;;;;
D;141;2893288;1;20120507 02:04;V;;;;;;
B;141;2988573;2;20120507 02:04;THE BLAKE;4;6;BLAKE ST;KOGARAH;2217;;;20120224;20120420;525000;;R;RESIDENCE;4;;;0;AG949944;
C;141;2988573;2;20120507 02:04;4/SP70403;
D;141;2988573;2;20120507 02:04;P;;;;;;
D;141;2988573;2;20120507 02:04;V;;;;;;
D;141;2988573;2;20120507 02:04;V;;;;;;
B;141;2990033;3;20120507 02:04;TOKIO;15;10;BELGRAVE ST;KOGARAH;2217;;;20120307;20120418;489000;;R;RESIDENCE;15;;;0;AG945985;
C;141;2990033;3;20120507 02:04;15/SP70088;
D;141;2990033;3;20120507 02:04;P;;;;;;
D;141;2990033;3;20120507 02:04;P;;;;;;
D;141;2990033;3;20120507 02:04;V;;;;;;
B;141;3514648;4;20120507 02:04;;4;578;RAILWAY PDE;HURSTVILLE;2220;;;20120222;20120420;366300;;3;COMMERCIAL UNI;4;;;0;AG951671;
C;141;3514648;4;20120507 02:04;4/SP83585;
D;141;3514648;4;20120507 02:04;P;;;;;;
D;141;3514648;4;20120507 02:04;P;;;;;;
D;141;3514648;4;20120507 02:04;V;;;;;;
D;141;3514648;4;20120507 02:04;V;;;;;;
B;141;3622219;5;20120507 02:04;;;16 A;COOLEEN ST;BLAKEHURST;2221;396;M;20120304;20120416;1032000;A;R;RESIDENCE;;XK;;0;AG939111;
C;141;3622219;5;20120507 02:04;2/1172227;
D;141;3622219;5;20120507 02:04;P;;;;;;
D;141;3622219;5;20120507 02:04;P;;;;;;
D;141;3622219;5;20120507 02:04;V;;;;;;
D;141;3622219;5;20120507 02:04;V;;;;;;
B;141;1489179;6;20120507 02:04;;;99;BELLEVUE PDE;ALLAWAH;2218;451.14;M;20120113;20120426;545100;A;R;RESIDENCE;;XF;;0;AG952914;
C;141;1489179;6;20120507 02:04;3/337117;
D;141;1489179;6;20120507 02:04;P;;;;;;
D;141;1489179;6;20120507 02:04;P;;;;;;
D;141;1489179;6;20120507 02:04;V;;;;;;
B;141;1489201;7;20120507 02:04;;;145;BELLEVUE PDE;ALLAWAH;2218;601.52;M;20120123;20120418;620000;A;R;RESIDENCE;;XF;;0;AG942933;
C;141;1489201;7;20120507 02:04;30/5/2792;
D;141;1489201;7;20120507 02:04;P;;;;;;
D;141;1489201;7;20120507 02:04;P;;;;;;
D;141;1489201;7;20120507 02:04;V;;;;;;
D;141;1489201;7;20120507 02:04;V;;;;;;
B;141;3114702;8;20120507 02:04;;12;133;HARROW RD;KOGARAH;2217;;;20120308;20120426;480000;;R;RESIDENCE;12;;;0;AG952707;
C;141;3114702;8;20120507 02:04;12/SP73032;
D;141;3114702;8;20120507 02:04;P;;;;;;
D;141;3114702;8;20120507 02:04;P;;;;;;
D;141;3114702;8;20120507 02:04;V;;;;;;
D;141;3114702;8;20120507 02:04;V;;;;;;
B;141;1489465;9;20120507 02:04;;7;31;BEMBRIDGE ST;CARLTON;2218;;;20120305;20120417;420000;;R;RESIDENCE;7;;;0;AG939811;
C;141;1489465;9;20120507 02:04;7/SP9989;
D;141;1489465;9;20120507 02:04;P;;;;;;
D;141;1489465;9;20120507 02:04;V;;;;;;
B;141;1489514;10;20120507 02:04;;;16;BEMBRIDGE ST;CARLTON;2218;240.3;M;20120307;20120418;595000;A;R;RESIDENCE;;XP;;0;AG946528;
C;141;1489514;10;20120507 02:04;B/439840;
D;141;1489514;10;20120507 02:04;P;;;;;;
D;141;1489514;10;20120507 02:04;P;;;;;;
D;141;1489514;10;20120507 02:04;V;;;;;;
B;141;1499834;11;20120507 02:04;;3;52;OATLEY AVE;OATLEY;2223;;;20120310;20120420;580000;;R;RESIDENCE;3;;;0;AG955818;
C;141;1499834;11;20120507 02:04;3/SP42731;
D;141;1499834;11;20120507 02:04;P;;;;;;
D;141;1499834;11;20120507 02:04;P;;;;;;
D;141;1499834;11;20120507 02:04;V;;;;;;
B;141;1502596;12;20120507 02:04;;5;516;RAILWAY PDE;HURSTVILLE;2220;;;20120217;20120413;415000;;R;RESIDENCE;5;;;0;AG943344;
C;141;1502596;12;20120507 02:04;5/SP13990;
D;141;1502596;12;20120507 02:04;P;;;;;;
D;141;1502596;12;20120507 02:04;V;;;;;;
B;141;1497594;13;20120507 02:04;;;98;LAYCOCK RD;HURSTVILLE GROVE;2220;1037;M;20120213;20120411;1040000;A;V;VACANT LAND;;XH;;0;AG940122;
C;141;1497594;13;20120507 02:04;A/356551;
D;141;1497594;13;20120507 02:04;P;;;;;;
D;141;1497594;13;20120507 02:04;V;;;;;;
D;141;1497594;13;20120507 02:04;V;;;;;;
