A;RTSALEDATA;226;20120416 01:28;VALNET;
B;226;2592786;1;20120416 01:28;;;8;CASTLEREAGH ST;TAHMOOR;2573;1001;M;20120119;20120402;425000;R2;R;RESIDENCE;;TAR;;0;AG912813;
C;226;2592786;1;20120416 01:28;4/246568;
D;226;2592786;1;20120416 01:28;P;;;;;;
D;226;2592786;1;20120416 01:28;V;;;;;;
B;226;2600315;2;20120416 01:28;;;385;REMEMBRANCE DRWY;CAMDEN PARK;2570;1745;M;20120215;20120330;642000;R2;R;RESIDENCE;;CAM;;0;AG908446;
C;226;2600315;2;20120416 01:28;494/207290;
D;226;2600315;2;20120416 01:28;P;;;;;;
D;226;2600315;2;20120416 01:28;P;;;;;;
D;226;2600315;2;20120416 01:28;V;;;;;;
B;226;2602963;3;20120416 01:28;;;57;TURNER ST;THIRLMERE;2572;931.9;M;20120222;20120404;492000;R2;R;RESIDENCE;;THI;;0;AG914180;
C;226;2602963;3;20120416 01:28;2/870931;
D;226;2602963;3;20120416 01:28;P;;;;;;
D;226;2602963;3;20120416 01:28;P;;;;;;
D;226;2602963;3;20120416 01:28;V;;;;;;
D;226;2602963;3;20120416 01:28;V;;;;;;
B;226;2598261;4;20120416 01:28;;;860;MONTPELIER DR;THE OAKS;2570;975.7;M;20120224;20120330;438000;R2;R;RESIDENCE;;OAT;;0;AG907900;
C;226;2598261;4;20120416 01:28;35/258664;
D;226;2598261;4;20120416 01:28;P;;;;;;
D;226;2598261;4;20120416 01:28;P;;;;;;
D;226;2598261;4;20120416 01:28;V;;;;;;
B;226;2603476;5;20120416 01:28;;;37;WEIR RD;WARRAGAMBA;2752;518.5;M;20120220;20120326;280000;R2;R;RESIDENCE;;WAR;;0;AG907299;
C;226;2603476;5;20120416 01:28;477/210652;
D;226;2603476;5;20120416 01:28;P;;;;;;
D;226;2603476;5;20120416 01:28;P;;;;;;
D;226;2603476;5;20120416 01:28;V;;;;;;
D;226;2603476;5;20120416 01:28;V;;;;;;
B;226;2601490;6;20120416 01:28;;;29;SILVERDALE RD;SILVERDALE;2752;1629;M;20120130;20120328;485000;R2;R;RESIDENCE;;SIL;;0;AG907162;
C;226;2601490;6;20120416 01:28;2/248562;
D;226;2601490;6;20120416 01:28;P;;;;;;
D;226;2601490;6;20120416 01:28;V;;;;;;
B;226;3541589;7;20120416 01:28;;;17;JACKEY DR;CAMDEN PARK;2570;3168;M;20111209;20120217;255000;R5;3;;;CAD;;0;AG899437;
C;226;3541589;7;20120416 01:28;421/1156834;
D;226;3541589;7;20120416 01:28;P;;;;;;
D;226;3541589;7;20120416 01:28;V;;;;;;
B;226;3511350;8;20120416 01:28;;;66;MACARTHUR CCT;CAMDEN PARK;2570;825.4;M;20120221;20120403;260000;R2;V;VACANT LAND;;CAM;;0;AG914496;
C;226;3511350;8;20120416 01:28;1164/1150160;
D;226;3511350;8;20120416 01:28;P;;;;;;
D;226;3511350;8;20120416 01:28;V;;;;;;
B;226;2596999;9;20120416 01:28;;;400;MCKEE RD;THERESA PARK;2570;12.9;H;20120119;20120330;400000;RU1;R;RESIDENCE;;WTZ;;0;AG915923;
C;226;2596999;9;20120416 01:28;70/258766;
D;226;2596999;9;20120416 01:28;P;;;;;;
D;226;2596999;9;20120416 01:28;P;;;;;;
D;226;2596999;9;20120416 01:28;V;;;;;;
B;226;2597216;10;20120416 01:28;;;14;MAGNOLIA DR;PICTON;2571;1000;M;20120214;20120328;415000;R2;R;RESIDENCE;;PIC;;0;AG906249;
C;226;2597216;10;20120416 01:28;46/816391;
D;226;2597216;10;20120416 01:28;P;;;;;;
D;226;2597216;10;20120416 01:28;V;;;;;;
B;226;3631120;11;20120416 01:28;;;62;NORWOOD RD;BUXTON;2571;980.1;M;20120215;20120215;106124;;V;VACANT LAND;;;;0;AG837003;
C;226;3631120;11;20120416 01:28;31, 36/7/2444;
D;226;3631120;11;20120416 01:28;P;;;;;;
D;226;3631120;11;20120416 01:28;V;;;;;;
D;226;3631120;11;20120416 01:28;V;;;;;;
Z;54;11;11;30;
