A;RTSALEDATA;252;20120319 05:25;VALNET;
B;252;3608223;1;20120319 05:25;;;210 N;THUNDERBOLTS WAY;WALCHA;2354;737;M;20111220;20120127;235000;Z;R;RESIDENCE;;AA;;0;AG854092;
C;252;3608223;1;20120319 05:25;1/560833;
D;252;3608223;1;20120319 05:25;P;;;;;;
D;252;3608223;1;20120319 05:25;P;;;;;;
D;252;3608223;1;20120319 05:25;V;;;;;;
B;252;2677523;2;20120319 05:25;;;111 N;MERIDIAN ST;WALCHA;2354;732.9;M;20111118;20120113;205000;Z;R;RESIDENCE;;AA;;0;AG864950;
C;252;2677523;2;20120319 05:25;13/259520;
D;252;2677523;2;20120319 05:25;P;;;;;;
D;252;2677523;2;20120319 05:25;V;;;;;;
D;252;2677523;2;20120319 05:25;V;;;;;;
Z;12;2;2;6;
