A;RTSALEDATA;012;20120409 01:17;VALNET;
B;012;2987832;1;20120409 01:17;;;898;PUTTY RD;MOUNT THORLEY;2330;130.804;H;20111102;20120209;1236000;R;3;RURAL;;RJ;;0;AG895433;
C;012;2987832;1;20120409 01:17;1/36996 2/633933 4447/1103007;
D;012;2987832;1;20120409 01:17;P;;;;;;
D;012;2987832;1;20120409 01:17;V;;;;;;
D;012;2987832;1;20120409 01:17;V;;;;;;
B;012;3227901;2;20120409 01:17;;2;48;MADDEN PDE;SINGLETON HEIGHTS;2330;;;20120216;20120329;320000;;R;RESIDENCE;2;;;0;AG907274;
C;012;3227901;2;20120409 01:17;2/SP76422;
D;012;3227901;2;20120409 01:17;P;;;;;;
D;012;3227901;2;20120409 01:17;P;;;;;;
D;012;3227901;2;20120409 01:17;V;;;;;;
B;012;3625191;3;20120409 01:17;;;3;PANKHURST AVE;WATTLE PONDS;2330;1102;M;20111210;20120312;192500;A;V;VACANT LAND;;AA;;0;AG890796;
C;012;3625191;3;20120409 01:17;1831/1172960;
D;012;3625191;3;20120409 01:17;P;;;;;;
D;012;3625191;3;20120409 01:17;V;;;;;;
B;012;3621648;4;20120409 01:17;;2;65;WATTLE PONDS RD;HUNTERVIEW;2330;;;20111010;20120224;335000;;R;RESIDENCE;2;;;0;AG871345;
C;012;3621648;4;20120409 01:17;2/SP86413;
D;012;3621648;4;20120409 01:17;P;;;;;;
D;012;3621648;4;20120409 01:17;V;;;;;;
B;012;3623139;5;20120409 01:17;;;143;MCMAHON WAY;SINGLETON HEIGHTS;2330;798.9;M;20110902;20120306;169000;A;V;VACANT LAND;;AA;;0;AG904306;
C;012;3623139;5;20120409 01:17;1808/1170924;
D;012;3623139;5;20120409 01:17;P;;;;;;
D;012;3623139;5;20120409 01:17;V;;;;;;
B;012;3623139;6;20120409 01:17;;;143;MCMAHON WAY;SINGLETON HEIGHTS;2330;798.9;M;20120120;20120306;195000;A;V;VACANT LAND;;AA;;0;AG904307;
C;012;3623139;6;20120409 01:17;1808/1170924;
D;012;3623139;6;20120409 01:17;P;;;;;;
D;012;3623139;6;20120409 01:17;P;;;;;;
D;012;3623139;6;20120409 01:17;V;;;;;;
B;012;3623140;7;20120409 01:17;;;141;MCMAHON WAY;SINGLETON HEIGHTS;2330;792;M;20110902;20120229;167000;A;V;VACANT LAND;;AA;;0;AG899896;
C;012;3623140;7;20120409 01:17;1809/1170924;
D;012;3623140;7;20120409 01:17;P;;;;;;
D;012;3623140;7;20120409 01:17;V;;;;;;
B;012;3623140;8;20120409 01:17;;;141;MCMAHON WAY;SINGLETON HEIGHTS;2330;792;M;20120117;20120229;195000;A;V;VACANT LAND;;AA;;0;AG899897;
C;012;3623140;8;20120409 01:17;1809/1170924;
D;012;3623140;8;20120409 01:17;P;;;;;;
D;012;3623140;8;20120409 01:17;V;;;;;;
B;012;302705;9;20120409 01:17;;;239;RETREAT RD;WATTLE PONDS;2330;1.275;H;20111212;20111222;640000;R;R;RESIDENCE;;RR;;0;AG896340;
C;012;302705;9;20120409 01:17;57/806658;
D;012;302705;9;20120409 01:17;P;;;;;;
D;012;302705;9;20120409 01:17;V;;;;;;
D;012;302705;9;20120409 01:17;V;;;;;;
B;012;298251;10;20120409 01:17;;;5;GASLIGHT PL;SINGLETON;2330;1008;M;20120131;20120309;545000;A;R;RESIDENCE;;AL;;0;AG904297;
C;012;298251;10;20120409 01:17;9/826963;
D;012;298251;10;20120409 01:17;P;;;;;;
D;012;298251;10;20120409 01:17;P;;;;;;
D;012;298251;10;20120409 01:17;V;;;;;;
B;012;303660;11;20120409 01:17;;;639;CASSELS RD;DAVIS CREEK;2336;16.19;H;20120320;20120320;280000;R;R;RESIDENCE;;RS;;0;AG894010;
C;012;303660;11;20120409 01:17;3/752477;
D;012;303660;11;20120409 01:17;P;;;;;;
D;012;303660;11;20120409 01:17;V;;;;;;
B;012;299208;12;20120409 01:17;;;46;LACHLAN AVE;SINGLETON HEIGHTS;2330;808.9;M;20120209;20120315;322500;A;R;RESIDENCE;;AA;;0;AG890802;
C;012;299208;12;20120409 01:17;14/739201;
D;012;299208;12;20120409 01:17;P;;;;;;
D;012;299208;12;20120409 01:17;P;;;;;;
D;012;299208;12;20120409 01:17;V;;;;;;
D;012;299208;12;20120409 01:17;V;;;;;;
B;012;304680;13;20120409 01:17;;;30;THE INLET;BULGA;2330;4000;M;20120217;20120326;320000;R;R;RESIDENCE;;RK;;0;AG903580;
C;012;304680;13;20120409 01:17;5/263446;
D;012;304680;13;20120409 01:17;P;;;;;;
D;012;304680;13;20120409 01:17;P;;;;;;
D;012;304680;13;20120409 01:17;V;;;;;;
D;012;304680;13;20120409 01:17;V;;;;;;
B;012;304823;14;20120409 01:17;;;898;PUTTY RD;MOUNT THORLEY;2330;4047;M;20111102;20120217;575000;R;3;RURAL;;RH;;0;AG895281;
C;012;304823;14;20120409 01:17;1/633933;
D;012;304823;14;20120409 01:17;P;;;;;;
D;012;304823;14;20120409 01:17;V;;;;;;
B;012;2772518;15;20120409 01:17;;;80;BRIGADIER HAMMETT RD;WATTLE PONDS;2330;1.149;H;20120208;20120314;672500;R;3;HOUSE;;RR;;0;AG903431;
C;012;2772518;15;20120409 01:17;171/1021193;
D;012;2772518;15;20120409 01:17;P;;;;;;
D;012;2772518;15;20120409 01:17;P;;;;;;
D;012;2772518;15;20120409 01:17;V;;;;;;
Z;72;15;15;40;
