A;RTSALEDATA;250;20120319 05:25;VALNET;
B;250;3040409;1;20120319 05:25;;;142;COWPER ST;TENTERFIELD;2372;4721;M;20111230;20120123;380000;A;R;RESIDENCE;;TR;;0;AG860442;
C;250;3040409;1;20120319 05:25;1/1060187;
D;250;3040409;1;20120319 05:25;P;;;;;;
D;250;3040409;1;20120319 05:25;P;;;;;;
D;250;3040409;1;20120319 05:25;V;;;;;;
D;250;3040409;1;20120319 05:25;V;;;;;;
B;250;2671972;2;20120319 05:25;;;8801;NEW ENGLAND HWY;TENTERFIELD;2372;32.65;H;20120104;20120209;220000;R;3;FARM;;JE;;0;AG857650;
C;250;2671972;2;20120319 05:25;13, 407/751540;
D;250;2671972;2;20120319 05:25;P;;;;;;
D;250;2671972;2;20120319 05:25;V;;;;;;
D;250;2671972;2;20120319 05:25;V;;;;;;
B;250;2670814;3;20120319 05:25;;;3391;MOUNT LINDESAY RD;BOONOO BOONOO;2372;64.75;H;20120118;20120210;220500;R;3;FARM;;LS;;0;AG855338;
C;250;2670814;3;20120319 05:25;38, 39/751056;
D;250;2670814;3;20120319 05:25;P;;;;;;
D;250;2670814;3;20120319 05:25;V;;;;;;
D;250;2670814;3;20120319 05:25;V;;;;;;
D;250;2670814;3;20120319 05:25;V;;;;;;
D;250;2670814;3;20120319 05:25;V;;;;;;
B;250;3627515;4;20120319 05:25;;;;STANTHORPE ST;LISTON;2372;9573;M;20111223;20111223;14300;;V;VACANT LAND;;;;0;AG836571;
C;250;3627515;4;20120319 05:25;;
D;250;3627515;4;20120319 05:25;P;;;;;;
D;250;3627515;4;20120319 05:25;V;;;;;;
B;250;3285672;5;20120319 05:25;;;;SUNNYSIDE LOOP RD;TENTERFIELD;2372;30.55;H;20111124;20111221;975000;R;3;FARM - LOT 34 ONLY;;JE;;0;AG841042;
C;250;3285672;5;20120319 05:25;PT 34/1169202;
D;250;3285672;5;20120319 05:25;P;;;;;;
D;250;3285672;5;20120319 05:25;P;;;;;;
D;250;3285672;5;20120319 05:25;V;;;;;;
D;250;3285672;5;20120319 05:25;V;;;;;;
D;250;3285672;5;20120319 05:25;V;;;;;;
D;250;3285672;5;20120319 05:25;V;;;;;;
D;250;3285672;5;20120319 05:25;V;;;;;;
D;250;3285672;5;20120319 05:25;V;;;;;;
D;250;3285672;5;20120319 05:25;V;;;;;;
D;250;3285672;5;20120319 05:25;V;;;;;;
B;250;3285673;6;20120319 05:25;WARRENFELLS;;;SUNNYSIDE LOOP RD;TENTERFIELD;2372;108.9;H;20111124;20111221;975000;R;3;FARM - LOT 34 ONLY;;JE;;0;AG841042;
C;250;3285673;6;20120319 05:25;;
D;250;3285673;6;20120319 05:25;P;;;;;;
D;250;3285673;6;20120319 05:25;P;;;;;;
D;250;3285673;6;20120319 05:25;V;;;;;;
D;250;3285673;6;20120319 05:25;V;;;;;;
D;250;3285673;6;20120319 05:25;V;;;;;;
D;250;3285673;6;20120319 05:25;V;;;;;;
D;250;3285673;6;20120319 05:25;V;;;;;;
D;250;3285673;6;20120319 05:25;V;;;;;;
D;250;3285673;6;20120319 05:25;V;;;;;;
Z;47;6;6;33;
