A;RTSALEDATA;236;20120430 02:26;VALNET;
B;236;2626779;1;20120430 02:26;;;36;ELIZABETH CRES;COBAR;2835;708.2;M;20120305;20120412;296000;A;R;RESIDENCE;;CC;;0;AG942547;
C;236;2626779;1;20120430 02:26;38/220704;
D;236;2626779;1;20120430 02:26;P;;;;;;
D;236;2626779;1;20120430 02:26;P;;;;;;
D;236;2626779;1;20120430 02:26;V;;;;;;
D;236;2626779;1;20120430 02:26;V;;;;;;
B;236;2626140;2;20120430 02:26;;;12;BANNISTER CT;COBAR;2835;960;M;20120305;20120412;278000;A;R;RESIDENCE;;CN;;0;AG942533;
C;236;2626140;2;20120430 02:26;6/860711;
D;236;2626140;2;20120430 02:26;P;;;;;;
D;236;2626140;2;20120430 02:26;P;;;;;;
D;236;2626140;2;20120430 02:26;V;;;;;;
D;236;2626140;2;20120430 02:26;V;;;;;;
B;236;2626515;3;20120430 02:26;;;12;BRADLEY ST;COBAR;2835;1018;M;20120127;20120413;65000;A;R;RESIDENCE;;CA;;0;AG935687;
C;236;2626515;3;20120430 02:26;1/208672;
D;236;2626515;3;20120430 02:26;P;;;;;;
D;236;2626515;3;20120430 02:26;V;;;;;;
B;236;2626569;4;20120430 02:26;;;37;BROUGH ST;COBAR;2835;1467;M;20120308;20120404;338000;A;R;RESIDENCE;;CA;;0;AG942244;
C;236;2626569;4;20120430 02:26;D/402154 C/441473;
D;236;2626569;4;20120430 02:26;P;;;;;;
D;236;2626569;4;20120430 02:26;P;;;;;;
D;236;2626569;4;20120430 02:26;V;;;;;;
D;236;2626569;4;20120430 02:26;V;;;;;;
Z;24;4;4;14;
