A;RTSALEDATA;090;20120409 01:20;VALNET;
B;090;890126;1;20120409 01:20;;;4 A;SQUIRE ST;RYDE;2112;588;M;20120319;20120319;370000;R2;R;RESIDENCE;;ES2;;50;AG888735;
C;090;890126;1;20120409 01:20;C/338217;
D;090;890126;1;20120409 01:20;P;;;;;;
D;090;890126;1;20120409 01:21;V;;;;;;
D;090;890126;1;20120409 01:21;V;;;;;;
D;090;890126;1;20120409 01:21;V;;;;;;
B;090;860772;2;20120409 01:21;;3;13;BAYVIEW ST;TENNYSON POINT;2111;;;20111111;20120120;615000;;3;TOWNHOUSE;3;;;0;AG904592;
C;090;860772;2;20120409 01:21;3/SP34200;
D;090;860772;2;20120409 01:21;P;;;;;;
D;090;860772;2;20120409 01:21;P;;;;;;
D;090;860772;2;20120409 01:21;P;;;;;;
D;090;860772;2;20120409 01:21;V;;;;;;
B;090;866194;3;20120409 01:21;;;2 A;COLLEGE ST;GLADESVILLE;2111;1226.31;M;20120318;20120322;940000;R2;R;RESIDENCE;;EJ2;;0;AG897231;
C;090;866194;3;20120409 01:21;34/5642;
D;090;866194;3;20120409 01:21;P;;;;;;
D;090;866194;3;20120409 01:21;P;;;;;;
D;090;866194;3;20120409 01:21;V;;;;;;
B;090;876934;4;20120409 01:21;;;10;JOPLING ST;NORTH RYDE;2113;727.53;M;20120218;20120402;953000;R2;R;RESIDENCE;;EA2;;0;AG911099;
C;090;876934;4;20120409 01:21;31/205800;
D;090;876934;4;20120409 01:21;P;;;;;;
D;090;876934;4;20120409 01:21;P;;;;;;
D;090;876934;4;20120409 01:21;V;;;;;;
D;090;876934;4;20120409 01:21;V;;;;;;
D;090;876934;4;20120409 01:21;V;;;;;;
D;090;876934;4;20120409 01:21;V;;;;;;
B;090;887888;5;20120409 01:21;;13;4;ROGAL PL;MACQUARIE PARK;2113;;;20120214;20120327;540000;;R;RESIDENCE;13;;;0;AG905917;
C;090;887888;5;20120409 01:21;13/SP17253;
D;090;887888;5;20120409 01:21;P;;;;;;
D;090;887888;5;20120409 01:21;V;;;;;;
D;090;887888;5;20120409 01:21;V;;;;;;
B;090;863860;6;20120409 01:21;;5;238;BUFFALO RD;RYDE;2112;;;20120213;20120323;500000;;R;RESIDENCE;5;;;0;AG897459;
C;090;863860;6;20120409 01:21;5/SP22537;
D;090;863860;6;20120409 01:21;P;;;;;;
D;090;863860;6;20120409 01:21;P;;;;;;
D;090;863860;6;20120409 01:21;V;;;;;;
B;090;866479;7;20120409 01:21;;11;103;CONSTITUTION RD W;WEST RYDE;2114;;;20120209;20120322;438000;;R;RESIDENCE;11;;;0;AG897040;
C;090;866479;7;20120409 01:21;11/SP43854;
D;090;866479;7;20120409 01:21;P;;;;;;
D;090;866479;7;20120409 01:21;V;;;;;;
D;090;866479;7;20120409 01:21;V;;;;;;
B;090;874712;8;20120409 01:21;;;5;GWENDALE CRES;EASTWOOD;2122;486.9;M;20120215;20120328;840000;R2;R;RESIDENCE;;EC2;;0;AG904226;
C;090;874712;8;20120409 01:21;36/28650;
D;090;874712;8;20120409 01:21;P;;;;;;
D;090;874712;8;20120409 01:21;P;;;;;;
D;090;874712;8;20120409 01:21;V;;;;;;
D;090;874712;8;20120409 01:21;V;;;;;;
B;090;864007;9;20120409 01:21;;13;17;BUSACO RD;MARSFIELD;2122;;;20111222;20120315;515000;;R;RESIDENCE;13;;;0;AG891555;
C;090;864007;9;20120409 01:21;13/SP15091;
D;090;864007;9;20120409 01:21;P;;;;;;
D;090;864007;9;20120409 01:21;P;;;;;;
D;090;864007;9;20120409 01:21;V;;;;;;
B;090;875002;10;20120409 01:21;;8;15 A;CAMBRIDGE ST;GLADESVILLE;2111;;;20120123;20120323;600000;;R;RESIDENCE;8;;;0;AG903672;
C;090;875002;10;20120409 01:21;8/SP52260;
D;090;875002;10;20120409 01:21;P;;;;;;
D;090;875002;10;20120409 01:21;P;;;;;;
D;090;875002;10;20120409 01:21;V;;;;;;
B;090;877693;11;20120409 01:21;;;3;KOKODA ST;NORTH RYDE;2113;556.4;M;20120211;20120326;1382500;R2;R;RESIDENCE;;EA2;;0;AG897371;
C;090;877693;11;20120409 01:21;195/28396;
D;090;877693;11;20120409 01:21;P;;;;;;
