A;RTSALEDATA;209;20120430 02:21;VALNET;
B;209;2058352;1;20120430 02:21;;;45;FITZGERALD ST;QUEENS PARK;2022;208.7;M;20120222;20120404;1325000;A;R;RESIDENCE;;CN;;0;AG929135;
C;209;2058352;1;20120430 02:21;1/203213;
D;209;2058352;1;20120430 02:21;P;;;;;;
D;209;2058352;1;20120430 02:21;P;;;;;;
D;209;2058352;1;20120430 02:21;V;;;;;;
B;209;2055991;2;20120430 02:21;;5;71;CURLEWIS ST;BONDI BEACH;2026;;;20120211;20120326;602000;;R;RESIDENCE;5;;;0;AG939439;
C;209;2055991;2;20120430 02:21;5/SP21831;
D;209;2055991;2;20120430 02:21;P;;;;;;
D;209;2055991;2;20120430 02:21;P;;;;;;
D;209;2055991;2;20120430 02:21;V;;;;;;
D;209;2055991;2;20120430 02:21;V;;;;;;
B;209;2058570;3;20120430 02:21;;5;40;FLETCHER ST;BONDI;2026;;;20120213;20120326;780000;;R;RESIDENCE;5;;;0;AG943641;
C;209;2058570;3;20120430 02:21;5/SP31719;
D;209;2058570;3;20120430 02:21;P;;;;;;
D;209;2058570;3;20120430 02:21;V;;;;;;
B;209;2058578;4;20120430 02:21;;10;34 A;FLETCHER ST;BONDI;2026;;;20120309;20120330;480000;;R;RESIDENCE;10;;;0;AG928600;
C;209;2058578;4;20120430 02:21;10/SP6709;
D;209;2058578;4;20120430 02:21;P;;;;;;
D;209;2058578;4;20120430 02:21;P;;;;;;
D;209;2058578;4;20120430 02:21;P;;;;;;
D;209;2058578;4;20120430 02:21;V;;;;;;
B;209;2058578;5;20120430 02:21;;26;34 A;FLETCHER ST;BONDI;2026;;;20120309;20120330;480000;;R;RESIDENCE;26;;;0;AG928600;
C;209;2058578;5;20120430 02:21;26/SP6709;
D;209;2058578;5;20120430 02:21;P;;;;;;
D;209;2058578;5;20120430 02:21;P;;;;;;
D;209;2058578;5;20120430 02:21;P;;;;;;
D;209;2058578;5;20120430 02:21;V;;;;;;
B;209;2063553;6;20120430 02:21;;;29;LAMROCK AVE;BONDI BEACH;2026;445.91;M;20120223;20120412;2080000;A;R;RESIDENCE;;CF;;0;AG933231;
C;209;2063553;6;20120430 02:21;65/5953;
D;209;2063553;6;20120430 02:21;P;;;;;;
D;209;2063553;6;20120430 02:21;V;;;;;;
D;209;2063553;6;20120430 02:21;V;;;;;;
