A;250;20120227 02:02;VALNET;
B;250;3022090;1;20120227 02:02;;;431;LONG GULLY RD;DRAKE;2469;175.3;H;20110806;20110827;4000;R;V;VACANT LAND;;ED;;0;AG788665;
C;250;3022090;1;20120227 02:02;3/1165797;
D;250;3022090;1;20120227 02:02;P;;;;;;
D;250;3022090;1;20120227 02:02;P;;;;;;
D;250;3022090;1;20120227 02:02;V;;;;;;
D;250;3022090;1;20120227 02:02;V;;;;;;
B;250;3527793;2;20120227 02:02;;12;65;SCOTT ST;TENTERFIELD;2372;117;M;20101126;20111206;235000;;R;RESIDENCE;12;;;0;AG808380;
C;250;3527793;2;20120227 02:02;12/SP85979;
D;250;3527793;2;20120227 02:02;P;;;;;;
D;250;3527793;2;20120227 02:02;P;;;;;;
D;250;3527793;2;20120227 02:02;V;;;;;;
B;250;2669346;3;20120227 02:02;;;69;PELHAM ST;TENTERFIELD;2372;891.6;M;20111206;20120109;150000;A;R;RESIDENCE;;TR;;0;AG816298;
C;250;2669346;3;20120227 02:02;2/211877;
D;250;2669346;3;20120227 02:02;P;;;;;;
D;250;2669346;3;20120227 02:02;P;;;;;;
D;250;2669346;3;20120227 02:02;V;;;;;;
D;250;2669346;3;20120227 02:02;V;;;;;;
B;250;2670147;4;20120227 02:02;;;;TORRINGTON RD;TORRINGTON;2371;2529;M;20120208;20120208;10000;A;V;VACANT LAND;;VT;;0;AG810047;
C;250;2670147;4;20120227 02:02;61/705163;
D;250;2670147;4;20120227 02:02;P;;;;;;
D;250;2670147;4;20120227 02:02;V;;;;;;
B;250;3212261;5;20120227 02:02;;;;RIVERTREE RD;RIVERTREE;2372;159;H;20111222;20120130;365000;R;V;VACANT LAND;;LS;;0;AG808418;
C;250;3212261;5;20120227 02:02;2/1067983;
D;250;3212261;5;20120227 02:02;P;;;;;;
D;250;3212261;5;20120227 02:02;P;;;;;;
D;250;3212261;5;20120227 02:02;V;;;;;;
D;250;3212261;5;20120227 02:02;V;;;;;;
B;250;3624076;6;20120227 02:02;;;314;MOUNT LINDESAY RD;TENTERFIELD;2372;5387;M;20111208;20120120;63000;;V;VACANT LAND;;;;0;AG793382;
C;250;3624076;6;20120227 02:02;2/24/57797;
D;250;3624076;6;20120227 02:02;P;;;;;;
D;250;3624076;6;20120227 02:02;P;;;;;;
D;250;3624076;6;20120227 02:02;V;;;;;;
B;250;3624101;7;20120227 02:02;;;;MOUNTAIN CREEK RD;MOLE RIVER;2372;194;H;20111219;20111222;150000;;V;VACANT LAND;;;;0;AG786006;
C;250;3624101;7;20120227 02:02;17/789006;
D;250;3624101;7;20120227 02:02;P;;;;;;
D;250;3624101;7;20120227 02:02;V;;;;;;
B;250;3624156;8;20120227 02:02;;;283;BLACK SWAMP RD;TENTERFIELD;2372;51.61;H;20101212;20110831;35000;;V;VACANT LAND;;;;0;AG486982;
C;250;3624156;8;20120227 02:02;22/1167056;
D;250;3624156;8;20120227 02:02;P;;;;;;
D;250;3624156;8;20120227 02:02;P;;;;;;
D;250;3624156;8;20120227 02:02;V;;;;;;
D;250;3624156;8;20120227 02:02;V;;;;;;
Z;44;8;8;26;
