A;255;20120306 00:17;VALNET;
B;255;2685061;1;20120306 00:17;;;4174;KARPA KORA RD;MOORARA;2648;42757;H;20110902;20120209;1206885;R;3;FARM LAND;;AP;;0;AG824506;
C;255;2685061;1;20120306 00:17;6649/725365 1144/762478 2155/764080 Western Land Lease 189582 Western ;
C;255;2685061;1;20120306 00:17;Land Lease 99001;
D;255;2685061;1;20120306 00:17;P;;;;;;
D;255;2685061;1;20120306 00:18;V;;;;;;
D;255;2685061;1;20120306 00:18;V;;;;;;
B;255;2687777;2;20120306 00:18;;;268;SILVER CITY HWY;MOURQUONG;2739;1.621;H;20110701;20110701;150000;R;3;FARM;;BH;;0;AG659526;
C;255;2687777;2;20120306 00:18;945/756961 Non-Irrigable Lease 422;
D;255;2687777;2;20120306 00:18;P;;;;;;
D;255;2687777;2;20120306 00:18;V;;;;;;
D;255;2687777;2;20120306 00:18;V;;;;;;
D;255;2687777;2;20120306 00:18;V;;;;;;
D;255;2687777;2;20120306 00:18;V;;;;;;
B;255;2686139;3;20120306 00:18;;;3;DEVENPORT ST;DARETON;2717;1252;M;20110323;20110824;165000;A;R;RESIDENCE;;AJ;;0;AG827822;
C;255;2686139;3;20120306 00:18;2, 3/12/758338;
D;255;2686139;3;20120306 00:18;P;;;;;;
D;255;2686139;3;20120306 00:18;V;;;;;;
D;255;2686139;3;20120306 00:18;V;;;;;;
B;255;2686937;4;20120306 00:18;;;113;CADELL ST;WENTWORTH;2648;899.9;M;20111115;20120112;320000;A;R;RESIDENCE;;AL;;0;AG835975;
C;255;2686937;4;20120306 00:18;5/264252;
D;255;2686937;4;20120306 00:18;P;;;;;;
D;255;2686937;4;20120306 00:18;P;;;;;;
D;255;2686937;4;20120306 00:18;V;;;;;;
B;255;3280689;5;20120306 00:18;;;10;MODIKERR WAY;GOL GOL;2738;5002;M;20111221;20120125;152000;R;V;VACANT LAND;;AX;;10;AG827363;
C;255;3280689;5;20120306 00:18;14/1103697;
D;255;3280689;5;20120306 00:18;P;;;;;;
D;255;3280689;5;20120306 00:18;P;;;;;;
D;255;3280689;5;20120306 00:18;V;;;;;;
D;255;3280689;5;20120306 00:18;V;;;;;;
Z;31;5;6;18;
