A;162;20120109 03:14;VALNET;
B;162;1773432;1;20120109 03:14;;;8;WOOLLARDS RD;GLENTHORNE;2430;1172;M;20111111;20111212;275000;RU1;R;RESIDENCE;;GD;;0;AG713523;
C;162;1773432;1;20120109 03:14;20/22272 53/884093;
D;162;1773432;1;20120109 03:14;P;;;;;;
D;162;1773432;1;20120109 03:14;P;;;;;;
D;162;1773432;1;20120109 03:14;V;;;;;;
D;162;1773432;1;20120109 03:14;V;;;;;;
B;162;1784091;2;20120109 03:14;;;31;HICKORY CRES;TAREE;2430;809;M;20111118;20111216;220000;R1;R;RESIDENCE;;BN;;0;AG718029;
C;162;1784091;2;20120109 03:14;96/261287;
D;162;1784091;2;20120109 03:14;P;;;;;;
D;162;1784091;2;20120109 03:14;P;;;;;;
D;162;1784091;2;20120109 03:14;V;;;;;;
D;162;1784091;2;20120109 03:14;V;;;;;;
B;162;1784451;3;20120109 03:14;;;70;ILUKA CCT;TAREE;2430;1.804;H;20111129;20111219;440000;R5;R;RESIDENCE;;HQ;;0;AG715575;
C;162;1784451;3;20120109 03:14;9/731075;
D;162;1784451;3;20120109 03:14;P;;;;;;
D;162;1784451;3;20120109 03:14;P;;;;;;
D;162;1784451;3;20120109 03:14;V;;;;;;
B;162;1774445;4;20120109 03:14;;;116;OLD BAR RD;OLD BAR;2430;2934;M;20110706;20110706;50000;R1;V;VACANT LAND;;SF;;50;AG711983;
C;162;1774445;4;20120109 03:14;2, 3, 4, 5/22528;
D;162;1774445;4;20120109 03:14;P;;;;;;
D;162;1774445;4;20120109 03:14;P;;;;;;
D;162;1774445;4;20120109 03:14;P;;;;;;
D;162;1774445;4;20120109 03:14;P;;;;;;
D;162;1774445;4;20120109 03:14;P;;;;;;
D;162;1774445;4;20120109 03:14;V;;;;;;
D;162;1774445;4;20120109 03:14;V;;;;;;
B;162;1774692;5;20120109 03:14;;;3;SEASOUND CL;OLD BAR;2430;567.9;M;20111028;20111209;295000;R1;R;RESIDENCE;;SN;;0;AG704952;
C;162;1774692;5;20120109 03:14;5/874928;
D;162;1774692;5;20120109 03:14;P;;;;;;
D;162;1774692;5;20120109 03:14;V;;;;;;
D;162;1774692;5;20120109 03:14;V;;;;;;
B;162;3099555;6;20120109 03:14;;3;5;SHORT ST;TAREE;2430;;;20111118;20111209;205000;;R;RESIDENCE;3;;;0;AG716603;
C;162;3099555;6;20120109 03:14;3/SP72817;
D;162;3099555;6;20120109 03:14;P;;;;;;
D;162;3099555;6;20120109 03:14;P;;;;;;
D;162;3099555;6;20120109 03:14;V;;;;;;
B;162;3529343;7;20120109 03:14;;;61;BLUEHAVEN DR;OLD BAR;2430;800;M;20111125;20111220;100000;R1;V;VACANT LAND;;SE;;0;AG710289;
C;162;3529343;7;20120109 03:14;1192/1154039;
D;162;3529343;7;20120109 03:14;P;;;;;;
D;162;3529343;7;20120109 03:14;V;;;;;;
B;162;3578209;8;20120109 03:14;;1;7;ULMARRA CL;HARRINGTON;2427;300.8;M;20111124;20111220;387500;R1;R;RESIDENCE;;DG;;0;AG709302;
C;162;3578209;8;20120109 03:14;1/1164570;
D;162;3578209;8;20120109 03:14;P;;;;;;
D;162;3578209;8;20120109 03:14;P;;;;;;
D;162;3578209;8;20120109 03:14;V;;;;;;
B;162;3617322;9;20120109 03:14;;;;CONNOLLYS CREEK RD;MOUNT GEORGE;2424;49.87;H;20111014;20111111;90000;;V;VACANT LAND;;;;0;AG622078;
C;162;3617322;9;20120109 03:14;172, 176/754455;
D;162;3617322;9;20120109 03:14;P;;;;;;
D;162;3617322;9;20120109 03:14;V;;;;;;
Z;51;9;9;31;
