A;RTSALEDATA;151;20120402 02:00;VALNET;
B;151;1682411;1;20120402 02:00;;;;SCOTTS RD;CASINO;2470;5847;M;20120209;20120306;145000;R;V;VACANT LAND;;RE;;0;AG885917;
C;151;1682411;1;20120402 02:00;16/816360;
D;151;1682411;1;20120402 02:00;P;;;;;;
D;151;1682411;1;20120402 02:00;V;;;;;;
B;151;3591964;2;20120402 02:00;;;13;MARSH PL;CASINO;2470;729.4;M;20120224;20120319;100000;A;V;VACANT LAND;;AA;;0;AG889808;
C;151;3591964;2;20120402 02:00;10/1167260;
D;151;3591964;2;20120402 02:00;P;;;;;;
D;151;3591964;2;20120402 02:00;V;;;;;;
B;151;3629470;3;20120402 02:00;;;;MYALL CREEK RD;WEST BUNGAWALBIN;2471;4832;M;20120217;20120217;850;;3;FORMER CROWN ROAD;;;;0;AG877080;
C;151;3629470;3;20120402 02:00;;
D;151;3629470;3;20120402 02:00;P;;;;;;
D;151;3629470;3;20120402 02:00;V;;;;;;
B;151;3629476;4;20120402 02:00;;;;BOUNDARY ST;CASINO;2470;2.024;H;20120217;20120217;10100;;3;FORMER CROWN ROAD;;;;0;AG877147;
C;151;3629476;4;20120402 02:00;;
D;151;3629476;4;20120402 02:00;P;;;;;;
D;151;3629476;4;20120402 02:00;V;;;;;;
Z;18;4;4;8;
