A;RTSALEDATA;302;20120430 02:26;VALNET;
B;302;3060100;1;20120430 02:26;;;52;GREY ST;GLEN INNES;2370;879;M;20120216;20120329;35200;A;V;VACANT LAND;;AC;;0;AG936744;
C;302;3060100;1;20120430 02:26;2/1063550;
D;302;3060100;1;20120430 02:26;P;;;;;;
D;302;3060100;1;20120430 02:26;V;;;;;;
D;302;3060100;1;20120430 02:26;V;;;;;;
D;302;3060100;1;20120430 02:26;V;;;;;;
D;302;3060100;1;20120430 02:26;V;;;;;;
B;302;1847594;2;20120430 02:26;;;59;MANNS LANE;GLEN INNES;2370;638.6;M;20120202;20120315;188000;A;R;RESIDENCE;;AB;;0;AG938965;
C;302;1847594;2;20120430 02:26;5/307611;
D;302;1847594;2;20120430 02:26;P;;;;;;
D;302;1847594;2;20120430 02:26;V;;;;;;
B;302;1845670;3;20120430 02:26;;;5;BATES AVE;GLEN INNES;2370;827.8;M;20120404;20120404;135000;A;R;RESIDENCE;;AA;;50;AG927460;
C;302;1845670;3;20120430 02:26;6/230441;
D;302;1845670;3;20120430 02:26;P;;;;;;
D;302;1845670;3;20120430 02:26;P;;;;;;
D;302;1845670;3;20120430 02:26;V;;;;;;
D;302;1845670;3;20120430 02:26;V;;;;;;
D;302;1845670;3;20120430 02:26;V;;;;;;
D;302;1845670;3;20120430 02:26;V;;;;;;
B;302;2660690;4;20120430 02:26;;;49;SEVERN ST;DEEPWATER;2371;2023;M;20120301;20120404;115000;A;R;RESIDENCE;;ZD;;0;AG929914;
C;302;2660690;4;20120430 02:26;5/2/758344;
D;302;2660690;4;20120430 02:26;P;;;;;;
D;302;2660690;4;20120430 02:26;P;;;;;;
D;302;2660690;4;20120430 02:26;V;;;;;;
B;302;3266500;5;20120430 02:26;;;69;DERBY ST;GLEN INNES;2370;1026;M;20120229;20120404;51000;A;V;VACANT LAND;;AE;;0;AG932092;
C;302;3266500;5;20120430 02:26;9/1101135;
D;302;3266500;5;20120430 02:26;P;;;;;;
D;302;3266500;5;20120430 02:26;V;;;;;;
Z;30;5;5;18;
