A;RTSALEDATA;656;20120409 01:32;VALNET;
B;656;2739194;1;20120409 01:32;;5;1;SCARBOROUGH CL;PORT MACQUARIE;2444;;;20120207;20120320;210000;;3;HOME UNIT;5;;;0;AG902926;
C;656;2739194;1;20120409 01:32;5/SP68509;
D;656;2739194;1;20120409 01:32;P;;;;;;
D;656;2739194;1;20120409 01:32;P;;;;;;
D;656;2739194;1;20120409 01:32;V;;;;;;
B;656;3509178;2;20120409 01:32;;;35 A;LAKE RIDGE DR;KEW;2439;9415;M;20120216;20120315;180000;R5;V;VACANT LAND;;RMP;;0;AG891101;
C;656;3509178;2;20120409 01:32;2/1150027;
D;656;3509178;2;20120409 01:32;P;;;;;;
D;656;3509178;2;20120409 01:32;P;;;;;;
D;656;3509178;2;20120409 01:32;V;;;;;;
D;656;3509178;2;20120409 01:32;V;;;;;;
B;656;3019763;3;20120409 01:32;;;7;KANANGRA COVE;PORT MACQUARIE;2444;308;M;20120229;20120328;340000;R1;R;RESIDENCE;;AAJ;;0;AG898538;
C;656;3019763;3;20120409 01:32;23/1056305;
D;656;3019763;3;20120409 01:32;P;;;;;;
D;656;3019763;3;20120409 01:32;V;;;;;;
B;656;3574752;4;20120409 01:32;;;11;JABIRU WAY;PORT MACQUARIE;2444;602.7;M;20110919;20120229;455000;R1;R;RESIDENCE;;ABD;;0;AG904341;
C;656;3574752;4;20120409 01:32;54/1160063;
D;656;3574752;4;20120409 01:32;P;;;;;;
D;656;3574752;4;20120409 01:32;V;;;;;;
B;656;3591655;5;20120409 01:32;;;4;ROUND OAK CL;PORT MACQUARIE;2444;695.2;M;20120213;20120326;185000;R1;V;VACANT LAND;;ABD;;0;AG906015;
C;656;3591655;5;20120409 01:32;79/1164891;
D;656;3591655;5;20120409 01:32;P;;;;;;
D;656;3591655;5;20120409 01:32;P;;;;;;
D;656;3591655;5;20120409 01:32;V;;;;;;
B;656;3608606;6;20120409 01:32;;2;10 B;HIGHFIELDS CCT;PORT MACQUARIE;2444;;;20120201;20120328;467500;;3;COMMERCIAL;2;;;0;AG907827;
C;656;3608606;6;20120409 01:32;2/SP86093;
D;656;3608606;6;20120409 01:32;P;;;;;;
D;656;3608606;6;20120409 01:32;V;;;;;;
B;656;3611114;7;20120409 01:32;;2;39;ELIZA CCT;PORT MACQUARIE;2444;;;20120203;20120302;305000;;R;RESIDENCE;2;;;0;AG902947;
C;656;3611114;7;20120409 01:32;2/SP86177;
D;656;3611114;7;20120409 01:32;P;;;;;;
D;656;3611114;7;20120409 01:32;P;;;;;;
D;656;3611114;7;20120409 01:32;V;;;;;;
B;656;2722641;8;20120409 01:32;;;57;BURRAWAN DR;WAUCHOPE;2446;4532;M;20120217;20120308;400000;R2;R;RESIDENCE;;RPT;;0;AG902027;
C;656;2722641;8;20120409 01:32;5/803712;
D;656;2722641;8;20120409 01:32;P;;;;;;
D;656;2722641;8;20120409 01:32;P;;;;;;
D;656;2722641;8;20120409 01:32;V;;;;;;
B;656;2741323;9;20120409 01:32;;;18;WATERFORD TCE;PORT MACQUARIE;2444;621.7;M;20120229;20120323;503000;R1;3;HOUSE;;AAB;;0;AG902569;
C;656;2741323;9;20120409 01:32;106/847267;
D;656;2741323;9;20120409 01:32;P;;;;;;
D;656;2741323;9;20120409 01:32;P;;;;;;
D;656;2741323;9;20120409 01:32;V;;;;;;
