A;RTSALEDATA;135;20120507 01:59;VALNET;
B;135;3417791;1;20120507 01:59;;23;22;PRINCES RD E;AUBURN;2144;;;20120314;20120426;275000;;3;COMMERCIAL;23;;;0;AG946598;
C;135;3417791;1;20120507 01:59;23/SP81439;
D;135;3417791;1;20120507 01:59;P;;;;;;
D;135;3417791;1;20120507 01:59;V;;;;;;
B;135;1309931;2;20120507 01:59;;;6;BERNARD ST;LIDCOMBE;2141;371.55;M;20111206;20120419;440000;R2;R;RESIDENCE;;HC2;;0;AG948090;
C;135;1309931;2;20120507 01:59;5/1/3424;
D;135;1309931;2;20120507 01:59;P;;;;;;
D;135;1309931;2;20120507 01:59;V;;;;;;
D;135;1309931;2;20120507 01:59;V;;;;;;
B;135;1310104;3;20120507 01:59;;26;19;BLAXLAND AVE;NEWINGTON;2127;;;20120228;20120412;595000;;R;RESIDENCE;26;;;0;AG950137;
C;135;1310104;3;20120507 01:59;26/SP60403;
D;135;1310104;3;20120507 01:59;P;;;;;;
D;135;1310104;3;20120507 01:59;V;;;;;;
D;135;1310104;3;20120507 01:59;V;;;;;;
D;135;1310104;3;20120507 01:59;V;;;;;;
B;135;1315544;4;20120507 01:59;;;57;GALLIPOLI ST;LIDCOMBE;2141;613.11;M;20120225;20120423;690000;R2;R;RESIDENCE;;HB2;;0;AG957813;
C;135;1315544;4;20120507 01:59;53/8683;
D;135;1315544;4;20120507 01:59;P;;;;;;
D;135;1315544;4;20120507 01:59;P;;;;;;
D;135;1315544;4;20120507 01:59;V;;;;;;
B;135;1321172;5;20120507 01:59;;;51;NORTH ST;AUBURN;2144;538.14;M;20120315;20120410;560000;R2;R;RESIDENCE;;HD2;;0;AG935080;
C;135;1321172;5;20120507 01:59;21/5/7097;
D;135;1321172;5;20120507 01:59;P;;;;;;
D;135;1321172;5;20120507 01:59;V;;;;;;
D;135;1321172;5;20120507 01:59;V;;;;;;
D;135;1321172;5;20120507 01:59;V;;;;;;
D;135;1321172;5;20120507 01:59;V;;;;;;
D;135;1321172;5;20120507 01:59;V;;;;;;
D;135;1321172;5;20120507 01:59;V;;;;;;
B;135;1308253;6;20120507 01:59;;;10;ALICE ST;AUBURN;2144;689.2;M;20120306;20120501;620000;B4;R;RESIDENCE;;BC4;;0;AG957179;
C;135;1308253;6;20120507 01:59;1/198165;
D;135;1308253;6;20120507 01:59;P;;;;;;
D;135;1308253;6;20120507 01:59;V;;;;;;
D;135;1308253;6;20120507 01:59;V;;;;;;
D;135;1308253;6;20120507 01:59;V;;;;;;
