A;RTSALEDATA;210;20120507 02:18;VALNET;
B;210;2090690;1;20120507 02:18;;26;204;JERSEY RD;PADDINGTON;2021;;;20120224;20120404;630000;;R;RESIDENCE;26;;;0;AG916927;
C;210;2090690;1;20120507 02:18;26/SP1438;
D;210;2090690;1;20120507 02:18;P;;;;;;
D;210;2090690;1;20120507 02:18;P;;;;;;
D;210;2090690;1;20120507 02:18;V;;;;;;
D;210;2090690;1;20120507 02:18;V;;;;;;
B;210;2090826;2;20120507 02:18;;;70;JERSEY RD;PADDINGTON;2021;151.75;M;20120322;20120426;1990000;A;R;RESIDENCE;;RP;;0;AG955242;
C;210;2090826;2;20120507 02:18;1/507400;
D;210;2090826;2;20120507 02:18;P;;;;;;
D;210;2090826;2;20120507 02:18;V;;;;;;
B;210;2083235;3;20120507 02:18;;;3;CRANBROOK RD;BELLEVUE HILL;2023;2008;M;20120216;20120330;13000000;A;R;RESIDENCE;;RG;;0;AG947317;
C;210;2083235;3;20120507 02:18;2/633304;
D;210;2083235;3;20120507 02:18;P;;;;;;
D;210;2083235;3;20120507 02:18;P;;;;;;
D;210;2083235;3;20120507 02:18;V;;;;;;
B;210;2083263;4;20120507 02:18;;;70;CROSS ST;DOUBLE BAY;2028;120.1;M;20120316;20120420;1675000;A;R;RESIDENCE;;RK;;0;AG945996;
C;210;2083263;4;20120507 02:18;2/436971;
D;210;2083263;4;20120507 02:18;P;;;;;;
D;210;2083263;4;20120507 02:18;V;;;;;;
D;210;2083263;4;20120507 02:18;V;;;;;;
B;210;2083503;5;20120507 02:18;;4;51;DARLING POINT RD;DARLING POINT;2027;;;20120331;20120430;1950000;;R;RESIDENCE;4;;;0;AG954173;
C;210;2083503;5;20120507 02:18;4/SP7893;
D;210;2083503;5;20120507 02:18;P;;;;;;
D;210;2083503;5;20120507 02:18;V;;;;;;
D;210;2083503;5;20120507 02:18;V;;;;;;
B;210;2089196;6;20120507 02:18;;4;19;GUILFOYLE AVE;DOUBLE BAY;2028;;;20120306;20120417;702000;;R;RESIDENCE;4;;;0;AG941476;
C;210;2089196;6;20120507 02:18;4/SP1464;
D;210;2089196;6;20120507 02:18;P;;;;;;
D;210;2089196;6;20120507 02:18;P;;;;;;
D;210;2089196;6;20120507 02:18;V;;;;;;
B;210;2081376;7;20120507 02:18;;;3;BROWN ST;PADDINGTON;2021;104;M;20110218;20120402;955000;A;R;RESIDENCE;;RP;AC;0;AG919942;
C;210;2081376;7;20120507 02:18;11/576058;
B;210;2092375;8;20120507 02:18;;3;131;MANNING RD;WOOLLAHRA;2025;;;20120308;20120426;655000;;R;RESIDENCE;3;;;0;AG955009;
C;210;2092375;8;20120507 02:18;3/SP21690;
D;210;2092375;8;20120507 02:18;P;;;;;;
D;210;2092375;8;20120507 02:18;V;;;;;;
D;210;2092375;8;20120507 02:18;V;;;;;;
B;210;2092401;9;20120507 02:18;;3;8;MARATHON RD;DARLING POINT;2027;;;20120426;20120426;491666;;R;RESIDENCE;3;;;33;AG946826;
C;210;2092401;9;20120507 02:18;3/SP3897;
D;210;2092401;9;20120507 02:18;P;;;;;;
D;210;2092401;9;20120507 02:18;P;;;;;;
D;210;2092401;9;20120507 02:18;V;;;;;;
D;210;2092401;9;20120507 02:18;V;;;;;;
D;210;2092401;9;20120507 02:18;V;;;;;;
D;210;2092401;9;20120507 02:18;V;;;;;;
D;210;2092401;9;20120507 02:18;V;;;;;;
D;210;2092401;9;20120507 02:18;V;;;;;;
B;210;2092401;10;20120507 02:18;;3;8;MARATHON RD;DARLING POINT;2027;;;20120426;20120426;491666;;R;RESIDENCE;3;;;33;AG946827;
C;210;2092401;10;20120507 02:18;3/SP3897;
D;210;2092401;10;20120507 02:18;P;;;;;;
D;210;2092401;10;20120507 02:18;V;;;;;;
D;210;2092401;10;20120507 02:18;V;;;;;;
D;210;2092401;10;20120507 02:18;V;;;;;;
D;210;2092401;10;20120507 02:18;V;;;;;;
D;210;2092401;10;20120507 02:18;V;;;;;;
D;210;2092401;10;20120507 02:18;V;;;;;;
B;210;2103695;11;20120507 02:18;;;7;WARREN RD;BELLEVUE HILL;2023;858.4;M;20120228;20120417;3400000;A;R;RESIDENCE;;RG;;0;AG942740;
C;210;2103695;11;20120507 02:18;9/748490;
D;210;2103695;11;20120507 02:18;P;;;;;;
D;210;2103695;11;20120507 02:18;P;;;;;;
D;210;2103695;11;20120507 02:18;V;;;;;;
D;210;2103695;11;20120507 02:18;V;;;;;;
B;210;2079426;12;20120507 02:18;;14;177;BELLEVUE RD;BELLEVUE HILL;2023;;;20120228;20120417;412500;;R;RESIDENCE;4;;;0;AG950977;
C;210;2079426;12;20120507 02:18;4/SP27;
D;210;2079426;12;20120507 02:18;P;;;;;;
D;210;2079426;12;20120507 02:18;V;;;;;;
B;210;2092557;13;20120507 02:18;;;7;MARY PL;PADDINGTON;2021;81.91;M;20120310;20120424;800000;A;R;RESIDENCE;;RP;;0;AG952406;
C;210;2092557;13;20120507 02:18;1/981849;
D;210;2092557;13;20120507 02:18;P;;;;;;
D;210;2092557;13;20120507 02:18;P;;;;;;
D;210;2092557;13;20120507 02:18;V;;;;;;
D;210;2092557;13;20120507 02:18;V;;;;;;
B;210;2104144;14;20120507 02:18;;;63;WILLIAM ST;PADDINGTON;2021;75.9;M;20120327;20120427;1100000;A;R;RESIDENCE;;RP;;0;AG952723;
C;210;2104144;14;20120507 02:18;A/441453;
D;210;2104144;14;20120507 02:18;P;;;;;;
D;210;2104144;14;20120507 02:18;V;;;;;;
D;210;2104144;14;20120507 02:18;V;;;;;;
B;210;2085185;15;20120507 02:18;;2;14;EASTBOURNE RD;DARLING POINT;2027;;;20110915;20120223;1550000;;R;RESIDENCE;15;;;0;AG941364;
C;210;2085185;15;20120507 02:18;15/SP21753;
D;210;2085185;15;20120507 02:18;P;;;;;;
