A;114;20120213 02:21;VALNET;
B;114;1230203;1;20120213 02:21;;;109;MACQUARIE ST;DUBBO;2830;1831;M;20111026;20111222;782500;B;3;COMMERCIAL;;BA;;0;AG744606;
C;114;1230203;1;20120213 02:21;1/187663 A, B/345258;
D;114;1230203;1;20120213 02:21;P;;;;;;
D;114;1230203;1;20120213 02:21;V;;;;;;
B;114;1224911;2;20120213 02:21;;;63;CATHERINE DR;DUBBO;2830;575.4;M;20111216;20111220;35000;A;V;VACANT LAND;;AT;;0;AG783172;
C;114;1224911;2;20120213 02:21;56/241935;
D;114;1224911;2;20120213 02:21;P;;;;;;
D;114;1224911;2;20120213 02:21;V;;;;;;
B;114;1230817;3;20120213 02:21;;;10;MUMFORD CRES;DUBBO;2830;576;M;20111130;20120119;216300;A;R;RESIDENCE;;EB;;0;AG768931;
C;114;1230817;3;20120213 02:21;18/259689;
D;114;1230817;3;20120213 02:21;P;;;;;;
D;114;1230817;3;20120213 02:21;P;;;;;;
D;114;1230817;3;20120213 02:21;V;;;;;;
D;114;1230817;3;20120213 02:21;V;;;;;;
B;114;1228494;4;20120213 02:21;;;11;HIGH ST;DUBBO;2830;575.4;M;20111216;20120127;186000;A;R;RESIDENCE;;AA;;0;AG785999;
C;114;1228494;4;20120213 02:21;7/23641;
D;114;1228494;4;20120213 02:21;P;;;;;;
D;114;1228494;4;20120213 02:21;P;;;;;;
D;114;1228494;4;20120213 02:21;V;;;;;;
B;114;3599293;5;20120213 02:21;;;19;TANDERRA CL;DUBBO;2830;633.1;M;20111221;20120123;145000;A;R;RESIDENCE;;AT;;0;AG782439;
C;114;3599293;5;20120213 02:21;13/1168080;
D;114;3599293;5;20120213 02:21;P;;;;;;
D;114;3599293;5;20120213 02:21;P;;;;;;
D;114;3599293;5;20120213 02:21;V;;;;;;
B;114;3609694;6;20120213 02:21;;;566;WHEELERS LANE;DUBBO;2830;800;M;20111202;20120116;115000;A;V;VACANT LAND;;EF;;0;AG776497;
C;114;3609694;6;20120213 02:21;82/1170284;
D;114;3609694;6;20120213 02:21;P;;;;;;
D;114;3609694;6;20120213 02:21;P;;;;;;
D;114;3609694;6;20120213 02:21;V;;;;;;
B;114;3607033;7;20120213 02:21;;;1;JONQUIL CT;DUBBO;2830;529.5;M;20110530;20111109;310000;A;R;RESIDENCE;;EF;;0;AG767682;
C;114;3607033;7;20120213 02:21;181/1165731;
D;114;3607033;7;20120213 02:21;P;;;;;;
D;114;3607033;7;20120213 02:21;V;;;;;;
B;114;3135695;8;20120213 02:21;;;21;GLENABBEY DR;DUBBO;2830;2532;M;20111219;20120123;462500;A;R;RESIDENCE;;EJ;;0;AG783319;
C;114;3135695;8;20120213 02:21;29/1075825;
D;114;3135695;8;20120213 02:21;P;;;;;;
D;114;3135695;8;20120213 02:21;V;;;;;;
D;114;3135695;8;20120213 02:21;V;;;;;;
B;114;3621723;9;20120213 02:21;;;91 R;FINLAYS RD;BALLIMORE;2830;138.2;H;20111123;20120110;380000;;3;FARM;;;;0;AG741239;
C;114;3621723;9;20120213 02:21;14/754311;
D;114;3621723;9;20120213 02:21;P;;;;;;
D;114;3621723;9;20120213 02:21;P;;;;;;
D;114;3621723;9;20120213 02:21;V;;;;;;
B;114;3250634;10;20120213 02:21;;;7;REGAND PARK BVD;DUBBO;2830;764.8;M;20110902;20111013;135000;A;V;VACANT LAND;;AA;;0;AG768673;
C;114;3250634;10;20120213 02:21;14/1086856;
D;114;3250634;10;20120213 02:21;P;;;;;;
D;114;3250634;10;20120213 02:21;P;;;;;;
D;114;3250634;10;20120213 02:21;V;;;;;;
D;114;3250634;10;20120213 02:21;V;;;;;;
Z;51;10;10;29;
