A;RTSALEDATA;207;20120409 01:27;VALNET;
B;207;1997622;1;20120409 01:27;;;11;GABEE PL;MALABAR;2036;660.3;M;20111219;20120229;1125000;A;R;RESIDENCE;;AR;;0;AG885683;
C;207;1997622;1;20120409 01:27;6/39/253921;
D;207;1997622;1;20120409 01:27;P;;;;;;
D;207;1997622;1;20120409 01:27;P;;;;;;
D;207;1997622;1;20120409 01:27;V;;;;;;
B;207;1975601;2;20120409 01:27;;81;255;ANZAC PDE;KINGSFORD;2032;;;20120207;20120320;680000;;R;RESIDENCE;81;;;0;AG894607;
C;207;1975601;2;20120409 01:27;81/SP50032;
D;207;1975601;2;20120409 01:27;P;;;;;;
D;207;1975601;2;20120409 01:27;V;;;;;;
D;207;1975601;2;20120409 01:27;V;;;;;;
B;207;2007759;3;20120409 01:27;;1;61;MEEKS ST;KINGSFORD;2032;;;20111122;20120323;420500;;R;RESIDENCE;1;;;0;AG904444;
C;207;2007759;3;20120409 01:27;1/SP1125;
D;207;2007759;3;20120409 01:27;P;;;;;;
D;207;2007759;3;20120409 01:27;P;;;;;;
D;207;2007759;3;20120409 01:27;V;;;;;;
B;207;2010891;4;20120409 01:27;;;5;NATHAN ST;COOGEE;2034;234;M;20120222;20120322;865000;A;R;RESIDENCE;;AE;;0;AG898182;
C;207;2010891;4;20120409 01:27;1/223612;
D;207;2010891;4;20120409 01:27;P;;;;;;
D;207;2010891;4;20120409 01:27;V;;;;;;
B;207;2000217;5;20120409 01:27;;;32;HAYWARD ST;KINGSFORD;2032;505.9;M;20120201;20120327;750000;A;R;RESIDENCE;;AF;;0;AG900274;
C;207;2000217;5;20120409 01:27;5/129594;
D;207;2000217;5;20120409 01:27;P;;;;;;
D;207;2000217;5;20120409 01:27;P;;;;;;
D;207;2000217;5;20120409 01:27;V;;;;;;
D;207;2000217;5;20120409 01:27;V;;;;;;
D;207;2000217;5;20120409 01:27;V;;;;;;
D;207;2000217;5;20120409 01:27;V;;;;;;
B;207;2002914;6;20120409 01:27;;1;49;KENSINGTON RD;KENSINGTON;2033;;;20120319;20120321;112500;;R;RESIDENCE;1;;;0;AG891921;
C;207;2002914;6;20120409 01:27;1/SP22861;
D;207;2002914;6;20120409 01:27;P;;;;;;
D;207;2002914;6;20120409 01:27;V;;;;;;
D;207;2002914;6;20120409 01:27;V;;;;;;
D;207;2002914;6;20120409 01:27;V;;;;;;
D;207;2002914;6;20120409 01:27;V;;;;;;
B;207;2008769;7;20120409 01:27;;;7 A;MIDWAY DR;MAROUBRA;2035;328;M;20111223;20120316;840000;A;R;RESIDENCE;;AN;;0;AG886731;
C;207;2008769;7;20120409 01:27;2/848349;
D;207;2008769;7;20120409 01:27;P;;;;;;
D;207;2008769;7;20120409 01:27;P;;;;;;
D;207;2008769;7;20120409 01:27;V;;;;;;
B;207;2016927;8;20120409 01:27;;;6;STOREY ST;MAROUBRA;2035;1200;M;20110719;20120222;1000000;A;R;RESIDENCE;;AF;;0;AG837574;
C;207;2016927;8;20120409 01:27;101/790004;
D;207;2016927;8;20120409 01:27;P;;;;;;
D;207;2016927;8;20120409 01:27;V;;;;;;
B;207;2011871;9;20120409 01:27;;;16;OORANA AVE;PHILLIP BAY;2036;478;M;20120209;20120322;755000;A;R;RESIDENCE;;AT;;0;AG901933;
C;207;2011871;9;20120409 01:27;3694/752015;
D;207;2011871;9;20120409 01:27;P;;;;;;
D;207;2011871;9;20120409 01:27;P;;;;;;
D;207;2011871;9;20120409 01:27;V;;;;;;
B;207;2019916;10;20120409 01:27;;;5;WILSON ST;MAROUBRA;2035;551.72;M;20120104;20120328;1720000;A;R;RESIDENCE;;AK;;0;AG909695;
C;207;2019916;10;20120409 01:27;36/B/1800;
D;207;2019916;10;20120409 01:27;P;;;;;;
D;207;2019916;10;20120409 01:27;P;;;;;;
D;207;2019916;10;20120409 01:27;V;;;;;;
B;207;2017660;11;20120409 01:27;;301;3;BLACK LION PL;KENSINGTON;2033;;;20120302;20120329;815000;;R;RESIDENCE;17;;;0;AG897321;
C;207;2017660;11;20120409 01:27;17/SP55236;
D;207;2017660;11;20120409 01:27;P;;;;;;
D;207;2017660;11;20120409 01:27;P;;;;;;
D;207;2017660;11;20120409 01:27;V;;;;;;
B;207;2017874;12;20120409 01:27;;;36;TORRINGTON RD;MAROUBRA;2035;482.97;M;20120213;20120319;1400000;A;R;RESIDENCE;;AJ;;0;AG910249;
C;207;2017874;12;20120409 01:27;4/A/1800;
D;207;2017874;12;20120409 01:27;P;;;;;;
D;207;2017874;12;20120409 01:27;P;;;;;;
D;207;2017874;12;20120409 01:27;V;;;;;;
D;207;2017874;12;20120409 01:27;V;;;;;;
B;207;2020526;13;20120409 01:27;;2;79;YORKTOWN PDE;MAROUBRA;2035;;;20120128;20120322;680000;;R;RESIDENCE;2;;;0;AG897949;
C;207;2020526;13;20120409 01:27;2/SP63443;
D;207;2020526;13;20120409 01:27;P;;;;;;
D;207;2020526;13;20120409 01:27;P;;;;;;
D;207;2020526;13;20120409 01:27;V;;;;;;
B;207;2007454;14;20120409 01:27;;;4;MCIVER PL;MAROUBRA;2035;455.3;M;20120207;20120307;1050000;A;R;RESIDENCE;;AN;;0;AG899442;
C;207;2007454;14;20120409 01:27;281/231907;
D;207;2007454;14;20120409 01:27;P;;;;;;
D;207;2007454;14;20120409 01:27;P;;;;;;
D;207;2007454;14;20120409 01:27;V;;;;;;
B;207;2013009;15;20120409 01:27;;;9;PHILLIP ST;SOUTH COOGEE;2034;714.5;M;20120301;20120327;2560000;A;R;RESIDENCE;;AJ;;0;AG900265;
C;207;2013009;15;20120409 01:27;5/88930;
D;207;2013009;15;20120409 01:27;P;;;;;;
D;207;2013009;15;20120409 01:27;P;;;;;;
D;207;2013009;15;20120409 01:27;V;;;;;;
D;207;2013009;15;20120409 01:27;V;;;;;;
B;207;1977217;16;20120409 01:27;;4;230;ARDEN ST;COOGEE;2034;;;20110816;20111222;400000;;R;RESIDENCE;4;;;0;AG894382;
C;207;1977217;16;20120409 01:27;4/SP65622;
D;207;1977217;16;20120409 01:27;P;;;;;;
D;207;1977217;16;20120409 01:27;V;;;;;;
B;207;1983670;17;20120409 01:27;;5;59;BREAM ST;COOGEE;2034;;;20120110;20120221;960000;;R;RESIDENCE;5;;;0;AG893968;
C;207;1983670;17;20120409 01:27;5/SP68609;
D;207;1983670;17;20120409 01:27;P;;;;;;
D;207;1983670;17;20120409 01:27;V;;;;;;
B;207;2008293;18;20120409 01:27;;14;30;MELROSE PDE;CLOVELLY;2031;;;20111220;20120201;905000;;3;HOME UNIT;16;;;0;AG897196;
C;207;2008293;18;20120409 01:27;16/SP80342;
D;207;2008293;18;20120409 01:27;P;;;;;;
D;207;2008293;18;20120409 01:27;V;;;;;;
B;207;3135460;19;20120409 01:27;;102;178;MARINE PDE;MAROUBRA;2035;;;20120217;20120330;512500;;R;RESIDENCE;10;;;0;AG910844;
