A;RTSALEDATA;118;20120521 01:37;VALNET;
B;118;3019607;1;20120521 01:37;;;51;BUESNEL LANE;MILLTHORPE;2798;3.136;H;20120405;20120503;589000;R;R;RESIDENCE;;RK;;0;AG981263;
C;118;3019607;1;20120521 01:37;107/1055449;
D;118;3019607;1;20120521 01:37;P;;;;;;
D;118;3019607;1;20120521 01:37;P;;;;;;
D;118;3019607;1;20120521 01:37;V;;;;;;
B;118;3123105;2;20120521 01:37;KAROONA;;34;MOUNT MCDONALD RD;LYNDHURST;2797;1169.5;M;20120326;20120423;130000;Z;3;COMMERCIAL;;VL;;0;AG971749;
C;118;3123105;2;20120521 01:37;3, 4/195308;
D;118;3123105;2;20120521 01:37;P;;;;;;
D;118;3123105;2;20120521 01:37;V;;;;;;
B;118;3164523;3;20120521 01:37;;;9;GEORGE ST;MILLTHORPE;2798;1500;M;20120213;20120326;389000;Z;R;RESIDENCE;;VP;;0;AG918152;
C;118;3164523;3;20120521 01:37;1/1080043;
D;118;3164523;3;20120521 01:37;P;;;;;;
D;118;3164523;3;20120521 01:37;P;;;;;;
D;118;3164523;3;20120521 01:37;V;;;;;;
D;118;3164523;3;20120521 01:37;V;;;;;;
B;118;3632433;4;20120521 01:37;;;11;UNWIN ST;MILLTHORPE;2798;;;20120302;20120510;287000;;3;UNIT;2;;;0;AG986422;
C;118;3632433;4;20120521 01:37;2/SP86697;
D;118;3632433;4;20120521 01:37;P;;;;;;
D;118;3632433;4;20120521 01:37;V;;;;;;
Z;21;4;4;11;
