A;RTSALEDATA;188;20120423 02:17;VALNET;
B;188;1855326;1;20120423 02:17;TAURANGA;;1776;WATERLOO RD;MATHESON;2370;603.9;H;20120202;20120315;1800000;R;3;FARM;;RE;;0;AG912940;
C;188;1855326;1;20120423 02:17;269/750076;
D;188;1855326;1;20120423 02:17;P;;;;;;
D;188;1855326;1;20120423 02:17;P;;;;;;
D;188;1855326;1;20120423 02:17;V;;;;;;
B;188;1854530;2;20120423 02:17;ELOUREA;;2868;BONSHAW RD;BONSHAW;2361;518;H;20120117;20120330;557750;R;3;FARM;;RC;;0;AG921918;
C;188;1854530;2;20120423 02:17;30, 31/750061;
D;188;1854530;2;20120423 02:17;P;;;;;;
D;188;1854530;2;20120423 02:17;P;;;;;;
D;188;1854530;2;20120423 02:17;V;;;;;;
D;188;1854530;2;20120423 02:17;V;;;;;;
B;188;1857201;3;20120423 02:17;;;83;BRAE ST;INVERELL;2360;910.5;M;20120228;20120405;261000;A;R;RESIDENCE;;TF;;0;AG924881;
C;188;1857201;3;20120423 02:17;3/5/17137;
D;188;1857201;3;20120423 02:17;P;;;;;;
D;188;1857201;3;20120423 02:17;P;;;;;;
D;188;1857201;3;20120423 02:17;V;;;;;;
D;188;1857201;3;20120423 02:17;V;;;;;;
Z;19;3;3;11;
