A;RTSALEDATA;100;20180625 01:13;VALNET;
B;100;2953895;1;20180625 01:13;;;5;ASHTON CL;ALBION PARK;2527;617.5;M;20180503;20180614;760000;R2;R;RESIDENCE;;AAB;;0;AN430602;
C;100;2953895;1;20180625 01:13;4531/1046160;
D;100;2953895;1;20180625 01:13;P;;;;;;
D;100;2953895;1;20180625 01:13;P;;;;;;
D;100;2953895;1;20180625 01:13;V;;;;;;
D;100;2953895;1;20180625 01:13;V;;;;;;
B;100;2953898;2;20180625 01:13;;;32;MORTLOCK DR;ALBION PARK;2527;609.2;M;20180427;20180612;707000;R2;R;RESIDENCE;;AAB;;0;AN433173;
C;100;2953898;2;20180625 01:13;4534/1046160;
D;100;2953898;2;20180625 01:13;P;;;;;;
D;100;2953898;2;20180625 01:13;P;;;;;;
D;100;2953898;2;20180625 01:13;V;;;;;;
D;100;2953898;2;20180625 01:13;V;;;;;;
B;100;4082899;3;20180625 01:13;;;163;HARBOUR BVD;SHELL COVE;2529;229.4;M;20160628;20180405;760000;R3;R;RESIDENCE;;AAY;;0;AN254719;
C;100;4082899;3;20180625 01:13;9806/1237627;
D;100;4082899;3;20180625 01:13;P;;;;;;
D;100;4082899;3;20180625 01:13;P;;;;;;
D;100;4082899;3;20180625 01:13;V;;;;;;
B;100;4107541;4;20180625 01:13;;;32;ANCHORAGE PDE;SHELL COVE;2529;182;M;20161031;20180607;790000;R3;R;RESIDENCE;;AAY;;0;AN420704;
C;100;4107541;4;20180625 01:13;9207/1225560;
D;100;4107541;4;20180625 01:13;P;;;;;;
D;100;4107541;4;20180625 01:13;P;;;;;;
D;100;4107541;4;20180625 01:13;P;;;;;;
D;100;4107541;4;20180625 01:13;V;;;;;;
B;100;4107542;5;20180625 01:13;;;34;ANCHORAGE PDE;SHELL COVE;2529;148.5;M;20161029;20180606;595000;R3;R;RESIDENCE;;AAY;;0;AN424366;
C;100;4107542;5;20180625 01:13;9208/1225560;
D;100;4107542;5;20180625 01:13;P;;;;;;
D;100;4107542;5;20180625 01:13;P;;;;;;
D;100;4107542;5;20180625 01:13;V;;;;;;
B;100;4085000;6;20180625 01:13;;;20;BERRIMA ST;TULLIMBAR;2527;450;M;20180507;20180612;240000;A;V;VACANT LAND;;CD;;0;AN425885;
C;100;4085000;6;20180625 01:13;10/1216950;
D;100;4085000;6;20180625 01:13;P;;;;;;
D;100;4085000;6;20180625 01:13;P;;;;;;
D;100;4085000;6;20180625 01:13;V;;;;;;
B;100;4084673;7;20180625 01:13;;;25;CHAFFEY WAY;ALBION PARK;2527;689.3;M;20180307;20180412;420000;R2;V;VACANT LAND;;AAB;;0;AN409136;
C;100;4084673;7;20180625 01:13;11/1224561;
D;100;4084673;7;20180625 01:13;P;;;;;;
D;100;4084673;7;20180625 01:13;P;;;;;;
D;100;4084673;7;20180625 01:13;P;;;;;;
D;100;4084673;7;20180625 01:13;P;;;;;;
D;100;4084673;7;20180625 01:13;V;;;;;;
B;100;1031974;8;20180625 01:13;;1;26;BARAGOOT RD;FLINDERS;2529;;;20180504;20180601;380000;;R;RESIDENCE;1;;;0;AN413543;
C;100;1031974;8;20180625 01:13;1/SP60133;
D;100;1031974;8;20180625 01:13;P;;;;;;
D;100;1031974;8;20180625 01:13;V;;;;;;
B;100;1034872;9;20180625 01:13;;1;56;CENTRAL AVE;OAK FLATS;2529;;;20180502;20180613;265000;;3;COMMERCIAL;1;;;0;AN426334;
C;100;1034872;9;20180625 01:13;1/SP44135;
D;100;1034872;9;20180625 01:13;P;;;;;;
D;100;1034872;9;20180625 01:13;V;;;;;;
D;100;1034872;9;20180625 01:13;V;;;;;;
D;100;1034872;9;20180625 01:13;V;;;;;;
