A;RTSALEDATA;074;20180402 01:13;VALNET;
B;074;562679;1;20180402 01:13;;;15;COLLIER ST;GRIFFITH;2680;3882;M;20180309;20180329;649000;IN1;3;COMMERCIAL;;IND;;0;AN230302;
C;074;562679;1;20180402 01:13;1388, 1389/239841;
D;074;562679;1;20180402 01:13;P;;;;;;
D;074;562679;1;20180402 01:13;V;;;;;;
D;074;562679;1;20180402 01:13;V;;;;;;
B;074;561900;2;20180402 01:13;;;48;BENEREMBAH ST;GRIFFITH;2680;474.2;M;20180305;20180329;200000;B4;R;RESIDENCE;;MIX;;0;AN227401;
C;074;561900;2;20180402 01:13;21/23/758476;
D;074;561900;2;20180402 01:13;P;;;;;;
D;074;561900;2;20180402 01:13;V;;;;;;
B;074;568597;3;20180402 01:13;;;;WOODSIDE RD;BENEREMBAH;2680;365.8;H;20170630;20170630;2840300;RU1;R;RESIDENCE;;IRF;;0;AN211231;
C;074;568597;3;20180402 01:13;9/615306;
D;074;568597;3;20180402 01:13;P;;;;;;
D;074;568597;3;20180402 01:13;V;;;;;;
B;074;566134;4;20180402 01:13;;;1;RITCHIE CL;GRIFFITH;2680;438.6;M;20180224;20180329;357000;R1;R;RESIDENCE;;NOW;;0;AN230257;
C;074;566134;4;20180402 01:13;8/285620;
D;074;566134;4;20180402 01:13;P;;;;;;
D;074;566134;4;20180402 01:13;V;;;;;;
B;074;568854;5;20180402 01:13;;;233;ROSS RD;YOOGALI;2680;19.65;H;20180203;20180319;575000;RU1;3;HOUSES & FARM;;HOR;;0;AN211252;
C;074;568854;5;20180402 01:13;PT 50/751728 Farm Number Pt 233;
D;074;568854;5;20180402 01:13;P;;;;;;
D;074;568854;5;20180402 01:13;P;;;;;;
D;074;568854;5;20180402 01:13;V;;;;;;
B;074;568855;6;20180402 01:13;;;;ROSS RD;YOOGALI;2680;782;M;20180203;20180319;575000;RU1;3;HOUSES & FARM;;HOR;;0;AN211252;
C;074;568855;6;20180402 01:13;PT 50/751728 Farm Number 233;
D;074;568855;6;20180402 01:13;P;;;;;;
D;074;568855;6;20180402 01:13;P;;;;;;
D;074;568855;6;20180402 01:13;V;;;;;;
B;074;566879;7;20180402 01:13;;;44;WAUGH ST;GRIFFITH;2680;895.6;M;20180203;20180315;406000;R1;R;RESIDENCE;;EST;;0;AN216190;
C;074;566879;7;20180402 01:13;628/821594;
D;074;566879;7;20180402 01:13;P;;;;;;
D;074;566879;7;20180402 01:13;V;;;;;;
D;074;566879;7;20180402 01:13;V;;;;;;
B;074;567410;8;20180402 01:13;;;3;NOBLE ST;BEELBANGERA;2680;1014;M;20180217;20180329;337000;RU5;R;RESIDENCE;;BEE;;0;AN228825;
C;074;567410;8;20180402 01:13;658/751743;
D;074;567410;8;20180402 01:13;P;;;;;;
D;074;567410;8;20180402 01:13;V;;;;;;
D;074;567410;8;20180402 01:13;V;;;;;;
B;074;3674228;9;20180402 01:13;;;723;LOCKHART RD;BENEREMBAH;2680;296.5;H;20170630;20170630;2518800;RU1;R;RESIDENCE;;IRF;;0;AN211498;
C;074;3674228;9;20180402 01:13;1/1181542;
D;074;3674228;9;20180402 01:13;P;;;;;;
D;074;3674228;9;20180402 01:13;V;;;;;;
Z;43;9;9;23;
