A;RTSALEDATA;216;20180611 01:20;VALNET;
B;216;3418991;1;20180611 01:20;;;20;KENNEDY ST;BLACKHEATH;2785;1012;M;20180309;20180521;425000;E4;V;VACANT LAND;;BLH;;0;AN365110;
C;216;3418991;1;20180611 01:20;2/566670;
D;216;3418991;1;20180611 01:20;P;;;;;;
D;216;3418991;1;20180611 01:20;V;;;;;;
D;216;3418991;1;20180611 01:20;V;;;;;;
B;216;4113445;2;20180611 01:20;;;104;RICKARD RD;WARRIMOO;2774;695.6;M;20180418;20180524;1045000;E4;R;RESIDENCE;;WAE;;0;AN389720;
C;216;4113445;2;20180611 01:20;68/1/11834;
D;216;4113445;2;20180611 01:20;P;;;;;;
D;216;4113445;2;20180611 01:20;P;;;;;;
D;216;4113445;2;20180611 01:20;V;;;;;;
B;216;4018789;3;20180611 01:20;;;18;WALTERS AVE;GLENBROOK;2773;393;M;20180430;20180531;729000;;R;RESIDENCE;2;;;0;AN391979;
C;216;4018789;3;20180611 01:20;2/SP93674;
D;216;4018789;3;20180611 01:20;P;;;;;;
D;216;4018789;3;20180611 01:20;P;;;;;;
D;216;4018789;3;20180611 01:20;V;;;;;;
D;216;4018789;3;20180611 01:20;V;;;;;;
B;216;2248361;4;20180611 01:20;;;17;ROBERTSWOOD AVE;BLAXLAND;2774;777.8;M;20180210;20180531;800000;R2;R;RESIDENCE;;BXL;;0;AN391449;
C;216;2248361;4;20180611 01:20;15/222046;
D;216;2248361;4;20180611 01:20;P;;;;;;
D;216;2248361;4;20180611 01:20;P;;;;;;
D;216;2248361;4;20180611 01:20;V;;;;;;
B;216;2245867;5;20180611 01:20;;;11;SUNBEAM AVE;BLACKHEATH;2785;1518;M;20180509;20180606;600000;E4;R;RESIDENCE;;BLH;;0;AN399271;
C;216;2245867;5;20180611 01:20;52, 53/16621;
D;216;2245867;5;20180611 01:20;P;;;;;;
D;216;2245867;5;20180611 01:20;V;;;;;;
D;216;2245867;5;20180611 01:20;V;;;;;;
B;216;2248512;6;20180611 01:20;;;32;RUSDEN RD;BLAXLAND;2774;923.2;M;20171024;20180604;756000;R2;R;RESIDENCE;;BXL;;0;AN391914;
C;216;2248512;6;20180611 01:20;2/25659;
D;216;2248512;6;20180611 01:20;P;;;;;;
D;216;2248512;6;20180611 01:20;P;;;;;;
D;216;2248512;6;20180611 01:20;P;;;;;;
D;216;2248512;6;20180611 01:20;P;;;;;;
D;216;2248512;6;20180611 01:20;P;;;;;;
D;216;2248512;6;20180611 01:20;V;;;;;;
B;216;2253907;7;20180611 01:20;;;12;FERGUSON AVE;HAZELBROOK;2779;1315.2;M;20180503;20180607;610000;E4;R;RESIDENCE;;HZL;;0;AN402179;
C;216;2253907;7;20180611 01:20;16, 17/10978;
D;216;2253907;7;20180611 01:20;P;;;;;;
D;216;2253907;7;20180611 01:20;V;;;;;;
B;216;2261922;8;20180611 01:20;;;3;DAVIES ST;LEURA;2780;1039.24;M;20180417;20180529;610000;E4;R;RESIDENCE;;LEK;;0;AN387971;
C;216;2261922;8;20180611 01:20;21/7063;
D;216;2261922;8;20180611 01:20;P;;;;;;
D;216;2261922;8;20180611 01:20;V;;;;;;
B;216;2243472;9;20180611 01:20;;;18;CHELMSFORD AVE;BLACKHEATH;2785;930.05;M;20180420;20180528;660000;A;R;RESIDENCE;;BA;;0;AN394359;
C;216;2243472;9;20180611 01:20;123/7386;
D;216;2243472;9;20180611 01:20;P;;;;;;
D;216;2243472;9;20180611 01:20;P;;;;;;
D;216;2243472;9;20180611 01:20;V;;;;;;
D;216;2243472;9;20180611 01:20;V;;;;;;
B;216;2254171;10;20180611 01:20;;;100;HALL PDE;HAZELBROOK;2779;954.8;M;20180405;20180522;580000;E4;R;RESIDENCE;;HZL;;0;AN383721;
C;216;2254171;10;20180611 01:20;372/220512;
D;216;2254171;10;20180611 01:20;P;;;;;;
D;216;2254171;10;20180611 01:20;P;;;;;;
D;216;2254171;10;20180611 01:20;V;;;;;;
D;216;2254171;10;20180611 01:20;V;;;;;;
B;216;2254313;11;20180611 01:20;;;1;JOHN ST;HAZELBROOK;2779;1005;M;20180412;20180529;715000;E4;R;RESIDENCE;;HZL;;0;AN386562;
C;216;2254313;11;20180611 01:20;22/7379;
D;216;2254313;11;20180611 01:20;P;;;;;;
D;216;2254313;11;20180611 01:20;P;;;;;;
D;216;2254313;11;20180611 01:20;V;;;;;;
B;216;2264947;12;20180611 01:20;;;3;CHERRYWOOD AVE;MOUNT RIVERVIEW;2774;847.3;M;20180427;20180524;650000;E4;R;RESIDENCE;;MRL;;0;AN390110;
C;216;2264947;12;20180611 01:20;6/27804;
D;216;2264947;12;20180611 01:20;P;;;;;;
D;216;2264947;12;20180611 01:20;V;;;;;;
D;216;2264947;12;20180611 01:20;V;;;;;;
B;216;2270408;13;20180611 01:20;;;71 B;RUSSELL AVE;VALLEY HEIGHTS;2777;5665;M;20180404;20180531;1240000;E4;R;RESIDENCE;;VHL;;0;AN392519;
C;216;2270408;13;20180611 01:20;22/261592;
D;216;2270408;13;20180611 01:20;P;;;;;;
D;216;2270408;13;20180611 01:20;P;;;;;;
D;216;2270408;13;20180611 01:20;V;;;;;;
D;216;2270408;13;20180611 01:20;V;;;;;;
B;216;2267931;14;20180611 01:20;;;2;FAIRWAYS CRES;SPRINGWOOD;2777;796.7;M;20180424;20180605;745000;E4;R;RESIDENCE;;SWE;;0;AN395855;
C;216;2267931;14;20180611 01:20;27/30630;
D;216;2267931;14;20180611 01:20;P;;;;;;
D;216;2267931;14;20180611 01:20;P;;;;;;
D;216;2267931;14;20180611 01:20;V;;;;;;
D;216;2267931;14;20180611 01:20;V;;;;;;
B;216;2254803;15;20180611 01:20;;;64;RAILWAY PDE;HAZELBROOK;2779;1220;M;20180426;20180607;513000;E4;R;RESIDENCE;;HZL;;0;AN403512;
C;216;2254803;15;20180611 01:20;10/6470;
D;216;2254803;15;20180611 01:20;P;;;;;;
D;216;2254803;15;20180611 01:20;V;;;;;;
B;216;2244217;16;20180611 01:20;;;57;GOVETTS LEAP RD;BLACKHEATH;2785;366.7;M;20180420;20180601;515000;R2;R;RESIDENCE;;BLC;;0;AN392716;
C;216;2244217;16;20180611 01:20;4/2280;
D;216;2244217;16;20180611 01:20;P;;;;;;
D;216;2244217;16;20180611 01:20;P;;;;;;
D;216;2244217;16;20180611 01:20;V;;;;;;
D;216;2244217;16;20180611 01:20;V;;;;;;
B;216;2265638;17;20180611 01:20;;;173;RUSDEN RD;MOUNT RIVERVIEW;2774;1834;M;20180504;20180607;1050000;E4;R;RESIDENCE;;MRL;;0;AN404058;
C;216;2265638;17;20180611 01:20;30/25944;
D;216;2265638;17;20180611 01:20;P;;;;;;
D;216;2265638;17;20180611 01:20;P;;;;;;
D;216;2265638;17;20180611 01:20;P;;;;;;
D;216;2265638;17;20180611 01:20;V;;;;;;
B;216;2257685;18;20180611 01:20;;;1;MEGALONG ST;KATOOMBA;2780;1265;M;20180320;20180509;525000;A;R;RESIDENCE;;KS;;0;AN391835;
C;216;2257685;18;20180611 01:20;1/949075;
D;216;2257685;18;20180611 01:20;P;;;;;;
D;216;2257685;18;20180611 01:20;V;;;;;;
B;216;2247151;19;20180611 01:20;;;63;GREAT WESTERN HWY;BLAXLAND;2774;651.3;M;20180424;20180605;577000;R2;R;RESIDENCE;;BAX;;0;AN395302;
C;216;2247151;19;20180611 01:20;E/29505;
D;216;2247151;19;20180611 01:20;P;;;;;;
D;216;2247151;19;20180611 01:20;V;;;;;;
B;216;2255172;20;20180611 01:20;;;108;VALLEY RD;HAZELBROOK;2779;1113;M;20180307;20180531;615000;E4;R;RESIDENCE;;HZL;;0;AN401761;
C;216;2255172;20;20180611 01:20;8/31281;
D;216;2255172;20;20180611 01:20;P;;;;;;
D;216;2255172;20;20180611 01:20;V;;;;;;
B;216;2249979;21;20180611 01:20;;;20;DOUGLAS ST;FAULCONBRIDGE;2776;885.2;M;20180426;20180530;890000;E4;R;RESIDENCE;;FBE;;0;AN387072;
C;216;2249979;21;20180611 01:20;34/235995;
D;216;2249979;21;20180611 01:20;P;;;;;;
D;216;2249979;21;20180611 01:20;P;;;;;;
D;216;2249979;21;20180611 01:20;V;;;;;;
D;216;2249979;21;20180611 01:20;V;;;;;;
B;216;2250019;22;20180611 01:20;;;12;GARDEN SQ;FAULCONBRIDGE;2776;1303;M;20180419;20180531;820000;E4;R;RESIDENCE;;FBE;;0;AN394218;
C;216;2250019;22;20180611 01:20;96/235995;
D;216;2250019;22;20180611 01:20;P;;;;;;
D;216;2250019;22;20180611 01:20;P;;;;;;
D;216;2250019;22;20180611 01:20;V;;;;;;
B;216;2260935;23;20180611 01:20;;;23;MARY ST;LAWSON;2783;1303;M;20180511;20180511;242500;E4;R;RESIDENCE;;LAB;;0;AN395776;
C;216;2260935;23;20180611 01:20;33/E/1417;
D;216;2260935;23;20180611 01:20;P;;;;;;
D;216;2260935;23;20180611 01:20;V;;;;;;
D;216;2260935;23;20180611 01:20;V;;;;;;
B;216;2271596;24;20180611 01:20;CHARLES MEDCALF COTTAGE;;21;ARMSTRONG ST;WENTWORTH FALLS;2782;746.1;M;20180427;20180531;730000;R2;R;RESIDENCE;;WEB;;0;AN398330;
C;216;2271596;24;20180611 01:20;B/10597;
D;216;2271596;24;20180611 01:20;P;;;;;;
D;216;2271596;24;20180611 01:20;P;;;;;;
D;216;2271596;24;20180611 01:20;V;;;;;;
B;216;2274195;25;20180611 01:20;;;181;TABLELAND RD;WENTWORTH FALLS;2782;891.6;M;20180501;20180531;525105;E4;R;RESIDENCE;;WEN;;0;AN391208;
C;216;2274195;25;20180611 01:20;5/25381;
D;216;2274195;25;20180611 01:20;P;;;;;;
D;216;2274195;25;20180611 01:20;P;;;;;;
D;216;2274195;25;20180611 01:20;V;;;;;;
D;216;2274195;25;20180611 01:20;V;;;;;;
B;216;2250336;26;20180611 01:20;;;45;GROSE RD;FAULCONBRIDGE;2776;779.1;M;20180421;20180604;600000;R2;R;RESIDENCE;;FBD;;0;AN403335;
C;216;2250336;26;20180611 01:20;407/613717;
D;216;2250336;26;20180611 01:20;P;;;;;;
D;216;2250336;26;20180611 01:20;P;;;;;;
D;216;2250336;26;20180611 01:20;P;;;;;;
D;216;2250336;26;20180611 01:20;P;;;;;;
D;216;2250336;26;20180611 01:20;V;;;;;;
D;216;2250336;26;20180611 01:20;V;;;;;;
D;216;2250336;26;20180611 01:20;V;;;;;;
B;216;2250396;27;20180611 01:20;;;33 A;HIGHLAND RD;FAULCONBRIDGE;2776;6541;M;20180412;20180531;1200000;E4;R;RESIDENCE;;FBE;;0;AN396783;
C;216;2250396;27;20180611 01:20;2/864383;
D;216;2250396;27;20180611 01:20;P;;;;;;
D;216;2250396;27;20180611 01:20;P;;;;;;
D;216;2250396;27;20180611 01:20;V;;;;;;
D;216;2250396;27;20180611 01:20;V;;;;;;
B;216;2269169;28;20180611 01:20;;;8;PARK AVE;SPRINGWOOD;2777;733.5;M;20180530;20180601;247000;E4;R;RESIDENCE;;SWE;;38;AN390092;
C;216;2269169;28;20180611 01:20;12/16890;
D;216;2269169;28;20180611 01:20;P;;;;;;
D;216;2269169;28;20180611 01:20;P;;;;;;
D;216;2269169;28;20180611 01:20;V;;;;;;
B;216;2271819;29;20180611 01:20;;;10;BELLEVUE RD;WENTWORTH FALLS;2782;1082;M;20180307;20180605;990000;E4;R;RESIDENCE;;WEN;;0;AN396722;
C;216;2271819;29;20180611 01:20;10/862459;
D;216;2271819;29;20180611 01:20;P;;;;;;
D;216;2271819;29;20180611 01:20;V;;;;;;
D;216;2271819;29;20180611 01:20;V;;;;;;
