A;RTSALEDATA;217;20180205 01:21;VALNET;
B;217;2834373;1;20180205 01:21;;3;2;MAIN ST;MOUNT ANNAN;2567;;;20171124;20180122;800000;;3;SHOP;3;;;0;AN69482;
C;217;2834373;1;20180205 01:21;3/SP68455;
D;217;2834373;1;20180205 01:21;P;;;;;;
D;217;2834373;1;20180205 01:21;V;;;;;;
B;217;3056813;2;20180205 01:21;;;23;ENDEAVOUR CCT;HARRINGTON PARK;2567;552.8;M;20171114;20180131;820000;R2;R;RESIDENCE;;AWA;;0;AN83277;
C;217;3056813;2;20180205 01:21;2711/1058961;
D;217;3056813;2;20180205 01:21;P;;;;;;
D;217;3056813;2;20180205 01:21;P;;;;;;
D;217;3056813;2;20180205 01:21;V;;;;;;
D;217;3056813;2;20180205 01:21;V;;;;;;
B;217;4046392;3;20180205 01:21;;;21;BODEN CRES;ORAN PARK;2570;490.5;M;20171219;20180123;480000;R2;V;VACANT LAND;;AWA;;0;AN86263;
C;217;4046392;3;20180205 01:21;3039/1208875;
D;217;4046392;3;20180205 01:21;P;;;;;;
D;217;4046392;3;20180205 01:21;V;;;;;;
B;217;4031534;4;20180205 01:21;;;53;SPRINGS RD;SPRING FARM;2570;469.7;M;20160620;20180105;674900;R1;R;RESIDENCE;;EAA;;0;AN71445;
C;217;4031534;4;20180205 01:21;103/1213289;
D;217;4031534;4;20180205 01:21;P;;;;;;
D;217;4031534;4;20180205 01:21;P;;;;;;
D;217;4031534;4;20180205 01:21;V;;;;;;
B;217;4031872;5;20180205 01:21;;;14;FLEMING ST;SPRING FARM;2570;497.9;M;20171221;20180130;425000;R1;V;VACANT LAND;;EAA;;0;AN81872;
C;217;4031872;5;20180205 01:21;5234/1194065;
D;217;4031872;5;20180205 01:21;P;;;;;;
D;217;4031872;5;20180205 01:21;P;;;;;;
D;217;4031872;5;20180205 01:21;V;;;;;;
D;217;4031872;5;20180205 01:21;V;;;;;;
B;217;4022513;6;20180205 01:21;;;42;CARNELIAN ST;LEPPINGTON;2179;455;M;20171121;20180122;445000;R2;V;VACANT LAND;;EHE;;0;AN76369;
C;217;4022513;6;20180205 01:21;1326/1198251;
D;217;4022513;6;20180205 01:21;P;;;;;;
D;217;4022513;6;20180205 01:21;P;;;;;;
D;217;4022513;6;20180205 01:21;V;;;;;;
D;217;4022513;6;20180205 01:21;V;;;;;;
B;217;4035868;7;20180205 01:21;;;14;BROOKING AVE;ELDERSLIE;2570;450.8;M;20171221;20180124;410000;R1;V;VACANT LAND;;AUA;;0;AN77041;
C;217;4035868;7;20180205 01:21;503/1213866;
D;217;4035868;7;20180205 01:21;P;;;;;;
D;217;4035868;7;20180205 01:21;V;;;;;;
B;217;4035897;8;20180205 01:21;;;44;CLOWES ST;ELDERSLIE;2570;472;M;20171221;20180124;420000;R1;V;VACANT LAND;;AUA;;0;AN77073;
C;217;4035897;8;20180205 01:21;532/1213866;
D;217;4035897;8;20180205 01:21;P;;;;;;
D;217;4035897;8;20180205 01:21;V;;;;;;
B;217;4070915;9;20180205 01:21;;;19;CHESHAM AVE;ORAN PARK;2570;540;M;20170228;20171201;500500;R2;R;RESIDENCE;;AWA;;0;AN70468;
C;217;4070915;9;20180205 01:21;1287/1218055;
D;217;4070915;9;20180205 01:21;P;;;;;;
D;217;4070915;9;20180205 01:21;V;;;;;;
B;217;4030895;10;20180205 01:21;;;23;MATAVAI ST;COBBITTY;2570;472.5;M;20171124;20171221;853000;R1;R;RESIDENCE;;GCA;;0;AN79575;
C;217;4030895;10;20180205 01:21;911/1218208;
D;217;4030895;10;20180205 01:21;P;;;;;;
D;217;4030895;10;20180205 01:21;P;;;;;;
D;217;4030895;10;20180205 01:21;V;;;;;;
B;217;4030927;11;20180205 01:21;;;54;MATAVAI ST;COBBITTY;2570;534;M;20171214;20180117;448000;R1;V;VACANT LAND;;GCA;;0;AN85097;
C;217;4030927;11;20180205 01:21;943/1218208;
D;217;4030927;11;20180205 01:21;P;;;;;;
D;217;4030927;11;20180205 01:21;P;;;;;;
D;217;4030927;11;20180205 01:21;V;;;;;;
B;217;4087608;12;20180205 01:21;;;4 D;ROSEMOUNT DR;CATHERINE FIELD;2557;180;M;20161108;20180116;273000;R3;V;VACANT LAND;;AMA;;0;AN74231;
C;217;4087608;12;20180205 01:21;205/1234684;
D;217;4087608;12;20180205 01:21;P;;;;;;
D;217;4087608;12;20180205 01:21;V;;;;;;
B;217;4087860;13;20180205 01:21;;;195;TURNER RD;CURRANS HILL;2567;505.6;M;20171027;20180131;759000;R1;R;RESIDENCE;;GCJ;;0;AN86844;
C;217;4087860;13;20180205 01:21;102/1210084;
D;217;4087860;13;20180205 01:21;P;;;;;;
D;217;4087860;13;20180205 01:21;V;;;;;;
D;217;4087860;13;20180205 01:21;V;;;;;;
B;217;4069617;14;20180205 01:21;;;68;RICHARDSON RD;SPRING FARM;2570;337.3;M;20160112;20171124;299425;R1;V;VACANT LAND;;EAA;;0;AN80821;
C;217;4069617;14;20180205 01:21;28/1210135;
D;217;4069617;14;20180205 01:21;P;;;;;;
D;217;4069617;14;20180205 01:21;P;;;;;;
D;217;4069617;14;20180205 01:21;V;;;;;;
D;217;4069617;14;20180205 01:21;V;;;;;;
B;217;4063672;15;20180205 01:21;;;31;ARCADIAN HILLS CRES;COBBITTY;2570;305;M;20171222;20180124;340000;R1;V;VACANT LAND;;GCA;;0;AN77051;
C;217;4063672;15;20180205 01:21;1082/1218210;
D;217;4063672;15;20180205 01:21;P;;;;;;
D;217;4063672;15;20180205 01:21;V;;;;;;
B;217;4063678;16;20180205 01:21;;;7;PINTO AVE;COBBITTY;2570;485.1;M;20171222;20180124;431000;R1;V;VACANT LAND;;GCA;;0;AN77064;
C;217;4063678;16;20180205 01:21;1088/1218210;
D;217;4063678;16;20180205 01:21;P;;;;;;
D;217;4063678;16;20180205 01:21;V;;;;;;
B;217;4016244;17;20180205 01:21;;2;89;OLD HUME HWY;CAMDEN;2570;92;M;20171213;20180124;375000;;R;RESIDENCE;2;;;0;AN75362;
C;217;4016244;17;20180205 01:21;2/SP94900;
D;217;4016244;17;20180205 01:21;P;;;;;;
D;217;4016244;17;20180205 01:21;V;;;;;;
B;217;4019017;18;20180205 01:21;;;26;NAROOMA ST;GREGORY HILLS;2557;450;M;20171206;20180125;775000;R1;R;RESIDENCE;;GCJ;;0;AN82743;
C;217;4019017;18;20180205 01:21;5259/1211732;
D;217;4019017;18;20180205 01:21;P;;;;;;
D;217;4019017;18;20180205 01:21;P;;;;;;
D;217;4019017;18;20180205 01:21;V;;;;;;
B;217;4053900;19;20180205 01:21;;;4;ROGAN CL;HARRINGTON PARK;2567;776.5;M;20171115;20180131;680000;E4;V;VACANT LAND;;GCD;;0;AN80972;
C;217;4053900;19;20180205 01:21;117/271067;
D;217;4053900;19;20180205 01:21;P;;;;;;
D;217;4053900;19;20180205 01:21;P;;;;;;
D;217;4053900;19;20180205 01:21;V;;;;;;
B;217;4087121;20;20180205 01:21;;2;9;CRAY ST;ORAN PARK;2570;;;20171004;20180125;640000;;R;RESIDENCE;2;;;0;AN76449;
C;217;4087121;20;20180205 01:21;2/SP93869;
D;217;4087121;20;20180205 01:21;P;;;;;;
D;217;4087121;20;20180205 01:21;P;;;;;;
D;217;4087121;20;20180205 01:21;V;;;;;;
B;217;4080685;21;20180205 01:21;;;29;WATER GUM RD;GREGORY HILLS;2557;427.1;M;20161018;20180115;398000;R1;V;VACANT LAND;;GCJ;;0;AN77714;
C;217;4080685;21;20180205 01:21;515/1218918;
D;217;4080685;21;20180205 01:21;P;;;;;;
D;217;4080685;21;20180205 01:21;P;;;;;;
D;217;4080685;21;20180205 01:21;V;;;;;;
B;217;4080696;22;20180205 01:21;;;13;CHERRY CCT;GREGORY HILLS;2557;433;M;20161018;20180115;395000;R1;V;VACANT LAND;;GCJ;;0;AN77715;
C;217;4080696;22;20180205 01:21;526/1218918;
D;217;4080696;22;20180205 01:21;P;;;;;;
D;217;4080696;22;20180205 01:21;P;;;;;;
D;217;4080696;22;20180205 01:21;V;;;;;;
B;217;4088567;23;20180205 01:21;;;LOT 946;WATER GUM ROAD;GREGORY HILLS;2557;;;20170531;20180123;386500;;V;VACANT LAND;;;;0;AN75175;
C;217;4088567;23;20180205 01:21;946/1218916;
D;217;4088567;23;20180205 01:21;P;;;;;;
D;217;4088567;23;20180205 01:21;P;;;;;;
D;217;4088567;23;20180205 01:21;V;;;;;;
B;217;4088569;24;20180205 01:21;;;LOT 948;WATER GUM ROAD;GREGORY HILLS;2557;;;20170908;20180123;386500;;V;VACANT LAND;;;;0;AN63434;
C;217;4088569;24;20180205 01:21;948/1218916;
D;217;4088569;24;20180205 01:21;P;;;;;;
D;217;4088569;24;20180205 01:21;V;;;;;;
B;217;4088570;25;20180205 01:21;;;LOT949;WATER GUM ROAD;GREGORY HILLS;2557;;;20170825;20180123;300500;;V;VACANT LAND;;;;0;AN76319;
C;217;4088570;25;20180205 01:21;949/1218916;
D;217;4088570;25;20180205 01:21;P;;;;;;
D;217;4088570;25;20180205 01:21;P;;;;;;
D;217;4088570;25;20180205 01:21;V;;;;;;
B;217;4088573;26;20180205 01:21;;;LOT 952;WATERGUM ROAD;GREGORY HILLS;2557;;;20170118;20180130;527500;;V;VACANT LAND;;;;0;AN80610;
C;217;4088573;26;20180205 01:21;952/1218916;
D;217;4088573;26;20180205 01:21;P;;;;;;
D;217;4088573;26;20180205 01:21;P;;;;;;
D;217;4088573;26;20180205 01:21;V;;;;;;
B;217;4088585;27;20180205 01:21;;;LOT 964;RIBERRY STREET;GREGORY HILLS;2557;;;20161216;20180123;425500;;V;VACANT LAND;;;;0;AN86144;
C;217;4088585;27;20180205 01:21;964/1218916;
D;217;4088585;27;20180205 01:21;P;;;;;;
D;217;4088585;27;20180205 01:21;P;;;;;;
D;217;4088585;27;20180205 01:21;V;;;;;;
B;217;4088586;28;20180205 01:21;;;965;RIBERRY ST;GREGORY HILLS;2557;;;20170626;20180123;386500;;V;VACANT LAND;;;;0;AN74966;
C;217;4088586;28;20180205 01:21;965/1218916;
D;217;4088586;28;20180205 01:21;P;;;;;;
D;217;4088586;28;20180205 01:21;V;;;;;;
B;217;4088595;29;20180205 01:21;;;LOT 974;FIREWHEEL CIRCUIT;GREGORY HILLS;2557;;;20170804;20180123;389500;;V;VACANT LAND;;;;0;AN86437;
C;217;4088595;29;20180205 01:21;974/1218916;
D;217;4088595;29;20180205 01:21;P;;;;;;
D;217;4088595;29;20180205 01:21;P;;;;;;
D;217;4088595;29;20180205 01:21;V;;;;;;
B;217;4088598;30;20180205 01:21;;;LOT 977;FIREWHEEL CIRCUIT;GREGORY HILLS;2557;;;20161206;20180123;425500;;V;VACANT LAND;;;;0;AN66858;
C;217;4088598;30;20180205 01:21;977/1218916;
D;217;4088598;30;20180205 01:21;P;;;;;;
D;217;4088598;30;20180205 01:21;V;;;;;;
B;217;4088600;31;20180205 01:21;;;LOT 979;FIREWHEEL CIRCUIT;GREGORY HILLS;2557;;;20161130;20180123;418500;;V;VACANT LAND;;;;0;AN75459;
C;217;4088600;31;20180205 01:21;979/1218916;
D;217;4088600;31;20180205 01:21;P;;;;;;
D;217;4088600;31;20180205 01:21;P;;;;;;
D;217;4088600;31;20180205 01:21;V;;;;;;
B;217;4088603;32;20180205 01:21;;;LOT 982;FIREWHEEL CIRCUIT;GREGORY HILLS;2557;;;20170111;20180130;432500;;V;VACANT LAND;;;;0;AN83006;
C;217;4088603;32;20180205 01:21;982/1218916;
D;217;4088603;32;20180205 01:21;P;;;;;;
D;217;4088603;32;20180205 01:21;V;;;;;;
B;217;4088604;33;20180205 01:21;;;LOT 983;FIREWHEEL CIRCUIT;GREGORY HILLS;2557;;;20161202;20180123;432500;;V;VACANT LAND;;;;0;AN77334;
C;217;4088604;33;20180205 01:21;983/1218916;
D;217;4088604;33;20180205 01:21;P;;;;;;
D;217;4088604;33;20180205 01:21;P;;;;;;
D;217;4088604;33;20180205 01:21;V;;;;;;
B;217;4088607;34;20180205 01:21;;;LOT986;FIREWHEEL CCT;GREGORY HILLS;2557;;;20161216;20180123;437500;;V;VACANT LAND;;;;0;AN66441;
C;217;4088607;34;20180205 01:21;986/1218916;
D;217;4088607;34;20180205 01:21;P;;;;;;
D;217;4088607;34;20180205 01:21;P;;;;;;
D;217;4088607;34;20180205 01:21;V;;;;;;
B;217;4088617;35;20180205 01:21;;;LOT 996;MYRTLE STREET;GREGORY HILLS;2557;;;20170518;20180123;402500;;V;VACANT LAND;;;;0;AN74868;
C;217;4088617;35;20180205 01:21;996/1218916;
D;217;4088617;35;20180205 01:21;P;;;;;;
D;217;4088617;35;20180205 01:21;P;;;;;;
D;217;4088617;35;20180205 01:21;V;;;;;;
B;217;4088625;36;20180205 01:21;;;LOT1004;WATER GUM RD;GREGORY HILLS;2557;;;20161206;20180123;425500;;V;VACANT LAND;;;;0;AN76760;
C;217;4088625;36;20180205 01:21;1004/1218916;
D;217;4088625;36;20180205 01:21;P;;;;;;
D;217;4088625;36;20180205 01:21;P;;;;;;
D;217;4088625;36;20180205 01:21;V;;;;;;
B;217;4088628;37;20180205 01:21;;;LOT1007;WATER GUM RD;GREGORY HILLS;;;;20161121;20180123;425500;;V;VACANT LAND;;;;0;AN75248;
C;217;4088628;37;20180205 01:21;1007/1218916;
D;217;4088628;37;20180205 01:21;P;;;;;;
D;217;4088628;37;20180205 01:21;P;;;;;;
D;217;4088628;37;20180205 01:21;V;;;;;;
B;217;4088637;38;20180205 01:21;;;LOT1016;MYRTLE STTREET;GREGORY HILLS;2557;;;20170828;20180123;300500;;V;VACANT LAND;;;;0;AN76560;
C;217;4088637;38;20180205 01:21;1016/1218916;
D;217;4088637;38;20180205 01:21;P;;;;;;
D;217;4088637;38;20180205 01:21;V;;;;;;
B;217;4088638;39;20180205 01:21;;;LOT1017;MYRTLE ST;GREGORY HILLS;;;;20171210;20180130;300500;;V;VACANT LAND;;;;0;AN82482;
C;217;4088638;39;20180205 01:21;1017/1218916;
D;217;4088638;39;20180205 01:21;P;;;;;;
D;217;4088638;39;20180205 01:21;P;;;;;;
D;217;4088638;39;20180205 01:21;V;;;;;;
B;217;4088641;40;20180205 01:21;;;1020;MYRTLE ST;GREGORY HILLS;2557;;;20170215;20180123;475500;;V;VACANT LAND;;;;0;AN74947;
C;217;4088641;40;20180205 01:21;1020/1218916;
D;217;4088641;40;20180205 01:21;P;;;;;;
D;217;4088641;40;20180205 01:21;P;;;;;;
D;217;4088641;40;20180205 01:21;V;;;;;;
B;217;4088795;41;20180205 01:21;;;1;ABIDI ST;SPRING FARM;2570;552.3;M;20161205;20180124;399000;R1;V;VACANT LAND;;EAA;;0;AN78418;
C;217;4088795;41;20180205 01:21;201/1213292;
D;217;4088795;41;20180205 01:21;P;;;;;;
D;217;4088795;41;20180205 01:21;P;;;;;;
D;217;4088795;41;20180205 01:21;V;;;;;;
B;217;4088797;42;20180205 01:21;;;5;ABIDI ST;SPRING FARM;2570;450;M;20161122;20180124;385000;R1;V;VACANT LAND;;EAA;;0;AN76160;
C;217;4088797;42;20180205 01:21;203/1213292;
D;217;4088797;42;20180205 01:21;P;;;;;;
D;217;4088797;42;20180205 01:21;P;;;;;;
D;217;4088797;42;20180205 01:21;V;;;;;;
B;217;4088799;43;20180205 01:21;;;9;ABIDI ST;SPRING FARM;2570;390;M;20161102;20180131;349000;R1;V;VACANT LAND;;EAA;;0;AN81767;
C;217;4088799;43;20180205 01:21;205/1213292;
D;217;4088799;43;20180205 01:21;P;;;;;;
D;217;4088799;43;20180205 01:21;V;;;;;;
B;217;4088805;44;20180205 01:21;;;21;ABIDI ST;SPRING FARM;2570;502.5;M;20171205;20180124;370000;R1;V;VACANT LAND;;EAA;;0;AN67499;
C;217;4088805;44;20180205 01:21;211/1213292;
D;217;4088805;44;20180205 01:21;P;;;;;;
D;217;4088805;44;20180205 01:21;V;;;;;;
B;217;4088812;45;20180205 01:21;;;26;ABIDI ST;SPRING FARM;2570;390;M;20160722;20180125;349000;R1;V;VACANT LAND;;EAA;;0;AN78283;
C;217;4088812;45;20180205 01:21;218/1213292;
D;217;4088812;45;20180205 01:21;P;;;;;;
D;217;4088812;45;20180205 01:21;P;;;;;;
D;217;4088812;45;20180205 01:21;V;;;;;;
B;217;4085045;46;20180205 01:21;;;25;LILLYWHITE CCT;ORAN PARK;2570;430.8;M;20170609;20180109;410500;R2;V;VACANT LAND;;AWA;;0;AN82347;
C;217;4085045;46;20180205 01:21;1317/1218056;
D;217;4085045;46;20180205 01:21;P;;;;;;
D;217;4085045;46;20180205 01:21;P;;;;;;
D;217;4085045;46;20180205 01:21;V;;;;;;
B;217;4085050;47;20180205 01:21;;;15;LILLYWHITE CCT;ORAN PARK;2570;490.1;M;20170617;20180130;433500;R2;V;VACANT LAND;;AWA;;0;AN83003;
C;217;4085050;47;20180205 01:21;1322/1218056;
D;217;4085050;47;20180205 01:21;P;;;;;;
D;217;4085050;47;20180205 01:21;P;;;;;;
D;217;4085050;47;20180205 01:21;V;;;;;;
