A;RTSALEDATA;268;20180604 01:19;VALNET;
B;268;316119;1;20180604 01:19;;;3;TRANSOM CT;TUNCURRY;2428;613.7;M;20180504;20180529;525000;R2;R;RESIDENCE;;AAA;;0;AN378158;
C;268;316119;1;20180604 01:19;38/804777;
D;268;316119;1;20180604 01:19;P;;;;;;
D;268;316119;1;20180604 01:19;P;;;;;;
D;268;316119;1;20180604 01:19;V;;;;;;
B;268;325798;2;20180604 01:19;;;11;ABBOTT ST;NABIAC;2312;580.6;M;20180419;20180531;350000;RU5;R;RESIDENCE;;AAS;;0;AN384513;
C;268;325798;2;20180604 01:19;5/41695;
D;268;325798;2;20180604 01:19;P;;;;;;
D;268;325798;2;20180604 01:19;P;;;;;;
D;268;325798;2;20180604 01:19;V;;;;;;
B;268;326235;3;20180604 01:19;;;29;PLEASANT VIEW PDE;BUNDABAH;2324;1695;M;20180413;20180525;440000;RU5;R;RESIDENCE;;AVB;;0;AN368772;
C;268;326235;3;20180604 01:19;3/1/10915;
D;268;326235;3;20180604 01:19;P;;;;;;
D;268;326235;3;20180604 01:19;P;;;;;;
D;268;326235;3;20180604 01:19;V;;;;;;
B;268;320066;4;20180604 01:19;;;45;CURLEW CRES;NERONG;2423;589;M;20180424;20180522;73000;RU5;V;VACANT LAND;;AWN;;0;AN374383;
C;268;320066;4;20180604 01:19;52/247531;
D;268;320066;4;20180604 01:19;P;;;;;;
D;268;320066;4;20180604 01:19;V;;;;;;
D;268;320066;4;20180604 01:19;V;;;;;;
B;268;322714;5;20180604 01:19;;;;GLEN INNES RD;NORTH ARM COVE;2324;777.8;M;20180423;20180525;10000;RU2;V;VACANT LAND;;RRY;;0;AN368161;
C;268;322714;5;20180604 01:19;2924/12276;
D;268;322714;5;20180604 01:19;P;;;;;;
D;268;322714;5;20180604 01:19;V;;;;;;
B;268;320573;6;20180604 01:19;;;3;HARCOURT CRES;SMITHS LAKE;2428;876.5;M;20180411;20180523;635000;RU5;R;RESIDENCE;;AVH;;0;AN377907;
C;268;320573;6;20180604 01:19;76/259857;
D;268;320573;6;20180604 01:19;P;;;;;;
D;268;320573;6;20180604 01:19;V;;;;;;
D;268;320573;6;20180604 01:19;V;;;;;;
B;268;328679;7;20180604 01:19;;;23;THE BUCKETTS WAY;WARDS RIVER;2422;784.1;M;20180411;20180529;206000;RU5;R;RESIDENCE;;AWR;;0;AN377590;
C;268;328679;7;20180604 01:19;5/745480;
D;268;328679;7;20180604 01:19;P;;;;;;
D;268;328679;7;20180604 01:19;P;;;;;;
D;268;328679;7;20180604 01:19;V;;;;;;
B;268;329930;8;20180604 01:19;;;216;THE LAKES WAY;TUNCURRY;2428;607;M;20180404;20180529;392000;R2;R;RESIDENCE;;AAA;;0;AN378157;
C;268;329930;8;20180604 01:19;10/1/30058;
D;268;329930;8;20180604 01:19;P;;;;;;
D;268;329930;8;20180604 01:19;V;;;;;;
D;268;329930;8;20180604 01:19;V;;;;;;
B;268;330005;9;20180604 01:19;;;230;MACRAE PL;FAILFORD;2430;8360;M;20180323;20180521;790000;R5;R;RESIDENCE;;RQD;;0;AN368083;
C;268;330005;9;20180604 01:19;21/270229;
D;268;330005;9;20180604 01:19;P;;;;;;
D;268;330005;9;20180604 01:19;P;;;;;;
D;268;330005;9;20180604 01:19;V;;;;;;
D;268;330005;9;20180604 01:19;V;;;;;;
D;268;330005;9;20180604 01:19;V;;;;;;
B;268;313401;10;20180604 01:19;;5;55;BEACH ST;TUNCURRY;2428;119;M;20180403;20180515;275000;;R;RESIDENCE;5;;;0;AN375043;
C;268;313401;10;20180604 01:19;5/SP67685;
D;268;313401;10;20180604 01:19;P;;;;;;
D;268;313401;10;20180604 01:19;V;;;;;;
B;268;2967970;11;20180604 01:19;;6;94;BOONER ST;HAWKS NEST;2324;;;20180412;20180524;248000;;R;RESIDENCE;6;;;0;AN382845;
C;268;2967970;11;20180604 01:19;6/SP67542;
D;268;2967970;11;20180604 01:19;P;;;;;;
D;268;2967970;11;20180604 01:19;V;;;;;;
B;268;1773377;12;20180604 01:19;;;253;SALTWATER RD;WALLABI POINT;2430;7.178;H;20180302;20180427;450000;RU1;V;VACANT LAND;;REE;;0;AN357725;
C;268;1773377;12;20180604 01:19;PT 1/567458;
D;268;1773377;12;20180604 01:19;P;;;;;;
D;268;1773377;12;20180604 01:19;P;;;;;;
D;268;1773377;12;20180604 01:19;V;;;;;;
B;268;1771198;13;20180604 01:19;;;119;MULLIGANS LANE;KUNDIBAKH;2429;20.41;H;20180309;20180523;639000;RU1;R;RESIDENCE;;RRL;;0;AN368988;
C;268;1771198;13;20180604 01:19;2/618869;
D;268;1771198;13;20180604 01:19;P;;;;;;
D;268;1771198;13;20180604 01:19;P;;;;;;
D;268;1771198;13;20180604 01:19;V;;;;;;
D;268;1771198;13;20180604 01:19;V;;;;;;
B;268;1779246;14;20180604 01:19;;;27;PETRIE ST;COOPERNOOK;2426;1012;M;20180413;20180531;325000;RU5;R;RESIDENCE;;RJG;;0;AN385744;
C;268;1779246;14;20180604 01:19;89/10541;
D;268;1779246;14;20180604 01:19;P;;;;;;
D;268;1779246;14;20180604 01:19;P;;;;;;
D;268;1779246;14;20180604 01:19;V;;;;;;
B;268;1782042;15;20180604 01:19;;;34;BUSHLAND DR;TAREE;2430;767.7;M;20180419;20180531;262000;R1;R;RESIDENCE;;ABR;;0;AN384409;
C;268;1782042;15;20180604 01:19;40/731874;
D;268;1782042;15;20180604 01:19;P;;;;;;
D;268;1782042;15;20180604 01:19;V;;;;;;
B;268;1779781;16;20180604 01:19;;;51;LOGGERS WAY;CEDAR PARTY;2429;48.68;H;20180510;20180518;460000;RU1;R;RESIDENCE;;RGG;;0;AN376014;
C;268;1779781;16;20180604 01:19;21/600746;
D;268;1779781;16;20180604 01:19;P;;;;;;
D;268;1779781;16;20180604 01:19;V;;;;;;
B;268;1774732;17;20180604 01:19;;;6;SILKYASH CL;OLD BAR;2430;718;M;20180406;20180518;520000;R1;R;RESIDENCE;;ASN;;0;AN372680;
C;268;1774732;17;20180604 01:19;62/805835;
D;268;1774732;17;20180604 01:19;P;;;;;;
D;268;1774732;17;20180604 01:19;P;;;;;;
D;268;1774732;17;20180604 01:19;V;;;;;;
B;268;1789000;18;20180604 01:19;;;25;BEECHER ST;TINONEE;2430;1012.4;M;20180515;20180529;250000;R1;R;RESIDENCE;;ATM;;0;AN376646;
C;268;1789000;18;20180604 01:19;51/815085;
D;268;1789000;18;20180604 01:19;P;;;;;;
D;268;1789000;18;20180604 01:19;P;;;;;;
D;268;1789000;18;20180604 01:19;V;;;;;;
D;268;1789000;18;20180604 01:19;V;;;;;;
B;268;1783047;19;20180604 01:19;;;1;DOLPHIN AVE;TAREE;2430;594.4;M;20180424;20180522;290000;R1;R;RESIDENCE;;AAN;;0;AN373502;
C;268;1783047;19;20180604 01:19;34/220605;
D;268;1783047;19;20180604 01:19;P;;;;;;
D;268;1783047;19;20180604 01:19;P;;;;;;
D;268;1783047;19;20180604 01:19;V;;;;;;
B;268;1783213;20;20180604 01:19;;;55;EDINBURGH DR;TAREE;2430;663.9;M;20180424;20180529;385000;R1;R;RESIDENCE;;AAN;;0;AN378435;
C;268;1783213;20;20180604 01:19;3/23056;
D;268;1783213;20;20180604 01:19;P;;;;;;
D;268;1783213;20;20180604 01:19;V;;;;;;
B;268;1789077;21;20180604 01:19;;;1;COTTON ST;TINONEE;2430;1.78;H;20180508;20180529;328000;RU1;R;RESIDENCE;;RME;;0;AN376522;
C;268;1789077;21;20180604 01:19;1, 2, 3, 4/4/758979;
D;268;1789077;21;20180604 01:19;P;;;;;;
D;268;1789077;21;20180604 01:19;V;;;;;;
B;268;1783638;22;20180604 01:19;;;17;FOTHERINGHAM ST;TAREE;2430;603.1;M;20180416;20180528;350000;R1;R;RESIDENCE;;AAN;;0;AN383531;
C;268;1783638;22;20180604 01:19;8/834166;
D;268;1783638;22;20180604 01:19;P;;;;;;
D;268;1783638;22;20180604 01:19;V;;;;;;
D;268;1783638;22;20180604 01:19;V;;;;;;
B;268;3079391;23;20180604 01:19;;;93;BROOKS RD;GIRVAN;2425;45.324;H;20180515;20180521;375000;RU2;V;VACANT LAND;;RTP;;0;AN372258;
C;268;3079391;23;20180604 01:19;93, 94/753190;
D;268;3079391;23;20180604 01:19;P;;;;;;
D;268;3079391;23;20180604 01:19;V;;;;;;
D;268;3079391;23;20180604 01:19;V;;;;;;
B;268;3519366;24;20180604 01:19;;;80;DARGAVILLES RD;NABIAC;2312;22.67;H;20180427;20180525;530000;RU1;R;RESIDENCE;;RKK;;0;AN380112;
C;268;3519366;24;20180604 01:19;15/263818;
D;268;3519366;24;20180604 01:19;P;;;;;;
D;268;3519366;24;20180604 01:19;V;;;;;;
D;268;3519366;24;20180604 01:19;V;;;;;;
B;268;3549073;25;20180604 01:19;;;;ULMARRA CRES;NORTH ARM COVE;2324;758.8;M;20180411;20180523;12000;RU2;V;VACANT LAND;;RRY;;0;AN367359;
C;268;3549073;25;20180604 01:19;2310/12277;
D;268;3549073;25;20180604 01:19;P;;;;;;
D;268;3549073;25;20180604 01:19;V;;;;;;
B;268;3585901;26;20180604 01:19;;;19;LEEWARD CCT;TEA GARDENS;2324;595.4;M;20180223;20180525;640000;R2;R;RESIDENCE;;AAV;;0;AN369285;
C;268;3585901;26;20180604 01:19;83/280002;
D;268;3585901;26;20180604 01:19;P;;;;;;
D;268;3585901;26;20180604 01:19;P;;;;;;
D;268;3585901;26;20180604 01:19;V;;;;;;
D;268;3585901;26;20180604 01:19;V;;;;;;
B;268;3571092;27;20180604 01:19;;;4 A;PACIFIC VIEW DR;HALLIDAYS POINT;2430;6643;M;20180510;20180531;730000;R5;R;RESIDENCE;;AEK;;0;AN384495;
