A;RTSALEDATA;210;20180507 01:18;VALNET;
B;210;2090251;1;20180507 01:18;;;84;HOPETOUN AVE;VAUCLUSE;2030;916.8;M;20180319;20180430;7700000;R2;R;RESIDENCE;;ALV;;0;AN301996;
C;210;2090251;1;20180507 01:18;2/12689;
D;210;2090251;1;20180507 01:18;P;;;;;;
D;210;2090251;1;20180507 01:18;V;;;;;;
B;210;2100988;2;20180507 01:18;;5;1;SUTHERLAND CRES;DARLING POINT;2027;;;20180228;20180426;2400000;;R;RESIDENCE;5;;;0;AN295424;
C;210;2100988;2;20180507 01:18;5/SP1243;
D;210;2100988;2;20180507 01:18;P;;;;;;
D;210;2100988;2;20180507 01:18;V;;;;;;
D;210;2100988;2;20180507 01:18;V;;;;;;
D;210;2100988;2;20180507 01:18;V;;;;;;
B;210;2100988;3;20180507 01:18;;5;1;SUTHERLAND CRES;DARLING POINT;2027;;;20180228;20180426;2400000;;R;RESIDENCE;21;;;0;AN295424;
C;210;2100988;3;20180507 01:18;21/SP1243;
D;210;2100988;3;20180507 01:18;P;;;;;;
D;210;2100988;3;20180507 01:18;V;;;;;;
D;210;2100988;3;20180507 01:18;V;;;;;;
D;210;2100988;3;20180507 01:18;V;;;;;;
B;210;2095907;4;20180507 01:18;;;7;NULLA ST;VAUCLUSE;2030;556.4;M;20180223;20180406;5050000;R2;R;RESIDENCE;;ALV;;0;AN305948;
C;210;2095907;4;20180507 01:18;B/102593;
D;210;2095907;4;20180507 01:18;P;;;;;;
D;210;2095907;4;20180507 01:18;P;;;;;;
D;210;2095907;4;20180507 01:18;V;;;;;;
B;210;2080125;5;20180507 01:18;;8;87;BERESFORD RD;BELLEVUE HILL;2023;79;M;20180319;20180430;1202000;;R;RESIDENCE;8;;;0;AN304123;
C;210;2080125;5;20180507 01:18;8/SP8364;
D;210;2080125;5;20180507 01:18;P;;;;;;
D;210;2080125;5;20180507 01:18;V;;;;;;
