A;RTSALEDATA;529;20180618 01:19;VALNET;
B;529;432585;1;20180618 01:19;;;248;COWPER ST;GOULBURN;2580;696;M;20180507;20180608;580000;R1;R;RESIDENCE;;GAC;;0;AN417228;
C;529;432585;1;20180618 01:19;4/32607;
D;529;432585;1;20180618 01:19;P;;;;;;
D;529;432585;1;20180618 01:19;V;;;;;;
B;529;448700;2;20180618 01:19;;;18;GOULBURN ST;MARULAN;2579;1619;M;20180222;20180405;315000;R1;R;RESIDENCE;;GCF;;0;AN261417;
C;529;448700;2;20180618 01:19;12/3/3012;
D;529;448700;2;20180618 01:19;P;;;;;;
D;529;448700;2;20180618 01:19;P;;;;;;
D;529;448700;2;20180618 01:19;V;;;;;;
B;529;447337;3;20180618 01:19;;;250;TAYLORS CREEK RD;TARAGO;2580;43.3;H;20180327;20180430;760000;RU2;R;RESIDENCE;;GFQ;;0;AN408081;
C;529;447337;3;20180618 01:19;1/714090;
D;529;447337;3;20180618 01:19;P;;;;;;
D;529;447337;3;20180618 01:19;P;;;;;;
D;529;447337;3;20180618 01:19;V;;;;;;
B;529;3122602;4;20180618 01:19;;;1;ABBEY RD;GOULBURN;2580;2052;M;20180329;20180511;1100000;R5;R;RESIDENCE;;GJB;;0;AN354176;
C;529;3122602;4;20180618 01:19;1/1071105;
D;529;3122602;4;20180618 01:19;P;;;;;;
D;529;3122602;4;20180618 01:19;P;;;;;;
D;529;3122602;4;20180618 01:19;V;;;;;;
D;529;3122602;4;20180618 01:19;V;;;;;;
B;529;4118591;5;20180618 01:19;;;16;WOLLONDILLY AVE;GOULBURN;2580;378;M;20180510;20180604;510000;R2;R;RESIDENCE;;GAB;;0;AN413313;
C;529;4118591;5;20180618 01:19;1/1242549;
D;529;4118591;5;20180618 01:19;P;;;;;;
D;529;4118591;5;20180618 01:19;P;;;;;;
D;529;4118591;5;20180618 01:19;V;;;;;;
B;529;4127307;6;20180618 01:19;;;;HUNTS LANE;PARKESBOURNE;2580;2.877;H;20171122;20180504;15289;;V;VACANT LAND;;;;0;AN395171;
C;529;4127307;6;20180618 01:19;2/1239908;
D;529;4127307;6;20180618 01:19;P;;;;;;
D;529;4127307;6;20180618 01:19;V;;;;;;
B;529;4127315;7;20180618 01:19;;;;THORNFORD RD;YARRA;2580;10.5;H;20180118;20180601;360000;;V;VACANT LAND;;;;0;AN403964;
C;529;4127315;7;20180618 01:19;2/1242909;
D;529;4127315;7;20180618 01:19;P;;;;;;
D;529;4127315;7;20180618 01:19;P;;;;;;
D;529;4127315;7;20180618 01:19;V;;;;;;
B;529;3228725;8;20180618 01:19;;;48;ROSSIVILLE RD;GOULBURN;2580;1.17;H;20180406;20180518;1050000;R5;R;RESIDENCE;;GJA;;0;AN408513;
C;529;3228725;8;20180618 01:19;2/1081279;
D;529;3228725;8;20180618 01:19;P;;;;;;
D;529;3228725;8;20180618 01:19;P;;;;;;
D;529;3228725;8;20180618 01:19;V;;;;;;
B;529;3324736;9;20180618 01:19;;;240;INVERARY RD;BUNGONIA;2580;10;H;20180502;20180513;326000;E3;3;FARM;;GFK;;0;AN407072;
C;529;3324736;9;20180618 01:19;3/1112286;
D;529;3324736;9;20180618 01:19;P;;;;;;
D;529;3324736;9;20180618 01:19;V;;;;;;
Z;45;9;9;25;
