A;RTSALEDATA;101;20180122 01:13;VALNET;
B;101;2875451;1;20180122 01:13;;;40;TURVEY CRES;ST GEORGES BASIN;2540;1449;M;20170602;20170907;820000;R2;R;RESIDENCE;;PLS;;0;AN40926;
C;101;2875451;1;20180122 01:13;6/1035336;
D;101;2875451;1;20180122 01:13;P;;;;;;
D;101;2875451;1;20180122 01:13;P;;;;;;
D;101;2875451;1;20180122 01:13;V;;;;;;
B;101;3449811;2;20180122 01:13;;;32;MOLLOY ST;MOLLYMOOK;2539;912.5;M;20171025;20171208;760000;R1;R;RESIDENCE;;WXS;;0;AN48737;
C;101;3449811;2;20180122 01:13;2/1137611;
D;101;3449811;2;20180122 01:13;P;;;;;;
D;101;3449811;2;20180122 01:13;P;;;;;;
D;101;3449811;2;20180122 01:13;V;;;;;;
D;101;3449811;2;20180122 01:13;V;;;;;;
B;101;3062064;3;20180122 01:13;;;9;LACEBARK GR;WORRIGEE;2540;740.1;M;20171121;20171214;593000;R2;R;RESIDENCE;;FUS;;0;AN46751;
C;101;3062064;3;20180122 01:13;68/1060106;
D;101;3062064;3;20180122 01:13;P;;;;;;
D;101;3062064;3;20180122 01:13;V;;;;;;
D;101;3062064;3;20180122 01:13;V;;;;;;
B;101;4065014;4;20180122 01:13;;;30;TRAWLER ST;VINCENTIA;2540;450;M;20171130;20180111;310000;R2;V;VACANT LAND;;VES;;0;AN43283;
C;101;4065014;4;20180122 01:13;912/1216087;
D;101;4065014;4;20180122 01:13;P;;;;;;
D;101;4065014;4;20180122 01:13;V;;;;;;
B;101;4089488;5;20180122 01:13;;;;MCDONALD PDE;BURRILL LAKE;2539;695.5;M;20171024;20180109;190000;;V;VACANT LAND;;;;0;AN34592;
C;101;4089488;5;20180122 01:13;303/15648;
D;101;4089488;5;20180122 01:13;P;;;;;;
D;101;4089488;5;20180122 01:13;V;;;;;;
D;101;4089488;5;20180122 01:13;V;;;;;;
B;101;4077693;6;20180122 01:13;;;22;HASTINGS PDE;SUSSEX INLET;2540;811.3;M;20151119;20171208;165000;R1;V;VACANT LAND;;NWS;;0;AN38371;
C;101;4077693;6;20180122 01:13;211/1224102;
D;101;4077693;6;20180122 01:13;P;;;;;;
D;101;4077693;6;20180122 01:13;P;;;;;;
D;101;4077693;6;20180122 01:13;V;;;;;;
D;101;4077693;6;20180122 01:13;V;;;;;;
D;101;4077693;6;20180122 01:13;V;;;;;;
D;101;4077693;6;20180122 01:13;V;;;;;;
B;101;4077693;7;20180122 01:13;;;22;HASTINGS PDE;SUSSEX INLET;2540;811.3;M;20161220;20171208;225000;R1;V;VACANT LAND;;NWS;;0;AN38372;
C;101;4077693;7;20180122 01:13;211/1224102;
D;101;4077693;7;20180122 01:13;P;;;;;;
D;101;4077693;7;20180122 01:13;P;;;;;;
D;101;4077693;7;20180122 01:13;V;;;;;;
D;101;4077693;7;20180122 01:13;V;;;;;;
B;101;4078893;8;20180122 01:13;;;47;CALADENIA CRES;SOUTH NOWRA;2541;532.5;M;20170918;20171213;209000;R1;V;VACANT LAND;;FTS;;0;AN37781;
C;101;4078893;8;20180122 01:13;536/1237093;
D;101;4078893;8;20180122 01:13;P;;;;;;
D;101;4078893;8;20180122 01:13;V;;;;;;
B;101;4085743;9;20180122 01:13;;;56;RED GUM DR;ULLADULLA;2539;957.5;M;20161109;20171221;240000;R1;V;VACANT LAND;;WXS;;0;AN47748;
C;101;4085743;9;20180122 01:13;506/1235307;
D;101;4085743;9;20180122 01:13;P;;;;;;
D;101;4085743;9;20180122 01:13;P;;;;;;
D;101;4085743;9;20180122 01:13;V;;;;;;
B;101;1066429;10;20180122 01:13;;;;ELOUERA DR;WORROWING HEIGHTS;2540;600.7;M;20130614;20180111;5500;E2;V;VACANT LAND;;XQT;;0;AN34805;
C;101;1066429;10;20180122 01:13;217/8591;
D;101;1066429;10;20180122 01:13;P;;;;;;
D;101;1066429;10;20180122 01:13;V;;;;;;
B;101;1064384;11;20180122 01:13;;;7;DOBBIE CL;WEST NOWRA;2541;968.6;M;20171206;20171212;305000;R2;R;RESIDENCE;;GDS;;0;AN42496;
C;101;1064384;11;20180122 01:13;410/39840;
D;101;1064384;11;20180122 01:13;P;;;;;;
D;101;1064384;11;20180122 01:13;P;;;;;;
D;101;1064384;11;20180122 01:13;V;;;;;;
B;101;1061883;12;20180122 01:13;;;18;COLLER RD;ULLADULLA;2539;3299;M;20171027;20171208;800000;IN1;3;OFFICE;;DVS;;0;AN36644;
C;101;1061883;12;20180122 01:13;373/726767;
D;101;1061883;12;20180122 01:13;P;;;;;;
D;101;1061883;12;20180122 01:13;V;;;;;;
D;101;1061883;12;20180122 01:13;V;;;;;;
D;101;1061883;12;20180122 01:13;V;;;;;;
B;101;3143295;13;20180122 01:13;;;1;BADA CRES;BURRILL LAKE;2539;767.2;M;20171107;20180110;830000;R2;R;RESIDENCE;;ZUS;;0;AN43233;
C;101;3143295;13;20180122 01:13;8/1073600;
D;101;3143295;13;20180122 01:13;P;;;;;;
D;101;3143295;13;20180122 01:13;P;;;;;;
D;101;3143295;13;20180122 01:13;V;;;;;;
D;101;3143295;13;20180122 01:13;V;;;;;;
B;101;3752976;14;20180122 01:13;;;16;HANNAH PL;WORRIGEE;2540;2214;M;20171102;20171221;660000;R1;V;VACANT LAND;;FTS;;0;AN11213;
C;101;3752976;14;20180122 01:13;92/1193112;
D;101;3752976;14;20180122 01:13;P;;;;;;
D;101;3752976;14;20180122 01:13;V;;;;;;
B;101;1053976;15;20180122 01:13;;;31;ALLISON AVE;NOWRA;2541;771.4;M;20171122;20180110;420000;R2;R;RESIDENCE;;JWS;;0;AN38175;
C;101;1053976;15;20180122 01:13;125/243305;
D;101;1053976;15;20180122 01:13;P;;;;;;
D;101;1053976;15;20180122 01:13;P;;;;;;
D;101;1053976;15;20180122 01:13;V;;;;;;
B;101;1059445;16;20180122 01:13;;;61;CAMBEWARRA RD;BOMADERRY;2541;809.4;M;20171206;20180117;391000;R2;R;RESIDENCE;;EWS;;0;AN46460;
C;101;1059445;16;20180122 01:13;2/25696;
D;101;1059445;16;20180122 01:13;P;;;;;;
D;101;1059445;16;20180122 01:13;P;;;;;;
D;101;1059445;16;20180122 01:13;V;;;;;;
B;101;1065139;17;20180122 01:13;;;28;EAST CRES;CULBURRA BEACH;2540;1581;M;20171205;20180116;500000;R2;R;RESIDENCE;;KVS;;0;AN52059;
C;101;1065139;17;20180122 01:13;334/11892;
D;101;1065139;17;20180122 01:13;P;;;;;;
D;101;1065139;17;20180122 01:13;P;;;;;;
D;101;1065139;17;20180122 01:13;V;;;;;;
