A;RTSALEDATA;226;20180312 01:20;VALNET;
B;226;2980486;1;20180312 01:20;;;75;THIRLMERE WAY;TAHMOOR;2573;580.5;M;20180120;20180228;590000;R2;R;RESIDENCE;;TAR;;0;AN161047;
C;226;2980486;1;20180312 01:20;21/1051285;
D;226;2980486;1;20180312 01:20;P;;;;;;
D;226;2980486;1;20180312 01:20;V;;;;;;
B;226;3390312;2;20180312 01:20;;;9;FAIRWAY DR;WILTON;2571;1101;M;20180113;20180219;920000;R2;R;RESIDENCE;;WIP;;0;AN162508;
C;226;3390312;2;20180312 01:20;5/280014;
D;226;3390312;2;20180312 01:20;P;;;;;;
D;226;3390312;2;20180312 01:20;P;;;;;;
D;226;3390312;2;20180312 01:20;V;;;;;;
D;226;3390312;2;20180312 01:20;V;;;;;;
B;226;2593905;3;20180312 01:20;;;2;DUGGAN ST;DOUGLAS PARK;2569;1220;M;20180202;20180306;767000;R2;R;RESIDENCE;;DOU;;0;AN174255;
C;226;2593905;3;20180312 01:20;17/8999;
D;226;2593905;3;20180312 01:20;P;;;;;;
D;226;2593905;3;20180312 01:20;P;;;;;;
D;226;2593905;3;20180312 01:20;V;;;;;;
B;226;2594447;4;20180312 01:20;;;3;EMMETT CL;PICTON;2571;975.3;M;20171115;20180207;765000;R2;R;RESIDENCE;;PIC;;0;AN163113;
C;226;2594447;4;20180312 01:20;2/860818;
D;226;2594447;4;20180312 01:20;P;;;;;;
D;226;2594447;4;20180312 01:20;V;;;;;;
B;226;2594789;5;20180312 01:20;;;15;FOXWOOD CL;SILVERDALE;2752;4542;M;20171117;20180227;1625000;R5;R;RESIDENCE;;SIN;;0;AN176591;
C;226;2594789;5;20180312 01:20;104/864292;
D;226;2594789;5;20180312 01:20;P;;;;;;
D;226;2594789;5;20180312 01:20;P;;;;;;
D;226;2594789;5;20180312 01:20;V;;;;;;
D;226;2594789;5;20180312 01:20;V;;;;;;
B;226;2594975;6;20180312 01:20;;;4;GLENBROOK PL;THE OAKS;2570;978;M;20171129;20180302;730000;R2;R;RESIDENCE;;OAT;;0;AN170325;
C;226;2594975;6;20180312 01:20;15/250428;
D;226;2594975;6;20180312 01:20;P;;;;;;
D;226;2594975;6;20180312 01:20;V;;;;;;
B;226;2996776;7;20180312 01:20;;;140;NEWS RD;WEROMBI;2570;2.006;H;20180201;20180202;1260000;E4;R;RESIDENCE;;XAA;;0;AN162479;
C;226;2996776;7;20180312 01:20;20/1054421;
D;226;2996776;7;20180312 01:20;P;;;;;;
D;226;2996776;7;20180312 01:20;P;;;;;;
D;226;2996776;7;20180312 01:20;V;;;;;;
B;226;4103105;8;20180312 01:20;;;14;GLENROCK CL;PICTON;2571;1049;M;20160726;20180228;405000;;V;VACANT LAND;;;;0;AN155201;
C;226;4103105;8;20180312 01:20;8/1206716;
D;226;4103105;8;20180312 01:20;P;;;;;;
D;226;4103105;8;20180312 01:20;P;;;;;;
D;226;4103105;8;20180312 01:20;V;;;;;;
B;226;4094303;9;20180312 01:20;;;27;BELFORD CCT;TAHMOOR;2573;518;M;20170710;20180228;325000;R2;V;VACANT LAND;;TAR;;0;AN166505;
C;226;4094303;9;20180312 01:20;109/1229771;
D;226;4094303;9;20180312 01:20;P;;;;;;
D;226;4094303;9;20180312 01:20;P;;;;;;
D;226;4094303;9;20180312 01:20;V;;;;;;
B;226;4076364;10;20180312 01:20;;;10;KALANGARA RD;SILVERDALE;2752;750;M;20171201;20171222;465000;R2;V;VACANT LAND;;SIL;;0;AN166088;
C;226;4076364;10;20180312 01:20;207/1217816;
D;226;4076364;10;20180312 01:20;P;;;;;;
D;226;4076364;10;20180312 01:20;V;;;;;;
B;226;4076365;11;20180312 01:20;;;12;KALANGARA RD;SILVERDALE;2752;750;M;20171214;20180223;465000;R2;V;VACANT LAND;;SIL;;0;AN168688;
C;226;4076365;11;20180312 01:20;208/1217816;
D;226;4076365;11;20180312 01:20;P;;;;;;
D;226;4076365;11;20180312 01:20;P;;;;;;
D;226;4076365;11;20180312 01:20;V;;;;;;
B;226;2596730;12;20180312 01:20;;;2;LINDSELL PL;TAHMOOR;2573;997.8;M;20180113;20180227;610000;R2;R;RESIDENCE;;TAR;;0;AN167011;
C;226;2596730;12;20180312 01:20;1/262149;
D;226;2596730;12;20180312 01:20;P;;;;;;
D;226;2596730;12;20180312 01:20;P;;;;;;
D;226;2596730;12;20180312 01:20;V;;;;;;
B;226;2597045;13;20180312 01:20;;;35;MCWILLIAM DR;DOUGLAS PARK;2569;2.068;H;20171121;20180228;1525000;RU4;R;RESIDENCE;;DOT;;0;AN167569;
C;226;2597045;13;20180312 01:20;31/803255;
D;226;2597045;13;20180312 01:20;P;;;;;;
D;226;2597045;13;20180312 01:20;V;;;;;;
B;226;3246663;14;20180312 01:20;;;10;ANTILL ST;THIRLMERE;2572;1000;M;20180105;20180302;843000;R2;R;RESIDENCE;;THI;;0;AN167925;
C;226;3246663;14;20180312 01:20;52/1096318;
D;226;3246663;14;20180312 01:20;P;;;;;;
D;226;3246663;14;20180312 01:20;P;;;;;;
D;226;3246663;14;20180312 01:20;V;;;;;;
D;226;3246663;14;20180312 01:20;V;;;;;;
B;226;3788495;15;20180312 01:20;;;4;COLLETT CCT;APPIN;2560;964.9;M;20171127;20180301;805000;R2;R;RESIDENCE;;APP;;0;AN164033;
C;226;3788495;15;20180312 01:20;4088/1175474;
D;226;3788495;15;20180312 01:20;P;;;;;;
D;226;3788495;15;20180312 01:20;P;;;;;;
D;226;3788495;15;20180312 01:20;V;;;;;;
D;226;3788495;15;20180312 01:20;V;;;;;;
