A;RTSALEDATA;222;20180430 01:19;VALNET;
B;222;2472187;1;20180430 01:19;;;27;FOURTH ST;SOUTH LITTLETON;2790;626;M;20180409;20180412;160000;R1;R;RESIDENCE;;AAL;;0;AN275653;
C;222;2472187;1;20180430 01:19;106/28254;
D;222;2472187;1;20180430 01:19;P;;;;;;
D;222;2472187;1;20180430 01:19;V;;;;;;
D;222;2472187;1;20180430 01:19;V;;;;;;
D;222;2472187;1;20180430 01:19;V;;;;;;
B;222;2472351;2;20180430 01:19;;;78;PETRA AVE;CLARENCE;2790;2.072;H;20180216;20180413;825000;R5;R;RESIDENCE;;ADC;;0;AN280279;
C;222;2472351;2;20180430 01:19;62/237413;
D;222;2472351;2;20180430 01:19;P;;;;;;
D;222;2472351;2;20180430 01:19;V;;;;;;
B;222;2470581;3;20180430 01:19;;;50;WOLGAN ST;PORTLAND;2847;404.7;M;20180305;20180409;260000;R2;R;RESIDENCE;;APR;;0;AN288140;
C;222;2470581;3;20180430 01:19;21/3/4856;
D;222;2470581;3;20180430 01:19;P;;;;;;
D;222;2470581;3;20180430 01:19;V;;;;;;
B;222;2471378;4;20180430 01:19;;;35;DICKER DR;LITTLE HARTLEY;2790;1;H;20180302;20180413;380000;R5;V;VACANT LAND;;RHH;;0;AN280287;
C;222;2471378;4;20180430 01:19;43/865372;
D;222;2471378;4;20180430 01:19;P;;;;;;
D;222;2471378;4;20180430 01:19;P;;;;;;
D;222;2471378;4;20180430 01:19;V;;;;;;
D;222;2471378;4;20180430 01:19;V;;;;;;
B;222;2463847;5;20180430 01:19;;;18;BEAUFORT ST;LITTLETON;2790;696.77;M;20180302;20180413;294000;R1;R;RESIDENCE;;AAL;;0;AN273182;
C;222;2463847;5;20180430 01:19;2/J/19972;
D;222;2463847;5;20180430 01:19;P;;;;;;
D;222;2463847;5;20180430 01:19;P;;;;;;
D;222;2463847;5;20180430 01:19;V;;;;;;
D;222;2463847;5;20180430 01:19;V;;;;;;
B;222;4102292;6;20180430 01:19;;;11;NICHOLLS CH;LITTLE HARTLEY;2790;5.161;H;20160915;20180419;410000;R5;R;RESIDENCE;;RHH;;0;AN283569;
C;222;4102292;6;20180430 01:19;3/1240204;
D;222;4102292;6;20180430 01:19;P;;;;;;
D;222;4102292;6;20180430 01:19;V;;;;;;
B;222;4102305;7;20180430 01:19;;;21;DELANEY DR;LITTLE HARTLEY;2790;2.219;H;20161004;20180327;310000;R5;V;VACANT LAND;;RHH;;0;AN279810;
C;222;4102305;7;20180430 01:19;16/1240204;
D;222;4102305;7;20180430 01:19;P;;;;;;
D;222;4102305;7;20180430 01:19;P;;;;;;
D;222;4102305;7;20180430 01:19;V;;;;;;
Z;37;7;7;21;
